Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGA,NonHeaveArc3Accuracy,Pos
Johnny Davis,WAS,1.3539651837524200,0.5802707930367500,1.725790987535950,0.0,2.707930367504840,110.64638783270000,1.1406844106463900,2.8517110266159700,15.473887814313300,9.477756286266920,0.5102040816326530,5.609284332688590,0.2413793103448280,1.7408123791102500,6.576402321083170,3.094777562862670,4.061895551257250,0.0,0.68,0.7083333333333330,1.0,0.3717948717948720,0.5393679487179490,0.4551282051282050,0.4647058823529410,0.3868471953578340,15.46218487394960,3.6433365292425700,5.32319391634981,2.091254752851710,0.102803738317757,3.2319391634981000,0.1214285714285710,1.9342359767891700,0.7736943907156670,0.0294117647058823,1.1605415860735000,0.0508474576271186,0.0393700787401574,0.1176470588235290,0.0277777777777777,2.127659574468090,5.222437137330750,1.1605415860735000,0.9671179883945840,2.9013539651837500,1.1605415860735000,0.0,0.0,0.0,0.1934235976789170,0.0714285714285714,0.6923076923076920,5.422448979591840,25.26551724137930,4.835589941972920,0.3205128205128210,0.64,0.6875,4.061895551257250,0.2692307692307690,0.3333333333333330,0.5802707930367500,0.0384615384615384,0.6666666666666670,0.5,0.0,2.3210831721470000,0.1538461538461540,0.1666666666666670,0.1666666666666670,1.0,3.288201160541590,0.2941176470588240,17,0.2941176470588240,SG
Bones Hyland,MIN,5.1440329218107,3.08641975308642,2.983539094650210,0.0,3.497942386831280,109.25925925925900,0.823045267489712,3.703703703703700,30.65843621399180,7.407407407407410,0.4166666666666670,16.872427983539100,0.3950617283950620,4.732510288065840,2.469135802469140,3.703703703703700,8.641975308641980,11.11111111111110,0.4,0.4,0.4375,0.6949152542372880,0.502048717948718,0.5338983050847460,0.57421875,0.0,27.97074954296160,2.57201646090535,4.11522633744856,1.02880658436214,0.0588235294117647,2.469135802469140,0.09375,1.02880658436214,0.6172839506172840,0.0258620689655172,0.411522633744856,0.0166666666666666,0.0211864406779661,0.0,0.0181818181818181,6.584362139917700,15.637860082304500,4.11522633744856,2.469135802469140,5.349794238683130,1.646090534979420,0.205761316872428,0.411522633744856,0.0,0.205761316872428,0.0787401574803149,0.8220338983050850,9.058333333333330,26.567073170731700,3.08641975308642,0.1271186440677970,0.5333333333333330,0.5,1.851851851851850,0.0762711864406779,0.2222222222222220,2.469135802469140,0.1016949152542370,0.4166666666666670,0.2,0.1666666666666670,1.646090534979420,0.0677966101694915,0.5,0.5,1.0,15.22633744855970,0.3783783783783780,73,0.3835616438356160,PG
Jaylen Martin,WAS,2.4390243902439000,1.829268292682930,1.4256619144602900,0.0,1.6260162601626000,122.6530612244900,0.0,1.836734693877550,15.853658536585400,10.365853658536600,0.4705882352941180,4.67479674796748,0.3043478260869570,1.829268292682930,6.504065040650410,3.252032520325200,4.2682926829268300,0.0,0.6666666666666670,0.8,1.0,0.3108108108108110,0.5257810810810810,0.4662162162162160,0.5064935064935060,1.6260162601626000,15.86452762923350,4.480651731160900,6.73469387755102,2.2448979591836700,0.1182795698924730,3.877551020408160,0.1570247933884300,2.2357723577235800,1.6260162601626000,0.0559440559440559,0.6097560975609760,0.0265486725663716,0.04296875,0.0833333333333333,0.0454545454545454,3.4552845528455300,8.536585365853660,1.829268292682930,1.6260162601626000,2.032520325203250,1.016260162601630,0.4065040650406500,0.0,0.0,0.0,0.0649350649350649,0.6756756756756760,5.237254901960780,25.26086956521740,5.487804878048780,0.3648648648648650,0.7037037037037040,0.6842105263157900,4.471544715447160,0.2972972972972970,0.2272727272727270,0.4065040650406500,0.027027027027027,0.0,0.0,0.0,1.4227642276422800,0.0945945945945946,0.1428571428571430,0.1428571428571430,1.0,3.252032520325200,0.375,16,0.375,SF
Xavier Tillman,BOS,3.0701754385964900,2.192982456140350,1.9758507135016500,0.0,1.0964912280701800,112.52747252747300,1.098901098901100,2.417582417582420,7.456140350877190,4.605263157894740,0.3809523809523810,7.017543859649120,0.15625,0.6578947368421050,1.3157894736842100,2.192982456140350,3.289473684210530,0.0,0.375,0.4285714285714290,1.0,0.6037735849056600,0.51195,0.2924528301886790,0.3148148148148150,0.4385964912280700,12.952380952381000,4.7200878155872700,7.252747252747250,2.6373626373626400,0.1153846153846150,4.175824175824180,0.1759259259259260,2.192982456140350,1.3157894736842100,0.0714285714285714,0.8771929824561400,0.0279720279720279,0.0440528634361233,0.175,0.0714285714285714,1.5350877192982500,4.385964912280700,0.219298245614035,1.3157894736842100,0.8771929824561400,0.219298245614035,0.0,0.0,0.0,0.0,0.0185185185185185,0.7924528301886790,5.252380952380950,25.084375,2.192982456140350,0.1886792452830190,0.7,0.2857142857142860,2.412280701754390,0.2075471698113210,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,2.8508771929824600,0.2452830188679250,0.0769230769230769,0.0769230769230769,1.0,4.166666666666670,0.2105263157894740,19,0.2105263157894740,C
Garrett Temple,TOR,2.0408163265306100,1.020408163265310,2.344546381243630,0.0,3.061224489795920,113.84928716904300,0.4073319755600820,3.4623217922606900,10.816326530612200,6.530612244897960,0.375,5.714285714285710,0.2142857142857140,2.2448979591836700,2.857142857142860,2.0408163265306100,3.673469387755100,0.0,0.5833333333333330,0.7,1.0,0.4666666666666670,0.5471125,0.35,0.4015151515151520,0.8163265306122450,13.217391304347800,2.9561671763506600,4.073319755600820,2.0366598778004100,0.099009900990099,1.8329938900203700,0.0891089108910891,1.836734693877550,0.4081632653061220,0.0157480314960629,1.4285714285714300,0.0660377358490566,0.03862660944206,0.0625,0.0,6.326530612244900,15.510204081632700,3.4693877551020400,2.857142857142860,2.4489795918367300,1.020408163265310,0.0,0.0,0.0,0.2040816326530610,0.0769230769230769,0.75,6.746875,25.017857142857100,3.4693877551020400,0.2833333333333330,0.5294117647058820,0.6666666666666670,1.836734693877550,0.15,0.2222222222222220,1.2244897959183700,0.1,0.1666666666666670,0.0,0.0,1.836734693877550,0.15,0.2222222222222220,0.2222222222222220,1.0,3.877551020408160,0.2105263157894740,19,0.2105263157894740,SG
Jared Rhoden,TOR,1.8789144050104400,0.6263048016701460,2.089864158829680,0.0,3.1315240083507300,106.06694560669500,0.4184100418410040,2.092050209205020,24.63465553235910,10.020876826722300,0.625,8.1419624217119,0.3076923076923080,4.592901878914410,8.768267223382050,3.757828810020880,5.636743215031320,1.8789144050104400,0.7,0.8076923076923080,0.75,0.4482758620689660,0.6066298850574710,0.5517241379310350,0.5959595959595960,1.6701461377870600,18.556701030927800,4.38871473354232,5.857740585774060,2.092050209205020,0.0892857142857142,2.719665271966530,0.1130434782608700,2.922755741127350,1.8789144050104400,0.0647482014388489,1.0438413361169100,0.045045045045045,0.056,0.0576923076923076,0.0769230769230769,3.3402922755741100,8.559498956158670,1.4613778705636700,1.8789144050104400,5.219206680584550,2.5052192066805800,0.208768267223382,0.0,0.0,0.208768267223382,0.1224489795918370,0.9195402298850580,3.0854166666666700,24.6,8.559498956158670,0.4712643678160920,0.6829268292682930,0.7142857142857140,1.0438413361169100,0.057471264367816,0.4,0.4175365344467640,0.0229885057471264,0.0,0.0,0.0,3.757828810020880,0.2068965517241380,0.4444444444444440,0.4444444444444440,0.75,4.384133611691020,0.1904761904761900,21,0.1904761904761900,SG
Luka Garza,MIN,2.55863539445629,1.0660980810234500,3.08182784272051,0.0,5.970149253731340,109.53389830508500,0.635593220338983,1.271186440677970,29.42430703624730,14.712153518123700,0.6086956521739130,7.67590618336887,0.2777777777777780,5.11727078891258,12.793176972281400,5.11727078891258,6.3965884861407200,0.0,0.7142857142857140,0.9090909090909090,1.0,0.3428571428571430,0.5321538095238100,0.5428571428571430,0.5702479338842980,3.837953091684440,24.767225325884500,5.738575982996810,4.872881355932200,1.694915254237290,0.0909090909090909,2.542372881355930,0.1132075471698110,6.609808102345420,4.904051172707890,0.2149532710280370,1.279317697228150,0.0606060606060606,0.1407766990291260,0.1333333333333330,0.2432432432432430,2.345415778251600,5.970149253731340,1.0660980810234500,1.279317697228150,7.462686567164180,3.624733475479740,0.6396588486140730,0.0,0.0,0.4264392324093820,0.1428571428571430,0.7047619047619050,4.731884057971020,25.24722222222220,8.102345415778250,0.3619047619047620,0.6842105263157900,0.6538461538461540,6.3965884861407200,0.2857142857142860,0.5333333333333330,0.2132196162046910,0.0095238095238095,0.0,0.0,1.0,0.6396588486140730,0.0285714285714285,0.0,0.0,0.0,7.036247334754800,0.303030303030303,33,0.303030303030303,C
Ariel Hukporti,NYK,4.697986577181210,3.131991051454140,3.5595105672970000,0.0,2.9082774049217,113.71681415929200,3.31858407079646,0.2212389380530970,10.738255033557000,6.935123042505590,0.6774193548387100,0.0,0.0,1.342281879194630,8.94854586129754,0.4474272930648770,0.0,0.0,0.9523809523809520,1.0,0.0,0.0,0.6328,0.6774193548387100,0.6486486486486490,0.4474272930648770,11.693548387096800,5.672969966629590,8.185840707964600,4.424778761061950,0.1724137931034480,3.31858407079646,0.1271186440677970,3.131991051454140,1.342281879194630,0.0566037735849056,1.7897091722595100,0.0909090909090909,0.0721649484536082,0.1818181818181820,0.0454545454545454,2.460850111856820,6.040268456375840,1.342281879194630,1.1185682326621900,2.9082774049217,1.342281879194630,0.2237136465324380,0.0,0.0,0.2237136465324380,0.1666666666666670,0.7096774193548390,3.4451612903225800,0.0,4.921700223713650,0.7096774193548390,0.7272727272727270,0.9375,2.0134228187919500,0.2903225806451610,0.5555555555555560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,C
Alex Reese,PHI,1.312910284463900,1.0940919037199100,2.2925764192139700,0.0,2.1881838074398200,115.46840958605700,2.178649237472770,2.178649237472770,16.63019693654270,2.844638949671770,0.8461538461538460,8.971553610503280,0.375,1.9693654266958400,3.063457330415760,1.75054704595186,9.846827133479210,0.0,0.6363636363636360,1.0,1.0,0.7592592592592590,0.5582679245283020,0.6203703703703700,0.6440677966101690,1.75054704595186,12.745098039215700,5.131004366812230,8.278867102396510,3.703703703703700,0.1531531531531530,3.92156862745098,0.1651376146788990,1.9693654266958400,0.2188183807439830,0.0117647058823529,1.75054704595186,0.0701754385964912,0.0452261306532663,0.173076923076923,0.0,0.87527352297593,1.9693654266958400,0.6564551422319480,0.2188183807439830,2.62582056892779,1.312910284463900,0.437636761487965,0.0,0.0,0.2188183807439830,0.1034482758620690,0.925925925925926,3.7615384615384600,25.490243902439000,1.9693654266958400,0.1666666666666670,1.0,0.5555555555555560,0.6564551422319480,0.0555555555555555,0.3333333333333330,0.2188183807439830,0.0185185185185185,1.0,1.0,0.0,3.2822757111597400,0.2777777777777780,0.2,0.2,1.0,5.689277899343550,0.4615384615384620,25,0.48,PF
Dario Šarić,DEN,3.5294117647058800,2.588235294117650,2.235294117647060,0.0,3.5294117647058800,111.52941176470600,0.2352941176470590,1.6470588235294100,13.176470588235300,7.529411764705880,0.4375,6.117647058823530,0.2692307692307690,1.6470588235294100,4.705882352941180,1.8823529411764700,4.941176470588240,0.0,0.7142857142857140,0.8333333333333330,1.0,0.4482758620689660,0.5215991379310350,0.4224137931034480,0.4444444444444440,0.9411764705882350,16.25,5.882352941176470,8.470588235294120,4.470588235294120,0.1743119266055050,4.0,0.1619047619047620,3.294117647058820,2.823529411764710,0.1052631578947370,0.4705882352941180,0.0186915887850467,0.0633484162895927,0.1666666666666670,0.12,5.411764705882350,13.411764705882400,2.823529411764710,2.588235294117650,2.3529411764705900,1.1764705882352900,0.0,0.0,0.0,0.0,0.0793650793650793,0.7931034482758620,4.75625,25.565384615384600,4.705882352941180,0.3448275862068970,0.55,0.7272727272727270,2.117647058823530,0.1551724137931030,0.2222222222222220,0.7058823529411770,0.0517241379310344,0.3333333333333330,1.0,0.0,0.9411764705882350,0.0689655172413793,0.5,0.5,1.0,5.176470588235290,0.2272727272727270,22,0.2272727272727270,C
Adam Flagler,OKC,0.9569377990430620,0.7177033492822970,1.8094089264173700,0.0,0.2392344497607660,100.0,0.7299270072992700,1.9464720194647200,15.55023923444980,5.741626794258370,0.4583333333333330,17.22488038277510,0.1944444444444440,0.2392344497607660,2.8708133971291900,2.392344497607660,8.61244019138756,1.4354066985645900,0.5454545454545450,0.5454545454545450,0.8571428571428570,0.75,0.5218768421052630,0.3333333333333330,0.3350515463917530,0.0,20.95435684647300,3.2569360675512700,4.866180048661800,0.97323600973236,0.0444444444444444,3.892944038929440,0.1311475409836070,1.674641148325360,0.2392344497607660,0.0135135135135135,1.4354066985645900,0.0384615384615384,0.0304347826086956,0.0689655172413793,0.0,2.8708133971291900,7.894736842105260,0.7177033492822970,2.15311004784689,0.4784688995215310,0.0,0.0,0.0,0.0,0.2392344497607660,0.0,0.8125,9.875,25.663888888888900,1.4354066985645900,0.0625,0.6666666666666670,0.5,2.392344497607660,0.1041666666666670,0.4,1.9138755980861200,0.0833333333333333,0.375,0.6666666666666670,0.0,2.15311004784689,0.09375,0.0,0.0,0.0,15.07177033492820,0.2222222222222220,63,0.2222222222222220,SG
Chuma Okeke,CLE,0.7575757575757580,0.2525252525252530,0.6265664160401000,0.0,1.7676767676767700,123.63184079602000,0.9950248756218910,1.243781094527360,13.383838383838400,3.0303030303030300,0.75,7.070707070707070,0.3928571428571430,0.5050505050505050,2.0202020202020200,2.525252525252530,8.333333333333330,0.0,0.4444444444444440,1.0,1.0,0.7,0.604295,0.6375,0.6463414634146340,2.525252525252530,9.544468546637740,5.889724310776940,6.467661691542290,3.482587064676620,0.1647058823529410,2.736318407960200,0.1235955056179780,5.303030303030300,1.5151515151515200,0.0674157303370786,3.787878787878790,0.1388888888888890,0.1065989847715740,0.0888888888888888,0.0454545454545454,3.787878787878790,9.343434343434340,2.0202020202020200,1.7676767676767700,0.7575757575757580,0.0,0.0,0.2525252525252530,0.0,0.0,0.024390243902439,1.0,0.9416666666666670,24.800000000000000,3.0303030303030300,0.3,0.75,0.4444444444444440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.282828282828280,0.325,0.4615384615384620,0.4615384615384620,1.0,3.787878787878790,0.3333333333333330,15,0.3333333333333330,PF
Drew Peterson,BOS,2.150537634408600,1.6129032258064500,2.4324324324324300,0.0,1.881720430107530,105.43478260869600,0.5434782608695650,1.358695652173910,14.516129032258100,2.150537634408600,0.5,8.870967741935480,0.3939393939393940,1.881720430107530,0.5376344086021510,1.6129032258064500,9.67741935483871,0.8064516129032260,0.25,0.25,0.9230769230769230,0.8048780487804880,0.5453268292682930,0.573170731707317,0.6,0.0,12.211981566820300,5.405405405405410,8.423913043478260,4.3478260869565200,0.1818181818181820,3.532608695652170,0.1444444444444440,2.419354838709680,0.2688172043010750,0.0172413793103448,2.150537634408600,0.072072072072072,0.0532544378698224,0.1818181818181820,0.0588235294117647,3.4946236559139800,8.333333333333330,2.150537634408600,1.3440860215053800,2.419354838709680,0.5376344086021510,0.0,0.2688172043010750,0.0,0.2688172043010750,0.0681818181818181,0.926829268292683,5.4125,25.3,1.3440860215053800,0.1219512195121950,0.4,0.5,0.5376344086021510,0.048780487804878,0.5,0.2688172043010750,0.024390243902439,1.0,0.0,0.0,2.6881720430107500,0.2439024390243900,0.3,0.3,1.0,6.182795698924730,0.4347826086956520,23,0.4347826086956520,PF
Markelle Fultz,SAC,4.043126684636120,2.6954177897574100,1.6129032258064500,0.2695417789757410,0.8086253369272240,109.11528150134000,0.5361930294906170,2.680965147453080,16.442048517520200,15.902964959568700,0.4067796610169490,2.1563342318059300,0.5,0.2695417789757410,6.46900269541779,6.46900269541779,3.234501347708900,0.0,0.5,0.5,1.0,0.1194029850746270,0.4621033333333330,0.4477611940298510,0.4552238805970150,0.0,20.0,2.6881720430107500,3.753351206434320,1.3404825737265400,0.0609756097560975,2.412868632707770,0.108433734939759,1.6172506738544500,1.0781671159029600,0.0412371134020618,0.5390835579514820,0.0317460317460317,0.0375,0.0,0.0,7.277628032345010,18.867924528301900,2.964959568733150,4.31266846361186,0.2695417789757410,0.2695417789757410,0.2695417789757410,0.0,0.0,0.0,0.0149253731343283,0.1940298507462690,10.559322033898300,26.1,1.3477088948787100,0.0746268656716417,0.8,0.25,9.973045822102430,0.5522388059701490,0.4054054054054050,4.5822102425876000,0.2537313432835820,0.2941176470588240,0.8,0.0,1.6172506738544500,0.0895522388059701,0.5,0.5,1.0,0.5390835579514820,0.5,2,0.5,PG
Lester Quinones,NOP,3.508771929824560,3.007518796992480,2.2613065326633200,0.0,4.511278195488720,112.3425692695210,0.5037783375314860,0.7556675062972290,21.55388471177950,8.521303258145360,0.5294117647058820,11.027568922305800,0.3095238095238100,2.756892230576440,4.010025062656640,5.012531328320800,9.022556390977440,0.7518796992481200,0.4444444444444440,0.5,0.9230769230769230,0.5641025641025640,0.5369072368421050,0.4807692307692310,0.5120481927710840,1.0025062656641600,21.700223713646500,2.386934673366830,3.778337531486150,0.7556675062972290,0.0375,3.022670025188920,0.1111111111111110,1.0025062656641600,0.5012531328320800,0.021505376344086,0.5012531328320800,0.0217391304347826,0.0216216216216216,0.0303030303030303,0.0,6.015037593984960,13.533834586466200,4.511278195488720,1.5037593984962400,3.2581453634085200,1.2531328320802000,0.5012531328320800,0.0,0.0,0.5012531328320800,0.0617283950617283,0.8205128205128210,5.485294117647060,26.71818181818180,5.012531328320800,0.2564102564102560,0.75,0.4666666666666670,2.756892230576440,0.141025641025641,0.2727272727272730,0.7518796992481200,0.0384615384615384,0.0,0.0,0.0,1.7543859649122800,0.0897435897435897,0.2857142857142860,0.2857142857142860,1.0,9.273182957393480,0.2972972972972970,35,0.3142857142857140,
Bronny James,LAL,3.591160220994480,1.9337016574585600,1.7808219178082200,0.0,2.7624309392265200,116.57608695652200,0.8152173913043480,2.4456521739130400,17.12707182320440,9.668508287292820,0.3428571428571430,8.839779005524860,0.28125,3.0386740331491700,3.314917127071820,3.314917127071820,5.801104972375690,1.6574585635359100,0.5,0.5,0.7777777777777780,0.4776119402985070,0.4844656716417910,0.3805970149253730,0.4178082191780820,0.0,20.72289156626510,2.4657534246575300,3.804347826086960,1.0869565217391300,0.0533333333333333,2.4456521739130400,0.1011235955056180,1.1049723756906100,0.5524861878453040,0.021505376344086,0.5524861878453040,0.0232558139534883,0.0223463687150838,0.037037037037037,0.0384615384615384,6.077348066298340,13.535911602209900,4.696132596685080,1.3812154696132600,3.867403314917130,1.9337016574585600,0.2762430939226520,0.0,0.0,0.0,0.0958904109589041,0.582089552238806,8.031428571428570,25.959375,1.9337016574585600,0.1044776119402990,0.7142857142857140,0.2,6.077348066298340,0.3283582089552240,0.2272727272727270,1.6574585635359100,0.0895522388059701,0.3333333333333330,0.5,0.0,2.209944751381220,0.1194029850746270,0.25,0.25,1.0,6.629834254143650,0.2916666666666670,24,0.2916666666666670,SG
Enrique Freeman,IND,1.5228426395939100,0.5076142131979700,2.6548672566371700,0.0,3.807106598984770,111.58690176322400,0.7556675062972290,0.7556675062972290,11.6751269035533,6.852791878172590,0.5555555555555560,2.538071065989850,0.1,3.299492385786800,6.091370558375630,1.5228426395939100,0.7614213197969540,0.0,0.8,1.0,1.0,0.2702702702702700,0.6134621621621620,0.4459459459459460,0.5111111111111110,1.5228426395939100,11.258278145695400,3.7926675094816700,4.785894206549120,2.0151133501259400,0.1126760563380280,2.0151133501259400,0.0869565217391304,2.7918781725888300,0.7614213197969540,0.0309278350515463,1.7766497461928900,0.0769230769230769,0.0531914893617021,0.131578947368421,0.0454545454545454,2.284263959390860,5.583756345177670,1.269035532994920,1.015228426395940,4.822335025380710,1.269035532994920,0.2538071065989850,0.0,0.0,1.015228426395940,0.1219512195121950,0.8648648648648650,2.574074074074070,23.89,5.583756345177670,0.5945945945945950,0.6363636363636360,0.7857142857142860,1.269035532994920,0.1351351351351350,0.2,0.0,0.0,0.0,0.0,0.0,2.030456852791880,0.2162162162162160,0.125,0.125,1.0,0.5076142131979700,0.0,2,0.0,PF
Cole Swider,TOR,1.084010840108400,1.084010840108400,1.6528925619834700,0.0,0.8130081300813010,103.92156862745100,0.5602240896358540,1.1204481792717100,15.989159891598900,4.336043360433600,0.4375,12.737127371273700,0.3191489361702130,0.0,2.710027100271000,1.084010840108400,12.195121951219500,0.0,0.7142857142857140,0.7142857142857140,1.0,0.746031746031746,0.5384444444444450,0.4682539682539680,0.4682539682539680,0.0,15.80188679245280,3.71900826446281,6.162464985994400,2.2408963585434200,0.0930232558139534,3.081232492997200,0.1235955056179780,1.3550135501355000,0.8130081300813010,0.036144578313253,0.2710027100271000,0.010752688172043,0.0227272727272727,0.0833333333333333,0.0857142857142857,0.8130081300813010,1.897018970189700,0.5420054200542010,0.2710027100271000,0.2710027100271000,0.2710027100271000,0.2710027100271000,0.0,0.0,0.0,0.0158730158730158,0.8253968253968250,10.85625,24.825531914893600,1.3550135501355000,0.0793650793650793,0.2,1.0,0.8130081300813010,0.0476190476190476,0.3333333333333330,2.168021680216800,0.1269841269841270,0.625,0.6,0.0,5.420054200542010,0.3174603174603170,0.35,0.35,1.0,7.317073170731710,0.2962962962962960,27,0.2962962962962960,SF
Jaylen Nowell,NOP,2.4242424242424200,1.2121212121212100,1.3719512195122000,0.0,2.727272727272730,117.48466257668700,1.2269938650306700,0.3067484662576690,20.303030303030300,13.93939393939390,0.391304347826087,8.181818181818180,0.2962962962962960,2.121212121212120,3.0303030303030300,7.878787878787880,7.272727272727270,0.0,0.2777777777777780,0.2941176470588240,1.0,0.3698630136986300,0.4888349315068490,0.410958904109589,0.4294871794871790,0.6060606060606060,22.27979274611400,3.048780487804880,4.294478527607360,2.4539877300613500,0.1052631578947370,1.8404907975460100,0.0789473684210526,1.818181818181820,0.9090909090909090,0.0297029702970297,0.9090909090909090,0.0434782608695652,0.0352941176470588,0.0769230769230769,0.0,5.454545454545450,12.424242424242400,3.939393939393940,1.5151515151515200,3.333333333333330,1.818181818181820,0.303030303030303,0.0,0.0,0.0,0.0769230769230769,0.5205479452054790,8.113043478260870,25.348148148148100,3.333333333333330,0.1506849315068490,0.5454545454545450,0.3333333333333330,9.393939393939390,0.4246575342465750,0.3870967741935480,1.2121212121212100,0.0547945205479452,0.0,0.0,0.0,1.818181818181820,0.0821917808219178,0.5,0.5,1.0,6.363636363636360,0.238095238095238,21,0.238095238095238,SG
Markieff Morris,LAL,1.4749262536873200,0.8849557522123890,2.3703703703703700,0.0,1.4749262536873200,117.26190476190500,0.8928571428571430,0.5952380952380950,16.519174041297900,10.029498525073700,0.3529411764705880,10.619469026548700,0.2571428571428570,1.4749262536873200,4.71976401179941,2.359882005899710,7.964601769911500,0.0,0.6666666666666670,0.6666666666666670,1.0,0.5142857142857140,0.4983586956521740,0.3642857142857140,0.3835616438356160,0.0,20.689655172413800,3.4074074074074100,5.9523809523809500,3.571428571428570,0.15,0.8928571428571430,0.0416666666666666,0.8849557522123890,0.5899705014749260,0.025,0.2949852507374630,0.0119047619047619,0.0182926829268292,0.0434782608695652,0.0434782608695652,6.1946902654867300,15.04424778761060,3.5398230088495600,2.6548672566371700,1.7699115044247800,0.8849557522123890,0.0,0.0,0.0,0.0,0.0410958904109589,0.6285714285714290,11.220588235294100,26.061111111111100,2.359882005899710,0.1142857142857140,0.125,1.0,4.424778761061950,0.2142857142857140,0.4666666666666670,3.2448377581120900,0.1571428571428570,0.3636363636363640,0.75,0.0,3.2448377581120900,0.1571428571428570,0.0909090909090909,0.0909090909090909,1.0,7.374631268436580,0.32,24,0.3333333333333330,PF
Killian Hayes,BKN,2.694610778443110,2.095808383233530,1.9259259259259300,0.0,3.592814371257490,117.30205278592400,1.1730205278592400,1.1730205278592400,16.167664670658700,6.586826347305390,0.4545454545454550,6.287425149700600,0.3809523809523810,2.9940119760479000,2.395209580838320,3.592814371257490,7.18562874251497,0.0,0.4,0.5,1.0,0.4883720930232560,0.5336116279069770,0.5116279069767440,0.5510204081632650,1.1976047904191600,14.833759590792800,2.6666666666666700,3.812316715542520,1.1730205278592400,0.0547945205479452,2.6392961876832800,0.1384615384615380,1.497005988023950,0.5988023952095810,0.025,0.8982035928143710,0.0337078651685393,0.029585798816568,0.088235294117647,0.0,9.281437125748500,22.45508982035930,5.389221556886230,3.8922155688622800,3.592814371257490,1.1976047904191600,0.0,0.0,0.0,0.5988023952095810,0.0851063829787234,0.6511627906976750,7.295454545454550,25.44285714285710,2.095808383233530,0.1627906976744190,0.7142857142857140,0.2,4.191616766467070,0.3255813953488370,0.3571428571428570,0.2994011976047900,0.0232558139534883,0.0,0.0,0.0,0.8982035928143710,0.0697674418604651,0.3333333333333330,0.3333333333333330,1.0,5.389221556886230,0.3888888888888890,18,0.3888888888888890,PG
MarJon Beauchamp,NYK,4.411764705882350,2.0588235294117600,2.0648967551622400,0.0,3.5294117647058800,94.67455621301780,0.2958579881656810,1.183431952662720,23.235294117647100,10.588235294117600,0.4722222222222220,8.529411764705880,0.3448275862068970,4.411764705882350,2.9411764705882400,7.0588235294117600,6.176470588235290,2.647058823529410,0.2941176470588240,0.3846153846153850,0.7,0.4461538461538460,0.5378453846153850,0.4923076923076920,0.5266666666666670,2.3529411764705900,22.900763358778600,6.489675516224190,9.763313609467460,3.8461538461538500,0.1884057971014490,4.142011834319530,0.1728395061728400,3.235294117647060,1.1764705882352900,0.0476190476190476,2.0588235294117600,0.0909090909090909,0.0683229813664596,0.1612903225806450,0.0666666666666666,3.235294117647060,7.647058823529410,2.0588235294117600,1.1764705882352900,5.882352941176470,2.647058823529410,0.0,0.0,0.0,0.2941176470588240,0.1216216216216220,0.676923076923077,9.077777777777780,25.02068965517240,4.411764705882350,0.2307692307692310,0.7333333333333330,0.3636363636363640,2.647058823529410,0.1384615384615380,0.3333333333333330,3.5294117647058800,0.1846153846153850,0.25,0.3333333333333330,0.0,2.9411764705882400,0.1538461538461540,0.3,0.3,0.6666666666666670,5.588235294117650,0.3684210526315790,19,0.3684210526315790,SF
