"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"LaMelo Ball","CHA",8,255,5.339698935062856,122.28260869565219,116.94290976058933,26.630434782608695,0.20833333333333334,0.6,0.4642857142857143,0,0.1841620626151013,0.1841620626151013,0,0.1841620626151013,0,0,0,0,0.1841620626151013,1,2.0257826887661143,5,6,0
"Jakob Poeltl","TOR",10,254,2.0802613999017012,119.1806331471136,117.1003717472119,17.318435754189945,0,0.125,0.2,0,1.1152416356877324,1.1152416356877324,0,0.929368029739777,0.18587360594795538,0,0,0,0.18587360594795538,0.16666666666666666,1.1152416356877324,4,2,0
"Jamal Shead","TOR",14,253,9.993095223149822,122.09737827715357,112.10428305400372,14.232209737827715,0.3333333333333333,0.42857142857142855,0.5,0,0.186219739292365,0.186219739292365,0,0,0.186219739292365,0,0,0,0,0,2.0484171322160147,4,7,0
"Mouhamed Gueye","ATL",15,253,5.530011228449183,113.98865784499054,108.45864661654134,15.500945179584122,0.42857142857142855,0,0.2,0,1.6917293233082706,1.5037593984962405,0.18796992481203006,1.3157894736842106,0.18796992481203006,0,0,0.18796992481203006,1.5037593984962405,0.8888888888888888,1.1278195488721805,2,4,0.37593984962406013
"Jalen Suggs","ORL",11,253,17.190388170055456,122.18114602587801,104.99075785582255,21.256931608133087,0.29411764705882354,0.5,0.25,0,0.7393715341959335,0.7393715341959335,0,0.5545286506469501,0.18484288354898337,0,0,0,0.7393715341959335,1,3.3271719038817005,9,9,0.18484288354898337
"Will Richard","GSW",14,252,-6.560457516339881,110.66176470588235,117.22222222222221,19.301470588235293,0.3076923076923077,0.5,0.25,0,0.18518518518518517,0.18518518518518517,0,0.18518518518518517,0,0,0,0,0.18518518518518517,1,2.7777777777777777,7,8,0
"Nicolas Batum","LAC",14,250,-9.686506499255515,113.54581673306774,123.23232323232322,10.159362549800797,0.2857142857142857,1,0,0,1.6161616161616161,1.6161616161616161,0,0.8080808080808081,0.8080808080808081,0,0,0,0.6060606060606061,0.375,2.4242424242424243,5,7,0
"Dalton Knecht","LAL",14,249,-7.5739048593047045,109.28433268858801,116.85823754789273,17.988394584139265,0.41935483870967744,0.3333333333333333,0.25,0,1.1494252873563218,0.9578544061302682,0.19157088122605365,0.5747126436781609,0.19157088122605365,0.19157088122605365,0,0.19157088122605365,0.3831417624521073,0.3333333333333333,1.3409961685823755,1,6,0
"Goga Bitadze","ORL",15,249,6.197246333433114,120.42801556420234,114.23076923076923,11.673151750972762,0,0.5,0,0,3.6538461538461537,3.6538461538461537,0,1.9230769230769231,1.7307692307692308,0,0,0,2.6923076923076925,0.7368421052631579,1.5384615384615385,3,5,0.9615384615384616
"Aaron Wiggins","OKC",9,248,16.544886544325337,119.84585741811175,103.3009708737864,23.69942196531792,0.2857142857142857,0.25,0.25,0,1.3592233009708738,1.1650485436893203,0.1941747572815534,0.5825242718446602,0.5825242718446602,0,0.1941747572815534,0,0.7766990291262136,0.5714285714285714,0.7766990291262136,3,1,0
"Khris Middleton","WAS",10,248,-15.930397933416529,110.30534351145037,126.23574144486693,16.603053435114504,0.21052631578947367,0.7142857142857143,0.5454545454545454,0.3333333333333333,0.38022813688212925,0.38022813688212925,0,0.19011406844106463,0,0.19011406844106463,0,0,0.19011406844106463,0.5,1.7110266159695817,2,7,0
"Corey Kispert","WAS",13,247,-8.477808241769566,110.51660516605166,118.99441340782123,18.081180811808117,0.2413793103448276,0.4,0.5,0,0.37243947858473,0.37243947858473,0,0.186219739292365,0.186219739292365,0,0,0,0.37243947858473,1,0.5586592178770949,1,2,0
"Vít Krejčí","ATL",11,247,2.307915002026519,110.4950495049505,108.18713450292398,21.980198019801982,0.1875,0.5,0.6,0,0.5847953216374269,0.3898635477582846,0.1949317738791423,0.1949317738791423,0.1949317738791423,0,0,0.1949317738791423,0.3898635477582846,0.6666666666666666,0.9746588693957114,2,3,0
"Al Horford","GSW",11,243,-8.299565624472379,108.46456692913385,116.76413255360625,12.007874015748031,0.22580645161290322,0,0.375,0.5,2.1442495126705654,1.949317738791423,0.1949317738791423,1.1695906432748537,0.7797270955165692,0,0,0.1949317738791423,0.7797270955165692,0.36363636363636365,1.949317738791423,1,9,0.3898635477582846
"Bam Adebayo","MIA",8,243,12.083116919826296,120.15065913371,108.06754221388367,28.060263653483993,0.1,0,0.2,0,0.37523452157598497,0.37523452157598497,0,0.37523452157598497,0,0,0,0,0.18761726078799248,0.5,1.5009380863039399,3,5,0.18761726078799248
"Steven Adams","HOU",11,239,15.655579779952333,124.53987730061351,108.88429752066116,5.112474437627812,0,0.47368421052631576,0.4,0,1.6528925619834711,1.2396694214876034,0.4132231404958678,0.4132231404958678,0.8264462809917356,0,0.4132231404958678,0,0.8264462809917356,0.5,1.6528925619834711,0,8,0
"Oso Ighodaro","PHX",15,236,8.870208016838248,118.20083682008368,109.33062880324545,12.761506276150628,0,0,0.23809523809523808,0,2.028397565922921,1.6227180527383367,0.4056795131845842,1.0141987829614605,0.6085192697768763,0,0,0.4056795131845842,1.0141987829614605,0.5,1.2170385395537526,4,2,0
"Gradey Dick","TOR",14,234,18.34480260775082,122.72727272727273,104.38247011952193,19.960474308300395,0.2,0.14285714285714285,0,0.5,0,0,0,0,0,0,0,0,0,0,1.3944223107569722,2,5,0
"Jordan Clarkson","NYK",13,233,1.9350707562271907,119.25465838509317,117.31958762886599,26.29399585921325,0.3333333333333333,0.375,0.2727272727272727,1,0.41237113402061853,0.20618556701030927,0.20618556701030927,0,0.20618556701030927,0,0.20618556701030927,0,0.20618556701030927,0.5,1.0309278350515463,1,4,0
"Kristaps Porziņģis","ATL",9,232,2.3309524109463666,119.91786447638603,117.58691206543968,27.104722792607802,0.3225806451612903,0.3333333333333333,0.09090909090909091,0.18181818181818182,2.8629856850715747,2.4539877300613497,0.40899795501022496,1.4314928425357873,0.6134969325153374,0.40899795501022496,0,0.40899795501022496,1.2269938650306749,0.42857142857142855,1.0224948875255624,1,4,0
"Sandro Mamukelashvili","TOR",13,232,14.778808916032489,118.9620758483034,104.18326693227093,22.15568862275449,0.23529411764705882,0.25,0.14285714285714285,0,1.1952191235059761,1.1952191235059761,0,0.796812749003984,0.398406374501992,0,0,0,0.796812749003984,0.6666666666666666,1.1952191235059761,2,4,0
"Dru Smith","MIA",14,232,10.02954457194636,118.39530332681016,108.36575875486382,15.068493150684931,0.47368421052631576,0.6666666666666666,0.6923076923076923,0,0.38910505836575876,0.38910505836575876,0,0,0.38910505836575876,0,0,0,0.19455252918287938,0.5,4.085603112840467,11,10,0
"Quinten Post","GSW",16,227,15.33147026859183,122.78761061946904,107.4561403508772,16.150442477876105,0.29411764705882354,0.5,0,0,1.9736842105263157,1.7543859649122806,0.21929824561403508,0.6578947368421053,1.0964912280701755,0,0,0.21929824561403508,1.3157894736842106,0.6666666666666666,1.3157894736842106,2,4,0
"Cam Thomas","BKN",8,226,-15.292608401558098,112.47311827956989,127.76572668112797,33.763440860215056,0.2962962962962963,0.36363636363636365,0.5,0.47368421052631576,0.21691973969631237,0.21691973969631237,0,0,0.21691973969631237,0,0,0,0,0,0.8676789587852495,1,3,0
"Keaton Wallace","ATL",14,222,-5.030891854926196,105.05494505494507,110.08583690987125,12.747252747252746,0.25,0,0.2,0,0.4291845493562232,0.4291845493562232,0,0,0.4291845493562232,0,0,0,0.4291845493562232,1,2.575107296137339,4,8,0
"Cam Whitmore","WAS",13,221,-15.936249759779173,106.9327731092437,122.86902286902288,22.478991596638654,0.18181818181818182,0.46153846153846156,0.36363636363636365,0.14285714285714285,0.4158004158004158,0.4158004158004158,0,0,0.4158004158004158,0,0,0,0,0,2.286902286902287,2,9,0
"Collin Murray-Boyles","TOR",11,220,-4.683826870271233,109.19282511210763,113.87665198237886,17.713004484304932,0.1111111111111111,0.35714285714285715,0.16666666666666666,0.4,1.1013215859030836,1.1013215859030836,0,0.8810572687224669,0.22026431718061673,0,0,0,0.22026431718061673,0.2,1.7621145374449338,5,3,0.44052863436123346
"Daniss Jenkins","DET",10,219,10.180914559093338,117.06263498920087,106.88172043010752,22.03023758099352,0.5333333333333333,0.5714285714285714,0.3888888888888889,0,0,0,0,0,0,0,0,0,0,0,3.225806451612903,2,13,0
"Trendon Watford","PHI",10,213,6.473214285714278,119.19642857142856,112.72321428571428,17.410714285714285,0,0.5,0.3333333333333333,0.5,0.44642857142857145,0.22321428571428573,0.22321428571428573,0.22321428571428573,0,0,0.22321428571428573,0,0.44642857142857145,1,0.8928571428571429,1,3,0
"Brook Lopez","LAC",14,213,-4.12135340495486,113.74407582938389,117.86542923433876,20.61611374407583,0.2857142857142857,0,0,0,2.5522041763341066,2.5522041763341066,0,1.8561484918793503,0.6960556844547564,0,0,0,1.8561484918793503,0.7272727272727273,1.160092807424594,2,3,0
"Jordan Poole","NOP",7,212,-21.027722119359836,107.64044943820224,128.6681715575621,24.04494382022472,0.15384615384615385,0.4666666666666667,0.625,0,0.45146726862302483,0.45146726862302483,0,0.45146726862302483,0,0,0,0,0.22573363431151242,0.5,0.45146726862302483,1,1,0
"Bogdan Bogdanović","LAC",8,209,8.641559986303264,117.19901719901719,108.55745721271394,18.181818181818183,0.2692307692307692,0.6666666666666666,0,0,0.24449877750611246,0.24449877750611246,0,0,0.24449877750611246,0,0,0,0,0,1.7114914425427872,2,5,0
"Jalen Smith","CHI",13,208,9.054851311488477,124.09909909909909,115.04424778761063,24.774774774774773,0.24242424242424243,0.3076923076923077,0,0,0.8849557522123894,0.8849557522123894,0,0.6637168141592921,0.22123893805309736,0,0,0,0.8849557522123894,1,0.8849557522123894,4,0,0.22123893805309736
"Daniel Gafford","DAL",9,207,-4.620674833440788,109.0909090909091,113.71158392434987,15.85081585081585,0,0.5454545454545454,0.125,0,3.5460992907801416,3.5460992907801416,0,1.6548463356973995,1.6548463356973995,0.2364066193853428,0,0,3.0732860520094563,0.8666666666666667,1.8912529550827424,4,4,0.2364066193853428
"Day'Ron Sharpe","BKN",13,206,-12.218656861289702,107.39856801909306,119.61722488038278,14.797136038186158,0.1111111111111111,0.5,0.2222222222222222,0,1.4354066985645932,1.4354066985645932,0,0.9569377990430622,0.4784688995215311,0,0,0,0.7177033492822966,0.5,3.110047846889952,6,7,0
"Jordan Goodwin","PHX",12,205,15.880871419832346,124.46555819477435,108.584686774942,15.914489311163896,0.34782608695652173,0.25,0.2727272727272727,0.25,0.46403712296983757,0.46403712296983757,0,0.23201856148491878,0.23201856148491878,0,0,0,0.46403712296983757,1,3.7122969837587005,10,6,0
"Luka Garza","BOS",14,205,-5.693253927272309,114.73429951690822,120.42755344418052,15.217391304347826,0.07692307692307693,0.5714285714285714,0.4,0,1.4251781472684086,1.4251781472684086,0,0.2375296912114014,1.187648456057007,0,0,0,1.187648456057007,0.8333333333333334,1.187648456057007,3,2,0
"Drew Eubanks","SAC",14,205,3.091085271317837,117.67441860465117,114.58333333333333,18.6046511627907,0,0,0.45454545454545453,0,3.240740740740741,3.240740740740741,0,1.6203703703703705,1.6203703703703705,0,0,0,2.0833333333333335,0.6428571428571429,1.6203703703703705,4,3,0.23148148148148148
"De'Aaron Fox","SAS",6,204,9.600258418799967,122.01405152224825,112.41379310344828,27.40046838407494,0.32,0.3333333333333333,0.3125,0.6,0.45977011494252873,0.45977011494252873,0,0.45977011494252873,0,0,0,0,0.45977011494252873,1,1.6091954022988506,6,1,0
"Tony Bradley","IND",14,204,-14.373341799133769,108.61244019138756,122.98578199052133,13.875598086124402,1,0.6428571428571429,0.25,0,0.7109004739336493,0.7109004739336493,0,0.47393364928909953,0.23696682464454977,0,0,0,0.7109004739336493,1,0.47393364928909953,0,2,0.23696682464454977
"Vince Williams Jr.","MEM",10,203,-0.5738936391153544,110.87470449172575,111.44859813084112,16.548463356973997,0.21428571428571427,0.25,0.5,0,0.4672897196261682,0.4672897196261682,0,0.4672897196261682,0,0,0,0,0.4672897196261682,1,1.6355140186915889,3,4,0
"Jay Huff","IND",14,202,-15.82945369420554,91.26436781609196,107.09382151029747,13.563218390804598,0.1388888888888889,0.3333333333333333,0,0,5.720823798627002,5.034324942791762,0.6864988558352403,1.6018306636155606,3.4324942791762014,0,0.2288329519450801,0.4576659038901602,4.3478260869565215,0.76,0.2288329519450801,0,1,0
"Kawhi Leonard","LAC",6,201,-10.998097027508791,112.77641277641277,123.77450980392156,33.66093366093366,0.38095238095238093,0.25,0.17647058823529413,0.2,0.9803921568627451,0.49019607843137253,0.49019607843137253,0,0.24509803921568626,0.24509803921568626,0,0.49019607843137253,0.7352941176470589,0.75,3.676470588235294,9,6,0
"Jaxson Hayes","LAL",12,200,2.371093018903238,117.27493917274938,114.90384615384615,11.19221411192214,0,0,0,0,1.2019230769230769,1.2019230769230769,0,0.4807692307692308,0.7211538461538461,0,0,0,0.7211538461538461,0.6,1.2019230769230769,1,4,0
"Andrew Nembhard","IND",7,200,-19.540954913794096,109.71563981042655,129.25659472422063,28.19905213270142,0.34615384615384615,0,0.3333333333333333,0.3333333333333333,0.47961630695443647,0.47961630695443647,0,0.23980815347721823,0.23980815347721823,0,0,0,0,0,0.47961630695443647,0,2,0
"Caris LeVert","DET",10,198,5.5104544187343265,113.98104265402844,108.47058823529412,22.274881516587676,0.29411764705882354,0.3333333333333333,0.2222222222222222,0,0.9411764705882353,0.9411764705882353,0,0.47058823529411764,0.47058823529411764,0,0,0,0.23529411764705882,0.25,1.411764705882353,5,1,0
"Jaylen Clark","MIN",12,197,13.555717109571674,119.85111662531017,106.2953995157385,11.910669975186105,0.2857142857142857,0.5,0.4,0,0.24213075060532688,0.24213075060532688,0,0.24213075060532688,0,0,0,0,0,0,2.4213075060532687,2,8,0
"Jordan Hawkins","NOP",13,194,-5.585115216250514,113.69509043927648,119.28020565552698,14.21188630490956,0.41379310344827586,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5141388174807198,1,1,0
"Tobias Harris","DET",6,193,0.48370761010022534,114.5985401459854,114.11483253588517,16.78832116788321,0.15,0.6666666666666666,0.38461538461538464,1,0.23923444976076555,0.23923444976076555,0,0,0.23923444976076555,0,0,0,0.23923444976076555,1,1.1961722488038278,2,3,0
"Tyus Jones","ORL",15,193,-19.57594328598509,99.49622166246851,119.0721649484536,5.793450881612091,0.4117647058823529,0.5,0.16666666666666666,0,0.5154639175257731,0.5154639175257731,0,0,0.5154639175257731,0,0,0,0,0,2.8350515463917527,2,9,0
"Nique Clifford","SAC",10,192,-0.4761904761904816,116.19047619047619,116.66666666666666,9.761904761904763,0.11764705882352941,1,0.25,0,0.9523809523809523,0.9523809523809523,0,0.23809523809523808,0.7142857142857143,0,0,0,0.47619047619047616,0.5,0.9523809523809523,2,2,0
"Brice Sensabaugh","UTA",13,191,-7.843069755700142,114.0096618357488,121.85273159144893,23.18840579710145,0.40476190476190477,0,0.5,0,0.2375296912114014,0.2375296912114014,0,0.2375296912114014,0,0,0,0,0.2375296912114014,1,1.9002375296912113,2,6,0
"Marvin Bagley III","WAS",13,190,-19.596482973259484,105.46318289786224,125.05966587112171,15.439429928741093,0,0.4444444444444444,0.25,0,1.6706443914081146,1.6706443914081146,0,0.7159904534606205,0.954653937947494,0,0,0,1.1933174224343674,0.7142857142857143,1.431980906921241,4,2,0
"Jeremiah Robinson-Earl","IND",9,187,-11.323763955342898,112.98701298701299,124.31077694235589,7.792207792207792,0.35714285714285715,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1.2531328320802004,3,2,0
"Jalen Wilson","BKN",12,185,-18.9614353782013,107.3972602739726,126.3586956521739,16.438356164383563,0.21739130434782608,0.2,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0.5434782608695652,2,0,0
"Jordan Walsh","BOS",11,184,19.63087895886561,128.89518413597733,109.26430517711172,12.181303116147308,0.5,0.42857142857142855,0.25,0,1.6348773841961852,1.0899182561307903,0.5449591280653951,0,1.0899182561307903,0,0,0.5449591280653951,1.3623978201634876,0.8333333333333334,2.7247956403269753,7,3,0
"Alex Caruso","OKC",10,183,27.23614592035645,124.86772486772487,97.63157894736842,14.55026455026455,0.3181818181818182,0.5,0.6,0,0.7894736842105263,0.5263157894736842,0.2631578947368421,0,0.5263157894736842,0,0,0.2631578947368421,0.2631578947368421,0.3333333333333333,5,6,13,0
"Larry Nance Jr.","CLE",12,181,-8.371694829618818,109.04255319148936,117.41424802110818,11.170212765957446,0.4117647058823529,0.25,0.25,0,0.5277044854881267,0.5277044854881267,0,0.5277044854881267,0,0,0,0,0,0,1.5831134564643798,2,4,0
"Walter Clayton Jr.","UTA",11,178,-5.9818104132332195,114.1732283464567,120.15503875968992,15.223097112860893,0.3157894736842105,0.25,0.16666666666666666,0,0.7751937984496124,0.7751937984496124,0,0,0.5167958656330749,0.25839793281653745,0,0,0.5167958656330749,0.6666666666666666,1.2919896640826873,2,3,0
"Adem Bona","PHI",12,177,-5.290630742719031,109.48509485094851,114.77572559366754,3.5230352303523036,0,0.5714285714285714,0.3333333333333333,0,5.277044854881266,5.277044854881266,0,2.9023746701846966,2.37467018469657,0,0,0,2.37467018469657,0.45,1.3192612137203166,3,2,0.2638522427440633
"Yves Missi","NOP",9,175,-13.151999515635879,112.67217630853995,125.82417582417582,9.641873278236915,0,0.3333333333333333,0.4,0,2.4725274725274726,2.4725274725274726,0,1.6483516483516483,0.8241758241758241,0,0,0,1.3736263736263736,0.5555555555555556,0.8241758241758241,1,2,0
"Taurean Prince","MIL",8,169,4.816894604957284,115.74585635359115,110.92896174863388,12.98342541436464,0.26666666666666666,0.5,0.5,0,0.546448087431694,0.546448087431694,0,0.546448087431694,0,0,0,0,0,0,1.639344262295082,1,5,0
"Paul Reed","DET",13,163,12.370221327967812,118.28571428571429,105.91549295774648,19.142857142857142,0,0.5714285714285714,0.5,0,3.0985915492957745,3.0985915492957745,0,1.408450704225352,1.6901408450704225,0,0,0,2.2535211267605635,0.7272727272727273,3.943661971830986,9,5,0.5633802816901409
"Luke Kornet","SAS",7,163,7.804440457501684,115.38461538461539,107.5801749271137,14.201183431952662,0,0.6,0,0,2.0408163265306123,1.749271137026239,0.2915451895043732,1.1661807580174928,0.5830903790087464,0,0,0.2915451895043732,1.1661807580174928,0.5714285714285714,0.2915451895043732,0,1,0
"RayJ Dennis","IND",11,161,-15.61447599899472,97.39130434782608,113.00578034682081,17.10144927536232,0.28,0.6,0.5,0,1.1560693641618498,1.1560693641618498,0,0.5780346820809249,0.5780346820809249,0,0,0,0.5780346820809249,0.5,0.8670520231213873,2,1,0
"Jabari Walker","PHI",13,158,0.6316533837891569,121.18380062305296,120.55214723926382,6.230529595015576,0.3,0.6,0,0,0.9202453987730062,0.9202453987730062,0,0.9202453987730062,0,0,0,0,0,0,0.6134969325153374,0,2,0
"Zion Williamson","NOP",5,157,-6.75866031545975,112.57668711656443,119.33534743202416,30.061349693251532,0,0.35,0.4,0,0.3021148036253776,0.3021148036253776,0,0,0.3021148036253776,0,0,0,0.3021148036253776,1,3.0211480362537766,2,8,0
"Nick Richards","PHX",15,156,-5.031446540880509,114.46540880503144,119.49685534591194,16.037735849056602,0,0.7142857142857143,0.2,0.5,2.5157232704402515,2.5157232704402515,0,1.5723270440251573,0.9433962264150944,0,0,0,0.9433962264150944,0.375,0.6289308176100629,1,1,0.6289308176100629
"Jonas Valančiūnas","DEN",13,155,-4.755278665022189,115.30944625407167,120.06472491909386,25.407166123778502,0.25,0.3,0.2857142857142857,0.2,2.912621359223301,2.912621359223301,0,1.6181229773462784,1.2944983818770226,0,0,0,2.26537216828479,0.7777777777777778,0.32362459546925565,0,1,0
"Justin Edwards","PHI",11,154,-9.292001676637568,117.70186335403726,126.99386503067485,18.322981366459626,0.09523809523809523,0,0.6666666666666666,0,0.6134969325153374,0.6134969325153374,0,0,0.6134969325153374,0,0,0,0.3067484662576687,0.5,0.6134969325153374,2,0,0
"Walker Kessler","UTA",5,154,4.141350871698506,120.32258064516128,116.18122977346279,16.451612903225808,0.5,0.42857142857142855,1,0,2.912621359223301,2.912621359223301,0,1.2944983818770226,1.6181229773462784,0,0,0,1.6181229773462784,0.5555555555555556,2.26537216828479,3,4,0.32362459546925565
"Isaiah Collier","UTA",6,152,-9.51752084953958,116.76646706586827,126.28398791540785,17.964071856287426,0.3333333333333333,0,0.375,0,0.6042296072507553,0,0.6042296072507553,0,0,0,0,0.6042296072507553,0.6042296072507553,1,0.6042296072507553,1,1,0
"John Konchar","MEM",13,151,-6.286878881987576,105.90062111801241,112.1875,9.006211180124224,0.2,0,0,0,1.5625,1.5625,0,0.625,0.9375,0,0,0,1.25,0.8,3.125,7,3,0
"Anthony Davis","DAL",5,149,-6.852934675588244,104.15335463258786,111.0062893081761,25.23961661341853,0.125,0.36363636363636365,0.375,0,1.8867924528301887,1.8867924528301887,0,0.6289308176100629,1.2578616352201257,0,0,0,0.9433962264150944,0.5,2.5157232704402515,4,4,0.31446540880503143
"Drake Powell","BKN",8,149,-12.819469866449737,107.38255033557047,120.2020202020202,15.436241610738255,0.125,0,0.5,0,0.3367003367003367,0.3367003367003367,0,0,0.3367003367003367,0,0,0,0,0,2.356902356902357,1,6,0
"Taylor Hendricks","UTA",9,148,-11.374266981794449,102.82131661442007,114.19558359621452,10.031347962382446,0.38461538461538464,0.5,1,0,0.9463722397476341,0.9463722397476341,0,0.6309148264984227,0.31545741324921134,0,0,0,0.31545741324921134,0.3333333333333333,1.2618296529968454,1,3,0
"Gary Payton II","GSW",15,148,4.249260540432132,117.70491803278689,113.45565749235475,9.508196721311476,0.38461538461538464,0.25,0,0,1.2232415902140672,1.2232415902140672,0,1.2232415902140672,0,0,0,0,0.3058103975535168,0.25,2.7522935779816513,3,6,0.3058103975535168
"Tyrese Proctor","CLE",12,142,-10.325515048055564,102.09059233449477,112.41610738255034,16.72473867595819,0.27586206896551724,0.6666666666666666,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,1.342281879194631,1,3,0
"Dylan Harper","SAS",6,140,18.378708152215367,127.59856630824373,109.21985815602838,26.164874551971327,0.2222222222222222,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.4184397163120568,1,3,0
"Joel Embiid","PHI",6,140,1.8058392406584147,127.24137931034483,125.43554006968641,35.51724137931034,0.2777777777777778,0.5,0.2857142857142857,0.15384615384615385,3.1358885017421603,2.7874564459930316,0.34843205574912894,2.7874564459930316,0,0,0,0.34843205574912894,1.0452961672473868,0.3333333333333333,1.7421602787456445,0,5,0
"Trae Young","ATL",5,139,-8.224223457026667,116.61237785016287,124.83660130718954,26.710097719869708,0.25,0.14285714285714285,0.09090909090909091,0.4,0.6535947712418301,0.6535947712418301,0,0.32679738562091504,0.32679738562091504,0,0,0,0.6535947712418301,1,0.9803921568627451,2,1,0
"Karlo Matković","NOP",12,137,-0.17106823999500875,112.81138790035587,112.98245614035088,17.437722419928825,0.4,0.25,0.5,0,2.1052631578947367,2.1052631578947367,0,1.0526315789473684,1.0526315789473684,0,0,0,1.4035087719298245,0.6666666666666666,0.7017543859649122,1,1,0.3508771929824561
"Hugo González","BOS",11,136,9.298425920917396,115.41353383458646,106.11510791366908,10.150375939849624,0.2,0.4,0,1,0.7194244604316546,0.7194244604316546,0,0,0.3597122302158273,0.3597122302158273,0,0,0,0,3.237410071942446,2,7,0
"Rob Dillingham","MIN",12,136,-13.034637748367999,103.46020761245674,116.49484536082474,20.41522491349481,0.2,0.4,0.4444444444444444,0.25,0,0,0,0,0,0,0,0,0,0,3.0927835051546393,3,6,0.3436426116838488
"Ousmane Dieng","OKC",12,135,0.7252970078248779,106.31970260223048,105.5944055944056,8.178438661710038,0.21428571428571427,0,0.14285714285714285,0,1.7482517482517483,1.7482517482517483,0,1.3986013986013985,0.34965034965034963,0,0,0,1.3986013986013985,0.8,0.34965034965034963,0,1,0
"Moussa Cisse","DAL",11,133,2.7843551540320277,113.78091872791519,110.99656357388315,12.014134275618375,0,0.4444444444444444,1,0,5.498281786941581,5.498281786941581,0,1.0309278350515463,4.4673539518900345,0,0,0,3.4364261168384878,0.625,1.0309278350515463,2,1,0.6872852233676976
"Jonathan Isaac","ORL",14,133,-12.200675198241356,96.30996309963099,108.51063829787235,7.749077490774908,0.4,0.25,0,0,1.7730496453900708,1.7730496453900708,0,0.3546099290780142,1.4184397163120568,0,0,0,1.0638297872340425,0.6,2.127659574468085,4,2,0
"Jeremy Sochan","SAS",8,132,-0.43728907039960063,117.71217712177122,118.14946619217082,19.92619926199262,0.16666666666666666,0.16666666666666666,1,0,0.7117437722419929,0.7117437722419929,0,0.35587188612099646,0.35587188612099646,0,0,0,0.35587188612099646,0.5,1.0676156583629892,1,2,0
"Jaden Hardy","DAL",12,131,5.585817691080848,108.04195804195804,102.45614035087719,20.27972027972028,0.2222222222222222,0.5,0.125,0,0.3508771929824561,0.3508771929824561,0,0.3508771929824561,0,0,0,0,0,0,1.4035087719298245,1,3,0
"Caleb Martin","DAL",13,130,-15.674496807836633,94.01408450704226,109.68858131487889,7.746478873239437,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6920415224913494,0.6920415224913494,0,0.6920415224913494,0,0,0,0,0.6920415224913494,1,1.7301038062283738,2,3,0
"Amir Coffey","MIL",13,128,-8.664569631112386,107.6923076923077,116.35687732342008,6.538461538461538,0.16666666666666666,0,0.25,0,0.37174721189591076,0.37174721189591076,0,0,0.37174721189591076,0,0,0,0.37174721189591076,1,0,0,0,0
"Chaz Lanier","DET",11,128,3.649635036496349,117.51824817518248,113.86861313868613,13.86861313868613,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.094890510948905,1,2,0
"Ochai Agbaji","TOR",9,125,6.382122843033898,116.79104477611939,110.40892193308551,8.208955223880597,0.36363636363636365,0.25,0,0,0.37174721189591076,0.37174721189591076,0,0.37174721189591076,0,0,0,0,0.37174721189591076,1,1.858736059479554,4,1,0
"Ja'Kobe Walter","TOR",11,123,-10.774024524470207,105.1792828685259,115.95330739299611,10.756972111553784,0.1875,0,0.5,0,0.38910505836575876,0,0.38910505836575876,0,0,0,0,0.38910505836575876,0,0,2.7237354085603114,3,4,0
"Bilal Coulibaly","WAS",5,123,-19.177101967799643,106.9767441860465,126.15384615384615,15.116279069767442,0.08333333333333333,0.25,0.45454545454545453,0,2.3076923076923075,2.3076923076923075,0,0.38461538461538464,1.5384615384615385,0.38461538461538464,0,0,1.1538461538461537,0.5,2.3076923076923075,5,1,0
"Bradley Beal","LAC",6,121,-9.465020576131707,120.57613168724279,130.04115226337447,18.106995884773664,0.08333333333333333,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,1.2345679012345678,1,2,0
"Micah Peavy","NOP",10,118,-13.965449676703031,113.52459016393443,127.49003984063746,9.426229508196721,0.1111111111111111,0.42857142857142855,0.5,1,0.398406374501992,0.398406374501992,0,0,0.398406374501992,0,0,0,0,0,0.398406374501992,0,1,0
"Cody Williams","UTA",9,118,4.2832909245123005,122.22222222222223,117.93893129770991,8.812260536398467,0.16666666666666666,0,0.3333333333333333,0,0.7633587786259542,0.7633587786259542,0,0.7633587786259542,0,0,0,0,0.3816793893129771,0.5,1.1450381679389312,1,2,0
"Precious Achiuwa","SAC",7,118,-16.75994434958578,106.74603174603175,123.50597609561754,10.714285714285714,0,0,0.75,0,1.1952191235059761,1.1952191235059761,0,1.1952191235059761,0,0,0,0,1.1952191235059761,1,1.9920318725099602,4,1,0
