"Name","TeamAbbreviation","GamesPlayed","Minutes","Assists","AssistPoints","TwoPtAssists","ThreePtAssists","AtRimAssists","ShortMidRangeAssists","LongMidRangeAssists","Corner3Assists","Arc3Assists"
"Guerschon Yabusele","NYK",12,116,1.6528925619834711,4.132231404958677,0.8264462809917356,0.8264462809917356,0.8264462809917356,0,0,0,0.8264462809917356
"Mitchell Robinson","NYK",7,116,3.0434782608695654,8.26086956521739,0.8695652173913043,2.1739130434782608,0,0.8695652173913043,0,0,2.1739130434782608
"Terrence Shannon Jr.","MIN",7,115,3.3472803347280333,8.368200836820083,1.6736401673640167,1.6736401673640167,1.6736401673640167,0,0,1.2552301255230125,0.41841004184100417
"Dwight Powell","DAL",12,114,3.1496062992125986,7.086614173228346,2.3622047244094486,0.7874015748031497,0.7874015748031497,1.5748031496062993,0,0,0.7874015748031497
"Chris Paul","LAC",9,114,12.88888888888889,30.22222222222222,8.444444444444445,4.444444444444445,3.5555555555555554,4.444444444444445,0.4444444444444444,0.4444444444444444,4
"Baylor Scheierman","BOS",11,113,2.262443438914027,5.882352941176471,0.9049773755656109,1.3574660633484164,0.45248868778280543,0.45248868778280543,0,0.45248868778280543,0.9049773755656109
"Kevin Love","UTA",8,112,7.725321888412017,17.59656652360515,5.579399141630901,2.1459227467811157,2.1459227467811157,3.004291845493562,0.4291845493562232,0.8583690987124464,1.2875536480686696
"Liam McNeeley","CHA",9,112,4.680851063829787,11.48936170212766,2.5531914893617023,2.127659574468085,1.702127659574468,0.851063829787234,0,0.851063829787234,1.2765957446808511
"Bronny James","LAL",10,111,7.929515418502203,18.94273127753304,4.845814977973569,3.0837004405286343,3.5242290748898677,0.8810572687224669,0.44052863436123346,1.3215859030837005,1.7621145374449338
"Bones Hyland","MIN",12,108,6.986899563318778,15.720524017467248,5.240174672489083,1.7467248908296944,5.240174672489083,0,0,0.8733624454148472,0.8733624454148472
"Clint Capela","HOU",11,108,1.8518518518518519,5.555555555555555,0,1.8518518518518519,0,0,0,0.46296296296296297,1.3888888888888888
"Robert Williams III","POR",9,108,2.6785714285714284,6.25,1.7857142857142858,0.8928571428571429,1.3392857142857142,0.44642857142857145,0,0.44642857142857145,0.44642857142857145
"Isaiah Livers","PHX",9,104,1.82648401826484,5.47945205479452,0,1.82648401826484,0,0,0,0,1.82648401826484
"Cam Christie","LAC",9,104,4.060913705583756,9.644670050761421,2.5380710659898478,1.5228426395939085,1.015228426395939,0.5076142131979695,1.015228426395939,0,1.5228426395939085
"Brooks Barnhizer","OKC",13,103,1.9230769230769231,5.288461538461538,0.4807692307692308,1.4423076923076923,0.4807692307692308,0,0,0,1.4423076923076923
"Justin Champagnie","WAS",12,101,1.932367149758454,5.314009661835748,0.4830917874396135,1.4492753623188406,0.4830917874396135,0,0,0.4830917874396135,0.966183574879227
"Quenton Jackson","IND",5,101,8.256880733944953,19.724770642201836,5.045871559633028,3.2110091743119265,4.128440366972477,0.9174311926605505,0,0.9174311926605505,2.293577981651376
"Dominick Barlow","PHI",4,100,3.9215686274509802,10.784313725490197,0.9803921568627451,2.9411764705882355,0,0.49019607843137253,0.49019607843137253,0.49019607843137253,2.450980392156863
"Kobe Sanders","LAC",6,100,3.9603960396039604,10.891089108910892,0.9900990099009901,2.9702970297029703,0.49504950495049505,0.49504950495049505,0,0,2.9702970297029703
"Trayce Jackson-Davis","GSW",9,100,5.339805825242719,14.077669902912621,1.941747572815534,3.3980582524271843,1.4563106796116505,0,0.4854368932038835,1.941747572815534,1.4563106796116505
"Pat Spencer","GSW",9,99,7.8817733990147785,18.7192118226601,4.926108374384237,2.955665024630542,3.4482758620689653,0.9852216748768473,0.49261083743842365,0,2.955665024630542
"Javon Small","MEM",8,99,10.328638497652582,26.291079812206572,4.694835680751174,5.633802816901408,1.8779342723004695,2.816901408450704,0,1.408450704225352,4.225352112676056
"Kevon Looney","NOP",7,99,5.365853658536586,14.146341463414634,1.951219512195122,3.4146341463414633,0.975609756097561,0.4878048780487805,0.4878048780487805,0,3.4146341463414633
"Bennedict Mathurin","IND",3,98,3.3816425120772946,9.178743961352657,0.966183574879227,2.4154589371980677,0.4830917874396135,0.4830917874396135,0,1.4492753623188406,0.966183574879227
"Blake Wesley","POR",6,98,8.878504672897197,22.429906542056074,4.205607476635514,4.672897196261682,3.7383177570093458,0.4672897196261682,0,0.9345794392523364,3.7383177570093458
"Nigel Hayes-Davis","PHX",12,97,2.487562189054726,6.965174129353234,0.4975124378109453,1.9900497512437811,0.4975124378109453,0,0,0.4975124378109453,1.492537313432836
"Ben Saraf","BKN",7,97,8.585858585858587,21.21212121212121,4.545454545454546,4.040404040404041,2.525252525252525,2.0202020202020203,0,0,4.040404040404041
"Pat Connaughton","CHA",10,94,3.1746031746031744,7.936507936507937,1.5873015873015872,1.5873015873015872,1.5873015873015872,0,0,0,1.5873015873015872
"Nick Smith Jr.","LAL",6,90,6.806282722513089,15.706806282722512,4.712041884816754,2.094240837696335,3.6649214659685865,0,1.0471204188481675,1.0471204188481675,1.0471204188481675
"KJ Simpson","CHA",6,90,9.89010989010989,25.274725274725274,4.395604395604396,5.4945054945054945,3.2967032967032965,1.098901098901099,0,1.6483516483516483,3.8461538461538463
"Taelon Peter","IND",10,90,6.7357512953367875,17.098445595854923,3.1088082901554404,3.626943005181347,2.0725388601036268,1.0362694300518134,0,0,3.626943005181347
"Gabe Vincent","LAL",4,88,4.371584699453552,9.289617486338798,3.8251366120218577,0.546448087431694,2.185792349726776,1.639344262295082,0,0,0.546448087431694
"Branden Carlson","OKC",10,86,2.8901734104046244,7.514450867052023,1.1560693641618498,1.7341040462427746,0.5780346820809249,0,0.5780346820809249,0,1.7341040462427746
"Julian Phillips","CHI",12,84,1.1494252873563218,3.4482758620689653,0,1.1494252873563218,0,0,0,0,1.1494252873563218
"Jett Howard","ORL",10,84,4.216867469879518,10.240963855421686,2.4096385542168677,1.8072289156626506,1.2048192771084338,0.6024096385542169,0.6024096385542169,0.6024096385542169,1.2048192771084338
"Tidjane Salaün","CHA",7,83,2.9069767441860463,8.13953488372093,0.5813953488372093,2.3255813953488373,0,0,0.5813953488372093,0.5813953488372093,1.744186046511628
"Asa Newell","ATL",9,82,0.5847953216374269,1.7543859649122806,0,0.5847953216374269,0,0,0,0,0.5847953216374269
"Obi Toppin","IND",3,82,2.8735632183908044,6.32183908045977,2.2988505747126435,0.5747126436781609,1.7241379310344827,0.5747126436781609,0,0,0.5747126436781609
"Duop Reath","POR",10,81,2.2988505747126435,6.32183908045977,0.5747126436781609,1.7241379310344827,0.5747126436781609,0,0,0.5747126436781609,1.1494252873563218
"Dereck Lively II","DAL",5,80,5.813953488372093,12.790697674418604,4.651162790697675,1.1627906976744187,0.5813953488372093,2.3255813953488373,1.744186046511628,0,1.1627906976744187
"Spencer Jones","DEN",9,78,2.4242424242424243,6.0606060606060606,1.2121212121212122,1.2121212121212122,0,1.2121212121212122,0,0,1.2121212121212122
"Caleb Love","POR",6,77,6.25,15.340909090909092,3.409090909090909,2.840909090909091,2.840909090909091,0.5681818181818182,0,0.5681818181818182,2.272727272727273
"Gui Santos","GSW",12,77,1.2658227848101267,3.7974683544303796,0,1.2658227848101267,0,0,0,0,1.2658227848101267
"Olivier-Maxence Prosper","MEM",9,76,3.0303030303030303,6.666666666666667,2.4242424242424243,0.6060606060606061,1.2121212121212122,1.2121212121212122,0,0,0.6060606060606061
"Chris Boucher","BOS",7,76,1.3605442176870748,4.081632653061225,0,1.3605442176870748,0,0,0,0,1.3605442176870748
"Nae'Qwan Tomlin","CLE",6,76,2.484472049689441,5.590062111801243,1.8633540372670807,0.6211180124223602,1.8633540372670807,0,0,0,0.6211180124223602
"Gary Harris","MIL",8,76,2.684563758389262,6.7114093959731544,1.342281879194631,1.342281879194631,0.6711409395973155,0.6711409395973155,0,0.6711409395973155,0.6711409395973155
"Maxime Raynaud","SAC",6,74,2.4096385542168677,6.024096385542169,1.2048192771084338,1.2048192771084338,0,1.2048192771084338,0,0,1.2048192771084338
"Jordan McLaughlin","SAS",8,74,6.369426751592357,14.64968152866242,4.45859872611465,1.910828025477707,3.821656050955414,0,0.6369426751592356,0.6369426751592356,1.2738853503184713
"Darius Garland","CLE",3,73,9.49367088607595,22.151898734177216,6.329113924050633,3.1645569620253164,2.5316455696202533,1.8987341772151898,1.8987341772151898,1.2658227848101267,1.8987341772151898
"Jamison Battle","TOR",10,73,1.2903225806451613,3.225806451612903,0.6451612903225806,0.6451612903225806,0.6451612903225806,0,0,0.6451612903225806,0
"Jericho Sims","MIL",10,73,2.7210884353741496,6.802721088435374,1.3605442176870748,1.3605442176870748,0,1.3605442176870748,0,0,1.3605442176870748
"Julian Strawther","DEN",9,71,2.684563758389262,6.040268456375839,2.0134228187919465,0.6711409395973155,1.342281879194631,0,0.6711409395973155,0,0.6711409395973155
"Kyle Anderson","UTA",4,69,9.79020979020979,21.678321678321677,7.6923076923076925,2.097902097902098,6.293706293706293,1.3986013986013985,0,0,2.097902097902098
"Tyler Kolek","NYK",10,67,10.077519379844961,25.58139534883721,4.651162790697675,5.426356589147287,3.875968992248062,0,0.7751937984496124,1.550387596899225,3.875968992248062
"Chris Youngblood","OKC",13,66,1.5037593984962405,3.7593984962406015,0.7518796992481203,0.7518796992481203,0,0.7518796992481203,0,0,0.7518796992481203
"Elijah Harkless","UTA",7,66,3.6231884057971016,9.420289855072463,1.4492753623188406,2.1739130434782608,0.7246376811594203,0.7246376811594203,0,0.7246376811594203,1.4492753623188406
"Xavier Tillman","BOS",8,65,4,10.4,1.6,2.4,0.8,0,0.8,0,2.4
"Monté Morris","IND",6,65,6.521739130434782,15.217391304347826,4.3478260869565215,2.1739130434782608,1.4492753623188406,2.898550724637681,0,0,2.1739130434782608
"Devin Carter","SAC",8,65,6.206896551724138,15.172413793103448,3.4482758620689653,2.7586206896551726,0.6896551724137931,2.7586206896551726,0,2.7586206896551726,0
"Will Riley","WAS",9,64,5.343511450381679,10.687022900763358,5.343511450381679,0,3.053435114503817,0.7633587786259542,1.5267175572519085,0,0
"Carter Bryant","SAS",9,62,0,0,0,0,0,0,0,0,0
"Thomas Bryant","CLE",9,61,0.8064516129032258,1.6129032258064515,0.8064516129032258,0,0.8064516129032258,0,0,0,0
"Kobe Brown","LAC",7,60,6.306306306306307,15.315315315315315,3.6036036036036037,2.7027027027027026,3.6036036036036037,0,0,0.9009009009009009,1.8018018018018018
"Dalen Terry","CHI",8,59,6.2015503875969,17.05426356589147,1.550387596899225,4.651162790697675,0.7751937984496124,0,0.7751937984496124,1.550387596899225,3.10077519379845
"Tristan Vukcevic","WAS",10,59,3.2,7.2,2.4,0.8,1.6,0.8,0,0,0.8
"Aaron Holiday","HOU",7,58,6.086956521739131,15.652173913043478,2.608695652173913,3.4782608695652173,2.608695652173913,0,0,0.8695652173913043,2.608695652173913
"T.J. McConnell","IND",4,58,7.258064516129032,16.93548387096774,4.838709677419355,2.4193548387096775,1.6129032258064515,2.4193548387096775,0.8064516129032258,0,2.4193548387096775
"Ariel Hukporti","NYK",8,56,4.201680672268908,10.084033613445378,2.5210084033613445,1.680672268907563,0.8403361344537815,0.8403361344537815,0.8403361344537815,0,1.680672268907563
"Jevon Carter","CHI",4,56,5.882352941176471,15.966386554621849,1.680672268907563,4.201680672268908,1.680672268907563,0,0,1.680672268907563,2.5210084033613445
"Kelly Olynyk","SAS",5,56,14.15929203539823,33.6283185840708,8.849557522123893,5.3097345132743365,5.3097345132743365,2.6548672566371683,0.8849557522123894,0.8849557522123894,4.424778761061947
"Cody Martin","IND",4,55,1.7543859649122806,4.385964912280702,0.8771929824561403,0.8771929824561403,0,0,0.8771929824561403,0,0.8771929824561403
"Bobi Klintman","DET",6,53,3.5398230088495577,7.079646017699115,3.5398230088495577,0,2.6548672566371683,0.8849557522123894,0,0,0
"Jalen Pickett","DEN",7,53,6.140350877192983,13.157894736842104,5.2631578947368425,0.8771929824561403,3.508771929824561,1.7543859649122806,0,0,0.8771929824561403
"Maxi Kleber","LAL",4,50,3.9215686274509802,10.784313725490197,0.9803921568627451,2.9411764705882355,0,0.9803921568627451,0,0,2.9411764705882355
"Zach Edey","MEM",2,50,1.8691588785046729,4.672897196261682,0.9345794392523364,0.9345794392523364,0,0.9345794392523364,0,0.9345794392523364,0
"Jordan Miller","LAC",3,49,3.225806451612903,9.67741935483871,0,3.225806451612903,0,0,0,2.150537634408602,1.075268817204301
"Matisse Thybulle","POR",4,49,2.7027027027027026,6.306306306306307,1.8018018018018018,0.9009009009009009,0.9009009009009009,0.9009009009009009,0,0,0.9009009009009009
"Rayan Rupert","POR",8,49,1.941747572815534,4.854368932038835,0.970873786407767,0.970873786407767,0.970873786407767,0,0,0.970873786407767,0
"Luke Travers","CLE",6,47,3.9215686274509802,9.803921568627452,1.9607843137254901,1.9607843137254901,1.9607843137254901,0,0,0,1.9607843137254901
"Noah Penda","ORL",7,47,6.382978723404255,13.829787234042554,5.319148936170213,1.0638297872340425,4.25531914893617,1.0638297872340425,0,0,1.0638297872340425
"Bismack Biyombo","SAS",6,46,2.247191011235955,6.741573033707865,0,2.247191011235955,0,0,0,1.1235955056179776,1.1235955056179776
"Lindy Waters III","SAS",6,46,3.260869565217391,6.521739130434782,3.260869565217391,0,3.260869565217391,0,0,0,0
"Rasheer Fleming","PHX",8,46,2,6,0,2,0,0,0,1,1
"Ryan Nembhard","DAL",5,45,9.183673469387756,21.428571428571427,6.122448979591836,3.061224489795918,2.0408163265306123,2.0408163265306123,2.0408163265306123,1.0204081632653061,2.0408163265306123
"Wendell Moore Jr.","DET",3,43,3.4482758620689653,9.195402298850574,1.1494252873563218,2.2988505747126435,0,1.1494252873563218,0,0,2.2988505747126435
"Bryce McGowens","NOP",6,43,3.1914893617021276,7.446808510638298,2.127659574468085,1.0638297872340425,2.127659574468085,0,0,0,1.0638297872340425
"Yang Hansen","POR",6,42,3.1914893617021276,7.446808510638298,2.127659574468085,1.0638297872340425,2.127659574468085,0,0,1.0638297872340425,0
"Brandon Miller","CHA",2,40,9.411764705882353,25.88235294117647,2.3529411764705883,7.0588235294117645,0,2.3529411764705883,0,2.3529411764705883,4.705882352941177
"Jae'Sean Tate","HOU",7,39,1.3157894736842106,3.9473684210526314,0,1.3157894736842106,0,0,0,0,1.3157894736842106
"AJ Johnson","WAS",8,38,5.2631578947368425,13.157894736842104,2.6315789473684212,2.6315789473684212,1.3157894736842106,1.3157894736842106,0,1.3157894736842106,1.3157894736842106
"Joan Beringer","MIN",9,37,0,0,0,0,0,0,0,0,0
"Leonard Miller","MIN",8,37,4.597701149425287,10.344827586206897,3.4482758620689653,1.1494252873563218,2.2988505747126435,1.1494252873563218,0,1.1494252873563218,0
"Johnny Furphy","IND",3,37,0,0,0,0,0,0,0,0,0
"Jared McCain","PHI",4,36,5.882352941176471,14.705882352941176,2.9411764705882355,2.9411764705882355,2.9411764705882355,0,0,0,2.9411764705882355
"Caleb Houstan","ATL",6,35,2.7777777777777777,5.555555555555555,2.7777777777777777,0,0,2.7777777777777777,0,0,0
"Nolan Traore","BKN",4,35,6.666666666666667,18.666666666666668,1.3333333333333333,5.333333333333333,0,1.3333333333333333,0,2.6666666666666665,2.6666666666666665
"Jonathan Mogbo","TOR",7,35,5.194805194805195,12.987012987012987,2.5974025974025974,2.5974025974025974,2.5974025974025974,0,0,0,2.5974025974025974
"Khaman Maluach","PHX",7,35,1.2820512820512822,3.8461538461538463,0,1.2820512820512822,0,0,0,0,1.2820512820512822
"Malaki Branham","WAS",5,34,4.545454545454546,12.121212121212121,1.5151515151515151,3.0303030303030303,1.5151515151515151,0,0,0,3.0303030303030303
"Mac McClung","IND",3,34,1.36986301369863,2.73972602739726,1.36986301369863,0,0,0,1.36986301369863,0,0
"Dylan Cardwell","SAC",3,33,0,0,0,0,0,0,0,0,0
"Charles Bassey","MEM",2,31,2.985074626865672,7.462686567164179,1.492537313432836,1.492537313432836,1.492537313432836,0,0,0,1.492537313432836
"Coby White","CHI",1,30,12.5,31.25,6.25,6.25,1.5625,4.6875,0,3.125,3.125
"Mason Plumlee","CHA",6,30,3.1746031746031744,9.523809523809524,0,3.1746031746031744,0,0,0,0,3.1746031746031744
"Jalen Green","PHX",2,30,6.451612903225806,17.741935483870968,1.6129032258064515,4.838709677419355,0,1.6129032258064515,0,1.6129032258064515,3.225806451612903
"Jase Richardson","ORL",7,30,9.836065573770492,26.229508196721312,3.278688524590164,6.557377049180328,3.278688524590164,0,0,1.639344262295082,4.918032786885246
"LeBron James","LAL",1,30,19.047619047619047,44.44444444444444,12.698412698412698,6.349206349206349,9.523809523809524,1.5873015873015872,1.5873015873015872,3.1746031746031744,3.1746031746031744
"GG Jackson","MEM",6,28,1.5625,3.125,1.5625,0,0,1.5625,0,0,0
"Dario Šarić","SAC",3,28,3.5714285714285716,8.928571428571429,1.7857142857142858,1.7857142857142858,1.7857142857142858,0,0,0,1.7857142857142858
"PJ Hall","MEM",7,27,3.278688524590164,6.557377049180328,3.278688524590164,0,1.639344262295082,0,1.639344262295082,0,0
"Tyson Etienne","BKN",5,25,0,0,0,0,0,0,0,0,0
"E.J. Liddell","BKN",5,25,0,0,0,0,0,0,0,0,0
"Keshad Johnson","MIA",5,24,0,0,0,0,0,0,0,0,0
"JD Davison","HOU",5,24,4.651162790697675,11.627906976744185,2.3255813953488373,2.3255813953488373,0,2.3255813953488373,0,0,2.3255813953488373
"DeAndre Jordan","NOP",2,23,0,0,0,0,0,0,0,0,0
"Joe Ingles","MIN",5,23,11.320754716981131,26.41509433962264,7.547169811320755,3.7735849056603774,7.547169811320755,0,0,0,3.7735849056603774
"Yanic Konan Niederhäuser","LAC",5,22,4.651162790697675,11.627906976744185,2.3255813953488373,2.3255813953488373,2.3255813953488373,0,0,0,2.3255813953488373
"Tolu Smith","DET",2,22,4.25531914893617,12.76595744680851,0,4.25531914893617,0,0,0,0,4.25531914893617
"Andre Jackson Jr.","MIL",6,22,13.043478260869565,32.608695652173914,6.521739130434782,6.521739130434782,4.3478260869565215,2.1739130434782608,0,2.1739130434782608,4.3478260869565215
"Eric Gordon","PHI",3,21,2.2222222222222223,4.444444444444445,2.2222222222222223,0,2.2222222222222223,0,0,0,0
"Zeke Nnaji","DEN",6,21,4.444444444444445,13.333333333333334,0,4.444444444444445,0,0,0,2.2222222222222223,2.2222222222222223
"Mark Sears","MIL",5,21,2.380952380952381,4.761904761904762,2.380952380952381,0,2.380952380952381,0,0,0,0
"Paul George","PHI",1,21,7.317073170731708,21.951219512195124,0,7.317073170731708,0,0,0,4.878048780487805,2.4390243902439024
"Antonio Reeves","CHA",2,21,0,0,0,0,0,0,0,0,0
"Jamir Watkins","WAS",3,21,0,0,0,0,0,0,0,0,0
"Jeff Green","HOU",5,21,0,0,0,0,0,0,0,0,0
"Johnny Juzang","MIN",7,21,2.1739130434782608,4.3478260869565215,2.1739130434782608,0,2.1739130434782608,0,0,0,0
"James Wiseman","IND",1,20,0,0,0,0,0,0,0,0,0
"Isaac Jones","DET",4,18,2.857142857142857,5.714285714285714,2.857142857142857,0,0,2.857142857142857,0,0,0
"David Jones Garcia","SAS",4,18,15.384615384615385,41.02564102564103,5.128205128205129,10.256410256410257,5.128205128205129,0,0,2.5641025641025643,7.6923076923076925
"Hunter Tyson","DEN",5,17,0,0,0,0,0,0,0,0,0
"Mohamed Diawara","NYK",7,16,2.857142857142857,8.571428571428571,0,2.857142857142857,0,0,0,2.857142857142857,0
"Drew Peterson","CHA",1,16,3.0303030303030303,9.090909090909092,0,3.0303030303030303,0,0,0,3.0303030303030303,0
"Jahmyl Telfort","LAC",3,16,3.225806451612903,9.67741935483871,0,3.225806451612903,0,0,0,0,3.225806451612903
"Ron Harper Jr.","BOS",3,15,10,26.666666666666668,3.3333333333333335,6.666666666666667,0,3.3333333333333335,0,0,6.666666666666667
"N'Faly Dante","ATL",4,15,0,0,0,0,0,0,0,0,0
"Pacôme Dadiet","NYK",5,14,6.666666666666667,13.333333333333334,6.666666666666667,0,6.666666666666667,0,0,0,0
"Daeqwon Plowden","SAC",1,14,0,0,0,0,0,0,0,0,0
"Anthony Gill","WAS",5,13,0,0,0,0,0,0,0,0,0
"Miles Kelly","DAL",2,11,0,0,0,0,0,0,0,0,0
"Harrison Ingram","SAS",3,11,0,0,0,0,0,0,0,0,0
"Jahmir Young","MIA",2,10,8,24,0,8,0,0,0,0,8
"Kevin Porter Jr.","MIL",1,9,9.523809523809524,23.80952380952381,4.761904761904762,4.761904761904762,4.761904761904762,0,0,4.761904761904762,0
"Jacob Toppin","ATL",3,9,0,0,0,0,0,0,0,0,0
"Thanasis Antetokounmpo","MIL",4,9,0,0,0,0,0,0,0,0,0
"Riley Minix","SAS",3,8,5,10,5,0,5,0,0,0,0
"Adou Thiero","LAL",2,8,0,0,0,0,0,0,0,0,0
"Doug McDermott","SAC",1,8,0,0,0,0,0,0,0,0,0
"Trey Jemison III","NYK",1,8,0,0,0,0,0,0,0,0,0
"Danny Wolf","BKN",3,8,12.5,31.25,6.25,6.25,6.25,0,0,0,6.25
"Chris Mañon","LAL",2,7,0,0,0,0,0,0,0,0,0
"Amari Williams","BOS",2,7,7.142857142857143,14.285714285714286,7.142857142857143,0,7.142857142857143,0,0,0,0
"Colby Jones","DET",1,7,14.285714285714286,28.571428571428573,14.285714285714286,0,14.285714285714286,0,0,0,0
"Hunter Sallis","PHI",3,7,6.666666666666667,20,0,6.666666666666667,0,0,0,6.666666666666667,0
"Christian Koloko","LAL",2,6,0,0,0,0,0,0,0,0,0
"Garrett Temple","TOR",2,6,0,0,0,0,0,0,0,0,0
"Johni Broome","PHI",2,6,7.6923076923076925,15.384615384615385,7.6923076923076925,0,0,7.6923076923076925,0,0,0
"Hunter Dickinson","NOP",1,5,0,0,0,0,0,0,0,0,0
"DaRon Holmes II","DEN",2,4,0,0,0,0,0,0,0,0,0
"Pete Nance","MIL",1,4,0,0,0,0,0,0,0,0,0
"Koby Brea","PHX",1,4,10,20,10,0,10,0,0,0,0
"Sharife Cooper","WAS",2,4,0,0,0,0,0,0,0,0,0
"Jamaree Bouyea","PHX",1,3,12.5,37.5,0,12.5,0,0,0,0,12.5
"Kyle Lowry","PHI",1,3,12.5,25,12.5,0,0,12.5,0,0,0
"Myron Gardner","MIA",1,3,12.5,37.5,0,12.5,0,0,0,12.5,0
"Orlando Robinson","ORL",1,2,0,0,0,0,0,0,0,0,0
"Jamal Cain","ORL",2,1,0,0,0,0,0,0,0,0,0
