"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Bronny James","LAL",10,111,1.9565217391304348,2.1459227467811157,0,0,1.2875536480686696,0.07317073170731707,0.8583690987124464,0.034482758620689655,0.050505050505050504,1.7621145374449338,0,0,0,0,1.7621145374449338,0.0784313725490196,0.043010752688172046,0.09523809523809523,0.05555555555555555,0,0.046511627906976744,0,0,0,0,0.0975609756097561,0,0,0
"Bones Hyland","MIN",12,108,2.5531914893617023,4.564315352697095,0.4149377593360996,0.07142857142857142,2.904564315352697,0.1320754716981132,1.2448132780082988,0.06382978723404255,0.1,0.4366812227074236,0,0,0,0,0.4366812227074236,0.017543859649122806,0.009615384615384616,0.125,0.15789473684210525,0.1,0.02702702702702703,0.2,0,0,0,0,0.05,0,0
"Clint Capela","HOU",11,108,11.342592592592593,10.185185185185185,0.9259259259259259,0.3333333333333333,4.166666666666667,0.225,5.092592592592593,0.16923076923076924,0.19047619047619047,12.5,0.46296296296296297,0.125,8.796296296296296,0.2835820895522388,3.240740740740741,0.15555555555555556,0.23214285714285715,0,0.38095238095238093,0.2,0.20833333333333334,0.058823529411764705,0.2222222222222222,0.17857142857142858,0.47619047619047616,0.13513513513513514,0.25,1,0.1111111111111111
"Robert Williams III","POR",9,108,7.300884955752212,7.456140350877193,1.3157894736842106,0.5,3.0701754385964914,0.12727272727272726,3.0701754385964914,0.15217391304347827,0.13861386138613863,7.142857142857143,0,0,4.017857142857143,0.16071428571428573,3.125,0.12727272727272726,0.14414414414414414,0.05,0.18181818181818182,0.15384615384615385,0.1935483870967742,0.06666666666666667,0.17391304347826086,0.17391304347826086,0.1,0.11904761904761904,0.15384615384615385,1,0.125
"Isaiah Livers","PHX",9,104,3.6117381489841986,5.357142857142857,0.44642857142857145,1,1.7857142857142858,0.07017543859649122,3.125,0.14,0.102803738317757,1.82648401826484,0.45662100456621,0.2,0,0,1.36986301369863,0.05555555555555555,0.030612244897959183,0.11764705882352941,0.06451612903225806,0,0.09090909090909091,0.5,0,0,0,0.06382978723404255,0,0,0
"Cam Christie","LAC",9,104,3.7593984962406015,5.9405940594059405,0,0,2.4752475247524752,0.10204081632653061,3.4653465346534653,0.10606060606060606,0.10434782608695652,1.5228426395939085,0,0,1.015228426395939,0.05714285714285714,0.5076142131979695,0.02040816326530612,0.03571428571428571,0.08333333333333333,0.07142857142857142,0.2222222222222222,0.11538461538461539,0.07142857142857142,0,0.1111111111111111,0,0,0.1111111111111111,1,0.06666666666666667
"Brooks Barnhizer","OKC",13,103,6.428571428571429,10.377358490566039,1.4150943396226414,0.5,5.188679245283019,0.19642857142857142,3.7735849056603774,0.14545454545454545,0.17117117117117117,2.4038461538461537,0,0,1.4423076923076923,0.07692307692307693,0.9615384615384616,0.03508771929824561,0.052083333333333336,0.2,0.23076923076923078,0.13333333333333333,0.1590909090909091,0.09090909090909091,0.16666666666666666,0,0.1,0.021739130434782608,0.09090909090909091,1,0.3333333333333333
"Justin Champagnie","WAS",12,101,8.076009501187649,7.94392523364486,0.9345794392523364,1,4.672897196261682,0.2222222222222222,2.336448598130841,0.10869565217391304,0.16483516483516483,8.21256038647343,0,0,4.830917874396135,0.15151515151515152,3.3816425120772946,0.14583333333333334,0.14912280701754385,0.1875,0.21739130434782608,0.3333333333333333,0.10526315789473684,0.125,0.17391304347826086,0.16666666666666666,0,0.10810810810810811,0.2727272727272727,2,0.14285714285714285
"Quenton Jackson","IND",5,101,3.9080459770114944,5.529953917050691,0,0,3.225806451612903,0.16279069767441862,2.304147465437788,0.08196721311475409,0.11538461538461539,2.293577981651376,0,0,0.9174311926605505,0.03389830508474576,1.3761467889908257,0.058823529411764705,0.045454545454545456,0.1875,0.17647058823529413,0.1,0.10869565217391304,0,0,0.08,0,0.046511627906976744,0.125,0,0
"Dominick Barlow","PHI",4,100,5.147058823529412,4.901960784313726,0.49019607843137253,0.25,2.450980392156863,0.1,1.9607843137254901,0.07272727272727272,0.08571428571428572,5.392156862745098,0,0,1.4705882352941178,0.0625,3.9215686274509802,0.1509433962264151,0.10891089108910891,0.058823529411764705,0.14285714285714285,0,0.10526315789473684,0,0,0.041666666666666664,0.16666666666666666,0.14634146341463414,0.16666666666666666,0,0
"Kobe Sanders","LAC",6,100,2.4630541871921183,2.450980392156863,0,0,0.49019607843137253,0.019230769230769232,1.9607843137254901,0.09090909090909091,0.052083333333333336,2.4752475247524752,0,0,0,0,2.4752475247524752,0.11627906976744186,0.05555555555555555,0,0.058823529411764705,0,0.027777777777777776,0.375,0,0,0,0.11764705882352941,0.1111111111111111,0,0
"Trayce Jackson-Davis","GSW",9,100,5,5.140186915887851,0.4672897196261682,0.2,3.2710280373831777,0.14583333333333334,1.4018691588785046,0.08823529411764706,0.12195121951219512,4.854368932038835,0,0,2.912621359223301,0.125,1.941747572815534,0.08163265306122448,0.10309278350515463,0.21428571428571427,0.13793103448275862,0,0.10344827586206896,0,0.13333333333333333,0.16,0,0.0975609756097561,0,2,0.18181818181818182
"Pat Spencer","GSW",9,99,3.110047846889952,4.186046511627907,0,0,1.8604651162790697,0.08888888888888889,2.3255813953488373,0.14285714285714285,0.1125,1.9704433497536946,0,0,0.9852216748768473,0.0425531914893617,0.9852216748768473,0.034482758620689655,0.0380952380952381,0.13333333333333333,0.08695652173913043,0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.03571428571428571,0,0.044444444444444446,0,1,0.05263157894736842
"Javon Small","MEM",8,99,1.8604651162790697,3.225806451612903,0,0,1.3824884792626728,0.061224489795918366,1.8433179723502304,0.06779661016949153,0.06481481481481481,0.4694835680751174,0,0,0.4694835680751174,0.022727272727272728,0,0,0.01020408163265306,0.08333333333333333,0.058823529411764705,0,0.06521739130434782,0.07692307692307693,0,0.038461538461538464,0,0,0,0,0
"Kevon Looney","NOP",7,99,6.585365853658536,6.829268292682927,0.4878048780487805,0.5,4.390243902439025,0.2647058823529412,1.951219512195122,0.07407407407407407,0.14772727272727273,6.341463414634147,0,0,4.390243902439025,0.16981132075471697,1.951219512195122,0.06153846153846154,0.11016949152542373,0.25,0.3,0.16666666666666666,0.09302325581395349,0,0.3333333333333333,0.1,0.06666666666666667,0.038461538461538464,0.15384615384615385,2,0.2
"Bennedict Mathurin","IND",3,98,4.12621359223301,6.829268292682927,0,0,3.902439024390244,0.17777777777777778,2.926829268292683,0.15789473684210525,0.1686746987951807,1.4492753623188406,0,0,0.966183574879227,0.03278688524590164,0.4830917874396135,0.022727272727272728,0.02857142857142857,0,0.20833333333333334,0.3333333333333333,0.13333333333333333,0.25,0.047619047619047616,0.038461538461538464,0,0.02702702702702703,0,0,0
"Blake Wesley","POR",6,98,3.2110091743119265,5.405405405405405,0,0,1.3513513513513513,0.075,4.054054054054054,0.1956521739130435,0.13953488372093023,0.9345794392523364,0,0,0,0,0.9345794392523364,0.03773584905660377,0.01834862385321101,0,0.058823529411764705,0.18181818181818182,0.2,0.18181818181818182,0,0,0,0.0425531914893617,0,2,0.11764705882352941
"Nigel Hayes-Davis","PHX",12,97,3.87409200968523,4.245283018867925,0,0,3.30188679245283,0.1346153846153846,0.9433962264150944,0.05405405405405406,0.10112359550561797,3.482587064676617,0,0,1.492537313432836,0.07142857142857142,1.9900497512437811,0.07272727272727272,0.07216494845360824,0.23529411764705882,0.08,0.1,0.07142857142857142,0,0,0.07407407407407407,0.14285714285714285,0.06976744186046512,0.08333333333333333,2,0.14285714285714285
"Ben Saraf","BKN",7,97,3.2581453634085213,4.975124378109452,0.4975124378109453,0.2,2.487562189054726,0.1111111111111111,1.9900497512437811,0.11428571428571428,0.1125,1.5151515151515151,0,0,0,0,1.5151515151515151,0.06521739130434782,0.03333333333333333,0.10526315789473684,0.11764705882352941,0.1111111111111111,0.13043478260869565,0.08333333333333333,0,0,0,0.06060606060606061,0.07692307692307693,0,0
"Pat Connaughton","CHA",10,94,4.896907216494846,8.040201005025125,0,0,6.030150753768845,0.21052631578947367,2.0100502512562812,0.10526315789473684,0.16842105263157894,1.5873015873015872,0,0,1.0582010582010581,0.041666666666666664,0.5291005291005291,0.020833333333333332,0.03125,0.10526315789473684,0.23076923076923078,0.3333333333333333,0.0967741935483871,0.14285714285714285,0,0.037037037037037035,0.25,0.02702702702702703,0,0,0
"Nick Smith Jr.","LAL",6,90,1.5544041450777202,3.076923076923077,0,0,1.0256410256410255,0.05128205128205128,2.051282051282051,0.08,0.06741573033707865,0,0,0,0,0,0,0,0,0.05555555555555555,0,0.25,0.075,0.1,0,0,0,0,0,0,0
"KJ Simpson","CHA",6,90,3.8043478260869565,5.913978494623656,0,0,2.6881720430107525,0.11627906976744186,3.225806451612903,0.1935483870967742,0.14864864864864866,1.6483516483516483,0,0,0,0,1.6483516483516483,0.07142857142857142,0.03529411764705882,0.1111111111111111,0.125,0.1111111111111111,0.2222222222222222,0,0,0,0,0.03333333333333333,0.16666666666666666,0,0
"Taelon Peter","IND",10,90,3.580562659846547,5.05050505050505,0.5050505050505051,0.14285714285714285,3.5353535353535355,0.16666666666666666,1.0101010101010102,0.038461538461538464,0.09574468085106383,2.0725388601036268,0,0,0,0,2.0725388601036268,0.06779661016949153,0.038834951456310676,0.07142857142857142,0.20833333333333334,0.25,0.022222222222222223,0.14285714285714285,0,0,0,0.09090909090909091,0,0,0
"Gabe Vincent","LAL",4,88,0.8174386920980926,1.0869565217391304,0,0,0.5434782608695652,0.027777777777777776,0.5434782608695652,0.022222222222222223,0.024691358024691357,0.546448087431694,0,0,0,0,0.546448087431694,0.027777777777777776,0.016129032258064516,0.09090909090909091,0,0,0.02702702702702703,0,0,0,0,0.038461538461538464,0,0,0
"Branden Carlson","OKC",10,86,5.915492957746479,8.241758241758241,0,0,4.395604395604396,0.16,3.8461538461538463,0.14285714285714285,0.15151515151515152,3.468208092485549,0,0,1.7341040462427746,0.09090909090909091,1.7341040462427746,0.06521739130434782,0.0759493670886076,0.23529411764705882,0.15384615384615385,0,0.14634146341463414,0.125,0.2,0,0.1111111111111111,0.05555555555555555,0.1,1,0.06666666666666667
"Julian Phillips","CHI",12,84,3.0985915492957745,2.2099447513812156,0,0,0,0,2.2099447513812156,0.0851063829787234,0.045454545454545456,4.022988505747127,0,0,2.2988505747126435,0.1111111111111111,1.7241379310344827,0.06818181818181818,0.0875,0,0,0,0.10344827586206896,0.05555555555555555,0.17647058823529413,0,0.25,0.037037037037037035,0.11764705882352941,2,0.15384615384615385
"Jett Howard","ORL",10,84,1.7857142857142858,2.9411764705882355,0,0,1.1764705882352942,0.0392156862745098,1.7647058823529411,0.09375,0.060240963855421686,0.6024096385542169,0,0,0.6024096385542169,0.022727272727272728,0,0,0.011627906976744186,0.05,0.037037037037037035,0,0.08333333333333333,0.125,0,0.05263157894736842,0,0,0,0,0
"Tidjane Salaün","CHA",7,83,7.122507122507122,11.1731843575419,0,0,3.910614525139665,0.1891891891891892,7.262569832402234,0.325,0.2597402597402597,2.9069767441860463,0,0,1.1627906976744187,0.06451612903225806,1.744186046511628,0.08108108108108109,0.07352941176470588,0.23076923076923078,0.15789473684210525,0.2,0.34375,0.25,0.1111111111111111,0,0,0.03571428571428571,0.2222222222222222,0,0
"Asa Newell","ATL",9,82,4.871060171919771,4.49438202247191,0,0,3.3707865168539324,0.1276595744680851,1.1235955056179776,0.0625,0.10126582278481013,5.2631578947368425,0,0,1.1695906432748537,0.05714285714285714,4.093567251461988,0.11864406779661017,0.09574468085106383,0.058823529411764705,0.19047619047619047,0.1111111111111111,0.08695652173913043,0,0.07692307692307693,0.05555555555555555,0,0.1282051282051282,0.1,0,0
"Obi Toppin","IND",3,82,5.797101449275362,9.941520467836257,0.5847953216374269,0.25,4.678362573099415,0.17391304347826086,4.678362573099415,0.18604651162790697,0.1797752808988764,1.7241379310344827,0,0,1.1494252873563218,0.06060606060606061,0.5747126436781609,0.0196078431372549,0.03571428571428571,0.1875,0.16,0.2,0.1,0.38461538461538464,0.06666666666666667,0.08333333333333333,0,0.023255813953488372,0,1,0.05555555555555555
"Duop Reath","POR",10,81,1.7191977077363896,2.857142857142857,0,0,1.7142857142857142,0.07692307692307693,1.1428571428571428,0.05128205128205128,0.0641025641025641,0.5747126436781609,0,0,0,0,0.5747126436781609,0.022727272727272728,0.011904761904761904,0,0.16666666666666666,0,0,0.14285714285714285,0,0,0,0,0.09090909090909091,0,0
"Dereck Lively II","DAL",5,80,6.6473988439306355,9.770114942528735,0.5747126436781609,0.3333333333333333,5.172413793103448,0.20454545454545456,4.022988505747127,0.2,0.20253164556962025,3.488372093023256,0,0,2.9069767441860463,0.10416666666666667,0.5813953488372093,0.029411764705882353,0.07317073170731707,0.18181818181818182,0.23076923076923078,0.14285714285714285,0.24,0.1,0.05555555555555555,0.18181818181818182,0,0.045454545454545456,0,0,0
"Spencer Jones","DEN",9,78,0.5813953488372093,0,0,0,0,0,0,0,0,1.2121212121212122,0,0,0.6060606060606061,0.02564102564102564,0.6060606060606061,0.02857142857142857,0.02702702702702703,0,0,0,0,0,0.058823529411764705,0,0,0.034482758620689655,0,0,0
"Caleb Love","POR",6,77,4.788732394366197,8.379888268156424,0,0,3.910614525139665,0.16279069767441862,4.4692737430167595,0.2,0.18072289156626506,1.1363636363636365,0,0,0,0,1.1363636363636365,0.0392156862745098,0.022988505747126436,0.058823529411764705,0.2222222222222222,0.25,0.2,0.2,0,0,0,0.04878048780487805,0,0,0
"Gui Santos","GSW",12,77,4.938271604938271,4.819277108433735,1.2048192771084338,0.4,0.6024096385542169,0.030303030303030304,3.0120481927710845,0.19230769230769232,0.1016949152542373,5.063291139240507,0,0,1.8987341772151898,0.075,3.1645569620253164,0.1111111111111111,0.09411764705882353,0,0.058823529411764705,0,0.17391304347826086,0.3333333333333333,0.06666666666666667,0.05555555555555555,0.14285714285714285,0.13513513513513514,0,0,0
"Olivier-Maxence Prosper","MEM",9,76,5.2631578947368425,6.779661016949152,1.694915254237288,0.6,2.2598870056497176,0.125,2.824858757062147,0.125,0.125,3.6363636363636362,0.6060606060606061,0.16666666666666666,1.2121212121212122,0.06666666666666667,1.8181818181818181,0.06521739130434782,0.06578947368421052,0.2857142857142857,0.09523809523809523,0,0.03225806451612903,0.4444444444444444,0,0.05263157894736842,0.2,0.07894736842105263,0,0,0
"Chris Boucher","BOS",7,76,5.6105610561056105,9.615384615384615,1.2820512820512822,0.5,3.2051282051282053,0.11363636363636363,5.128205128205129,0.23529411764705882,0.16666666666666666,1.3605442176870748,0,0,0,0,1.3605442176870748,0.037037037037037035,0.024096385542168676,0.16666666666666666,0.047619047619047616,0.18181818181818182,0.24,0.2222222222222222,0,0,0,0.046511627906976744,0,0,0
"Nae'Qwan Tomlin","CLE",6,76,6.191950464396285,4.938271604938271,0.6172839506172839,0.16666666666666666,1.8518518518518519,0.07317073170731707,2.4691358024691357,0.1111111111111111,0.09090909090909091,7.453416149068323,0,0,3.1055900621118013,0.1724137931034483,4.3478260869565215,0.14893617021276595,0.15789473684210525,0.07142857142857142,0.09090909090909091,0,0.07407407407407407,0.2222222222222222,0.36363636363636365,0.07142857142857142,0,0.16666666666666666,0,2,0.16666666666666666
"Gary Harris","MIL",8,76,1.3071895424836601,1.910828025477707,0,0,0,0,1.910828025477707,0.10344827586206896,0.05084745762711865,0.6711409395973155,0,0,0,0,0.6711409395973155,0.03125,0.014925373134328358,0,0,0,0.08,0.25,0,0,0,0.037037037037037035,0,0,0
"Maxime Raynaud","SAC",6,74,6.606606606606607,8.982035928143713,0,0,4.790419161676646,0.2962962962962963,4.191616766467066,0.17073170731707318,0.22058823529411764,4.216867469879518,0,0,1.8072289156626506,0.06666666666666667,2.4096385542168677,0.12903225806451613,0.09210526315789473,0.5,0.2631578947368421,0.25,0.14705882352941177,0.2857142857142857,0.2,0.07142857142857142,0,0.13636363636363635,0.1111111111111111,2,0.16666666666666666
"Jordan McLaughlin","SAS",8,74,1.597444089456869,1.2820512820512822,0,0,0,0,1.2820512820512822,0.06896551724137931,0.031746031746031744,1.910828025477707,0,0,1.2738853503184713,0.05555555555555555,0.6369426751592356,0.03225806451612903,0.04477611940298507,0,0,0,0.07692307692307693,0,0,0.16666666666666666,0,0.05555555555555555,0,2,0.14285714285714285
"Darius Garland","CLE",3,73,2.857142857142857,3.821656050955414,0,0,1.2738853503184713,0.05263157894736842,2.5477707006369426,0.1,0.07692307692307693,1.8987341772151898,0,0,1.2658227848101267,0.05405405405405406,0.6329113924050633,0.024390243902439025,0.038461538461538464,0.06666666666666667,0.05263157894736842,0,0.11538461538461539,0.07142857142857142,0,0.08,0,0,0.125,2,0.10526315789473684
"Jamison Battle","TOR",10,73,3.5483870967741935,6.451612903225806,0.6451612903225806,0.25,2.5806451612903225,0.09302325581395349,3.225806451612903,0.1388888888888889,0.11392405063291139,0.6451612903225806,0,0,0,0,0.6451612903225806,0.045454545454545456,0.019230769230769232,0.2222222222222222,0,0,0.125,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0
"Jericho Sims","MIL",10,73,5.921052631578948,6.369426751592357,1.2738853503184713,0.5,1.2738853503184713,0.08,3.821656050955414,0.17647058823529413,0.13559322033898305,5.442176870748299,0,0,4.081632653061225,0.1276595744680851,1.3605442176870748,0.06896551724137931,0.10526315789473684,0.1,0,0.25,0.18518518518518517,0.14285714285714285,0.1,0.2,0,0.045454545454545456,0.14285714285714285,0,0
"Julian Strawther","DEN",9,71,4.605263157894737,9.03225806451613,0,0,3.870967741935484,0.15,5.161290322580645,0.1951219512195122,0.1728395061728395,0,0,0,0,0,0,0,0,0.125,0.058823529411764705,0.42857142857142855,0.20689655172413793,0.16666666666666666,0,0,0,0,0,0,0
"Kyle Anderson","UTA",4,69,3.5335689045936394,4.285714285714286,2.142857142857143,0.5,0,0,2.142857142857143,0.08823529411764706,0.05454545454545454,2.797202797202797,0,0,1.3986013986013985,0.05405405405405406,1.3986013986013985,0.05555555555555555,0.0547945205479452,0,0,0,0.07407407407407407,0.14285714285714285,0.14285714285714285,0,0,0.07407407407407407,0,0,0
"Tyler Kolek","NYK",10,67,1.8796992481203008,2.18978102189781,0,0,2.18978102189781,0.08823529411764706,0,0,0.047619047619047616,1.550387596899225,0,0,0,0,1.550387596899225,0.046511627906976744,0.0273972602739726,0.08333333333333333,0.07142857142857142,0.125,0,0,0,0,0,0.06666666666666667,0,0,0
"Chris Youngblood","OKC",13,66,2.6217228464419478,3.7313432835820897,0,0,1.492537313432836,0.05263157894736842,2.2388059701492535,0.07894736842105263,0.06578947368421052,1.5037593984962405,0,0,0.7518796992481203,0.05,0.7518796992481203,0.025,0.03333333333333333,0.1111111111111111,0,0.1111111111111111,0.06896551724137931,0.1111111111111111,0,0.07142857142857142,0,0.030303030303030304,0,1,0.09090909090909091
"Elijah Harkless","UTA",7,66,2.158273381294964,2.857142857142857,0,0,0,0,2.857142857142857,0.09523809523809523,0.07407407407407407,1.4492753623188406,0,0,0.7246376811594203,0.05,0.7246376811594203,0.034482758620689655,0.04081632653061224,0,0,0,0.05555555555555555,0.3333333333333333,0.2,0,0,0.04,0,0,0
"Xavier Tillman","BOS",8,65,6.666666666666667,7.6923076923076925,0,0,4.615384615384615,0.23076923076923078,3.076923076923077,0.13333333333333333,0.17857142857142858,5.6,0,0,1.6,0.10526315789473684,4,0.11363636363636363,0.1111111111111111,0.07142857142857142,0.2857142857142857,0.6,0.12,0.2,0,0.1111111111111111,0.25,0.10256410256410256,0.2,1,0.125
"Monté Morris","IND",6,65,2.491103202846975,4.195804195804196,0,0,1.3986013986013985,0.06451612903225806,2.797202797202797,0.10526315789473684,0.08695652173913043,0.7246376811594203,0,0,0.7246376811594203,0.023255813953488372,0,0,0.012658227848101266,0,0.058823529411764705,0.25,0.07692307692307693,0.16666666666666666,0.05555555555555555,0,0,0,0,0,0
"Devin Carter","SAC",8,65,4.1522491349480966,6.25,0,0,2.7777777777777777,0.19047619047619047,3.4722222222222223,0.13513513513513514,0.15517241379310345,2.0689655172413794,0,0,1.3793103448275863,0.0625,0.6896551724137931,0.03225806451612903,0.047619047619047616,0,0.2727272727272727,0.5,0.16,0.08333333333333333,0,0,0.2222222222222222,0.038461538461538464,0,0,0
"Will Riley","WAS",9,64,5.2434456928838955,8.088235294117647,0.7352941176470589,0.16666666666666666,3.676470588235294,0.1388888888888889,3.676470588235294,0.1724137931034483,0.15384615384615385,2.2900763358778624,0,0,0.7633587786259542,0.029411764705882353,1.5267175572519085,0.0625,0.045454545454545456,0.23529411764705882,0.07142857142857142,0,0.2,0,0,0.0625,0,0.037037037037037035,0.2,0,0
"Carter Bryant","SAS",9,62,3.90625,6.870229007633588,0,0,3.053435114503817,0.10526315789473684,3.816793893129771,0.16666666666666666,0.1323529411764706,0.8,0,0,0.8,0.05,0,0,0.0196078431372549,0.08333333333333333,0.15,0,0.16666666666666666,0.16666666666666666,0,0.1,0,0,0,0,0
"Thomas Bryant","CLE",9,61,6.746031746031746,9.375,0.78125,0.1111111111111111,6.25,0.27586206896551724,2.34375,0.1,0.1864406779661017,4.032258064516129,0,0,1.6129032258064515,0.09090909090909091,2.4193548387096775,0.06382978723404255,0.07246376811594203,0.25,0.35294117647058826,0,0.08,0.2,0.1111111111111111,0.14285714285714285,0,0.07894736842105263,0,0,0
"Kobe Brown","LAC",7,60,6.6371681415929205,9.565217391304348,2.608695652173913,0.6,2.608695652173913,0.125,4.3478260869565215,0.125,0.125,3.6036036036036037,0,0,1.8018018018018018,0.09523809523809523,1.8018018018018018,0.07692307692307693,0.0851063829787234,0.16666666666666666,0.15384615384615385,0,0.13793103448275862,0.09090909090909091,0,0.09090909090909091,0.2,0.1,0,0,0
"Dalen Terry","CHI",8,59,2.2813688212927756,4.477611940298507,0,0,2.985074626865672,0.0975609756097561,1.492537313432836,0.07142857142857142,0.08695652173913043,0,0,0,0,0,0,0,0,0,0.1,0.2857142857142857,0.10526315789473684,0,0,0,0,0,0,0,0
"Tristan Vukcevic","WAS",10,59,3.5573122529644268,6.25,0,0,1.5625,0.06451612903225806,4.6875,0.17647058823529413,0.12307692307692308,0.8,0,0,0,0,0.8,0.03125,0.015873015873015872,0.058823529411764705,0.1111111111111111,0,0.17857142857142858,0.16666666666666666,0,0,0,0.03333333333333333,0,0,0
"Aaron Holiday","HOU",7,58,1.6877637130801688,3.278688524590164,0,0,0.819672131147541,0.030303030303030304,2.459016393442623,0.09090909090909091,0.06060606060606061,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.11538461538461539,0,0,0,0,0,0,0,0
"T.J. McConnell","IND",4,58,1.6129032258064515,2.4193548387096775,0.8064516129032258,0.25,1.6129032258064515,0.1111111111111111,0,0,0.05,0.8064516129032258,0,0,0.8064516129032258,0.023255813953488372,0,0,0.01282051282051282,0,0.14285714285714285,0,0,0,0,0.04,0,0,0,0,0
"Ariel Hukporti","NYK",8,56,6.938775510204081,7.936507936507937,0.7936507936507936,0.3333333333333333,3.9682539682539684,0.21739130434782608,3.1746031746031744,0.15384615384615385,0.1836734693877551,5.882352941176471,0,0,3.361344537815126,0.12903225806451613,2.5210084033613445,0.08823529411764706,0.1076923076923077,0.375,0.25,0,0.18181818181818182,0,0.18181818181818182,0.06666666666666667,0.2,0.07407407407407407,0.14285714285714285,0,0
"Jevon Carter","CHI",4,56,2.9166666666666665,4.132231404958677,0,0,2.479338842975207,0.0967741935483871,1.6528925619834711,0.08695652173913043,0.09259259259259259,1.680672268907563,0,0,0.8403361344537815,0.03571428571428571,0.8403361344537815,0.03225806451612903,0.03389830508474576,0.25,0.058823529411764705,0,0.058823529411764705,0.16666666666666666,0.05555555555555555,0,0,0.045454545454545456,0,1,0.1
"Kelly Olynyk","SAS",5,56,7.048458149779735,9.649122807017545,0.8771929824561403,0.25,6.140350877192983,0.25925925925925924,2.6315789473684212,0.1,0.17543859649122806,4.424778761061947,0,0,1.7699115044247788,0.08333333333333333,2.6548672566371683,0.11538461538461539,0.1,0.2727272727272727,0.2727272727272727,0.2,0.10526315789473684,0.09090909090909091,0.16666666666666666,0,0,0.1,0.16666666666666666,0,0
"Cody Martin","IND",4,55,5.932203389830509,10.655737704918034,0,0,1.639344262295082,0.07142857142857142,9.01639344262295,0.2894736842105263,0.19696969696969696,0.8771929824561403,0,0,0.8771929824561403,0.03333333333333333,0,0,0.014084507042253521,0.08333333333333333,0.06666666666666667,0,0.32142857142857145,0.2,0.1111111111111111,0,0,0,0,0,0
"Bobi Klintman","DET",6,53,6.956521739130435,9.401709401709402,1.7094017094017093,0.3333333333333333,0.8547008547008547,0.05555555555555555,6.837606837606837,0.26666666666666666,0.1875,4.424778761061947,0,0,1.7699115044247788,0.06896551724137931,2.6548672566371683,0.1,0.0847457627118644,0.1111111111111111,0,0,0.35,0.1,0.08333333333333333,0,0.25,0.15,0,0,0
"Jalen Pickett","DEN",7,53,3.0172413793103448,4.237288135593221,0,0,0.847457627118644,0.03571428571428571,3.389830508474576,0.14814814814814814,0.09090909090909091,1.7543859649122806,0,0,0.8771929824561403,0.045454545454545456,0.8771929824561403,0.030303030303030304,0.03636363636363636,0.08333333333333333,0,0,0.18181818181818182,0,0,0.1,0,0.04,0,0,0
"Maxi Kleber","LAL",4,50,3.4482758620689653,4.9504950495049505,0,0,3.9603960396039604,0.17391304347826086,0.9900990099009901,0.04,0.10416666666666667,1.9607843137254901,0,0,0,0,1.9607843137254901,0.11764705882352941,0.04878048780487805,0.25,0.09090909090909091,0.25,0,0.2,0,0,0,0.14285714285714285,0,0,0
"Zach Edey","MEM",2,50,8.450704225352112,10.377358490566039,0,0,1.8867924528301887,0.1,8.49056603773585,0.2727272727272727,0.20754716981132076,6.542056074766355,0,0,1.8691588785046729,0.06060606060606061,4.672897196261682,0.23809523809523808,0.12962962962962962,0,0.18181818181818182,0,0.25925925925925924,0.3333333333333333,0,0.1,0,0.26666666666666666,0.16666666666666666,0,0
"Jordan Miller","LAC",3,49,4.25531914893617,5.2631578947368425,0,0,0,0,5.2631578947368425,0.2631578947368421,0.125,3.225806451612903,1.075268817204301,0.5,1.075268817204301,0.0625,1.075268817204301,0.043478260869565216,0.05128205128205128,0,0,0,0.3125,0,0.2,0,0,0.07692307692307693,0,1,0.2
"Matisse Thybulle","POR",4,49,1.8018018018018018,3.6036036036036037,0,0,2.7027027027027026,0.125,0.9009009009009009,0.05,0.09090909090909091,0,0,0,0,0,0,0,0,0.1,0.1,0.25,0,0.2,0,0,0,0,0,0,0
"Rayan Rupert","POR",8,49,4.3478260869565215,7.6923076923076925,0,0,2.8846153846153846,0.13636363636363635,4.8076923076923075,0.23809523809523808,0.18604651162790697,0.970873786407767,0,0,0.970873786407767,0.04,0,0,0.017857142857142856,0.2,0.1111111111111111,0,0.21428571428571427,0.2857142857142857,0,0.09090909090909091,0,0,0,0,0
"Luke Travers","CLE",6,47,5.238095238095238,6.481481481481482,0.9259259259259259,0.14285714285714285,5.555555555555555,0.2222222222222222,0,0,0.13953488372093023,3.9215686274509802,0,0,0,0,3.9215686274509802,0.12121212121212122,0.07142857142857142,0.14285714285714285,0.2777777777777778,0,0,0,0,0,0,0.16,0,0,0
