"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Jordan McLaughlin","SAS",8,74,1.910828025477707,0,0.6369426751592356,0.6369426751592356,0,0,0.6369426751592356,0.041666666666666664,0.1111111111111111,0
"Darius Garland","CLE",3,73,5.063291139240507,0,1.8987341772151898,0,0,0,0.6329113924050633,0.07692307692307693,0.15,0
"Jamison Battle","TOR",10,73,0,0,0,0,0,0,0,0,0,0
"Jericho Sims","MIL",10,73,2.7210884353741496,0,0,0,0,0,1.3605442176870748,0,0,0
"Julian Strawther","DEN",9,71,8.724832214765101,0,2.0134228187919465,0.6711409395973155,0,0,2.684563758389262,0.09375,0.1875,0
"Kyle Anderson","UTA",4,69,6.293706293706293,0,3.4965034965034967,0.6993006993006993,0,0,0,0.19230769230769232,0.19230769230769232,0
"Tyler Kolek","NYK",10,67,0,0,0,0,0,0,0,0,0,0
"Chris Youngblood","OKC",13,66,4.511278195488722,0,0,0,0,0,2.255639097744361,0,0,0
"Elijah Harkless","UTA",7,66,6.521739130434782,0,1.4492753623188406,0.7246376811594203,0,0,2.1739130434782608,0.16666666666666666,0.4,0
"Xavier Tillman","BOS",8,65,0,0,0,0,0,0,0,0,0,0
"Monté Morris","IND",6,65,2.898550724637681,0,0.7246376811594203,0,0,0,0.7246376811594203,0.047619047619047616,0.07692307692307693,0
"Devin Carter","SAC",8,65,3.4482758620689653,0,2.0689655172413794,0.6896551724137931,0,0,0,0.13636363636363635,0.25,0
"Will Riley","WAS",9,64,4.580152671755725,0,2.2900763358778624,0,0,0,0,0.14285714285714285,0.17647058823529413,0
"Carter Bryant","SAS",9,62,2.4,0,1.6,0.8,0,0,0,0.07407407407407407,0.15384615384615385,0
"Thomas Bryant","CLE",9,61,2.4193548387096775,0,2.4193548387096775,2.4193548387096775,0,0,0,0.13043478260869565,0.25,0
"Kobe Brown","LAC",7,60,3.6036036036036037,0,0.9009009009009009,0,0,0,0.9009009009009009,0.08333333333333333,0.16666666666666666,0
"Dalen Terry","CHI",8,59,4.651162790697675,0,1.550387596899225,0,0,0,0.7751937984496124,0.13333333333333333,0.2,0
"Tristan Vukcevic","WAS",10,59,8,1,3.2,1.6,0,0,1.6,0.16666666666666666,0.2857142857142857,0
"Aaron Holiday","HOU",7,58,7.826086956521739,0,2.608695652173913,0.8695652173913043,0,0,1.7391304347826086,0.15,0.3333333333333333,0
"T.J. McConnell","IND",4,58,0.8064516129032258,0,0.8064516129032258,0.8064516129032258,0,0,0,0.02857142857142857,0.034482758620689655,0
"Ariel Hukporti","NYK",8,56,0,0,0,0,0,0,0,0,0,0
"Jevon Carter","CHI",4,56,1.680672268907563,0,0,0,0,0,0.8403361344537815,0,0,0
"Kelly Olynyk","SAS",5,56,3.5398230088495577,0,1.7699115044247788,0,0,0,0,0.125,0.18181818181818182,0
"Cody Martin","IND",4,55,5.2631578947368425,0,1.7543859649122806,0,0,0,0.8771929824561403,0.16666666666666666,0.2857142857142857,0
"Bobi Klintman","DET",6,53,2.6548672566371683,0,0.8849557522123894,0.8849557522123894,0,0,0.8849557522123894,0.047619047619047616,0.1,0
"Jalen Pickett","DEN",7,53,0.8771929824561403,0,0.8771929824561403,0.8771929824561403,0,0,0,0.06666666666666667,0.125,0
"Maxi Kleber","LAL",4,50,1.9607843137254901,0,0.9803921568627451,0,0,0,0,0.2,0.5,0
"Zach Edey","MEM",2,50,8.411214953271028,0,3.7383177570093458,0.9345794392523364,0,0,0.9345794392523364,0.2,0.21052631578947367,0
"Jordan Miller","LAC",3,49,8.602150537634408,0,4.301075268817204,0,0,0,0,0.2,0.36363636363636365,0
"Matisse Thybulle","POR",4,49,3.6036036036036037,0,0.9009009009009009,0,0,0,0.9009009009009009,0.09090909090909091,0.2,0
"Rayan Rupert","POR",8,49,3.883495145631068,0,0.970873786407767,0,0,0,0.970873786407767,0.08333333333333333,0.2,0
"Luke Travers","CLE",6,47,5.882352941176471,0,2.9411764705882355,0,0,0,0,0.15789473684210525,0.23076923076923078,0
"Noah Penda","ORL",7,47,4.25531914893617,0,2.127659574468085,0,0,0,0,0.15384615384615385,0.18181818181818182,0
"Bismack Biyombo","SAS",6,46,0,0,0,0,0,0,0,0,0,0
"Lindy Waters III","SAS",6,46,0,0,0,0,0,0,0,0,0,0
"Rasheer Fleming","PHX",8,46,4,0,2,0,0,0,0,0.09523809523809523,0.2,0
"Ryan Nembhard","DAL",5,45,3.061224489795918,0,1.0204081632653061,1.0204081632653061,0,0,1.0204081632653061,0.06666666666666667,0.09090909090909091,0
"Wendell Moore Jr.","DET",3,43,0,0,0,0,0,0,0,0,0,0
"Bryce McGowens","NOP",6,43,10.638297872340425,0,5.319148936170213,0,0,0,0,0.2777777777777778,0.3125,0
"Yang Hansen","POR",6,42,7.446808510638298,0,4.25531914893617,1.0638297872340425,0,0,0,0.21052631578947367,0.2857142857142857,0
"Brandon Miller","CHA",2,40,11.764705882352942,0,4.705882352941177,1.1764705882352942,1.1764705882352942,0,0,0.1724137931034483,0.23529411764705882,0.08333333333333333
"Jae'Sean Tate","HOU",7,39,0,0,0,0,0,0,0,0,0,0
"AJ Johnson","WAS",8,38,5.2631578947368425,0,2.6315789473684212,0,0,0,0,0.15384615384615385,0.18181818181818182,0
"Joan Beringer","MIN",9,37,3.488372093023256,0,2.3255813953488373,1.1627906976744187,0,0,0,0.16666666666666666,0.16666666666666666,0
"Leonard Miller","MIN",8,37,5.747126436781609,0,2.2988505747126435,1.1494252873563218,0,0,1.1494252873563218,0.15384615384615385,0.25,0
"Johnny Furphy","IND",3,37,0,0,0,0,0,0,0,0,0,0
"Jared McCain","PHI",4,36,0,0,0,0,0,0,0,0,0,0
"Caleb Houstan","ATL",6,35,4.166666666666667,0,0,0,1.3888888888888888,0,0,0.09090909090909091,0,0.125
"Nolan Traore","BKN",4,35,2.6666666666666665,0,1.3333333333333333,0,0,0,0,0.1,0.25,0
"Jonathan Mogbo","TOR",7,35,0,0,0,0,0,0,0,0,0,0
"Khaman Maluach","PHX",7,35,10.256410256410257,0,5.128205128205129,0,0,0,0,0.36363636363636365,0.5,0
"Malaki Branham","WAS",5,34,12.121212121212121,0,4.545454545454546,0,0,0,1.5151515151515151,0.21428571428571427,0.3333333333333333,0
"Mac McClung","IND",3,34,5.47945205479452,0,2.73972602739726,1.36986301369863,1.36986301369863,1.36986301369863,0,0.15789473684210525,0.2222222222222222,0.1
"Dylan Cardwell","SAC",3,33,2.9411764705882355,0,0,0,0,0,1.4705882352941178,0,0,0
"Charles Bassey","MEM",2,31,4.477611940298507,0,2.985074626865672,1.492537313432836,0,0,0,0.2222222222222222,0.2222222222222222,0
"Coby White","CHI",1,30,21.875,1,4.6875,0,0,0,4.6875,0.17647058823529413,0.3333333333333333,0
"Mason Plumlee","CHA",6,30,6.349206349206349,0,1.5873015873015872,0,0,0,1.5873015873015872,0.3333333333333333,0.3333333333333333,0
"Jalen Green","PHX",2,30,8.064516129032258,0,4.838709677419355,1.6129032258064515,0,0,0,0.12,0.2727272727272727,0
"Jase Richardson","ORL",7,30,3.278688524590164,0,1.639344262295082,0,0,0,0,0.16666666666666666,0.3333333333333333,0
"LeBron James","LAL",1,30,6.349206349206349,0,3.1746031746031744,0,0,0,0,0.2222222222222222,0.3333333333333333,0
"GG Jackson","MEM",6,28,10.9375,0,6.25,1.5625,0,0,0,0.23529411764705882,0.36363636363636365,0
"Dario Šarić","SAC",3,28,3.5714285714285716,0,1.7857142857142858,0,0,0,0,0.16666666666666666,0.25,0
"PJ Hall","MEM",7,27,4.918032786885246,0,3.278688524590164,1.639344262295082,0,0,0,0.2,0.2857142857142857,0
"Tyson Etienne","BKN",5,25,0,0,0,0,0,0,0,0,0,0
"E.J. Liddell","BKN",5,25,6,0,2,2,0,0,2,0.09090909090909091,0.3333333333333333,0
"Keshad Johnson","MIA",5,24,0,0,0,0,0,0,0,0,0,0
"JD Davison","HOU",5,24,4.651162790697675,0,2.3255813953488373,0,0,0,0,0.1111111111111111,0.3333333333333333,0
"DeAndre Jordan","NOP",2,23,4.761904761904762,0,4.761904761904762,4.761904761904762,0,0,0,0.4,0.4,0
"Joe Ingles","MIN",5,23,0,0,0,0,0,0,0,0,0,0
"Yanic Konan Niederhäuser","LAC",5,22,18.6046511627907,0,4.651162790697675,0,0,0,4.651162790697675,0.2,0.2,0
"Tolu Smith","DET",2,22,14.893617021276595,0,8.51063829787234,2.127659574468085,0,0,0,0.36363636363636365,0.36363636363636365,0
"Andre Jackson Jr.","MIL",6,22,0,0,0,0,0,0,0,0,0,0
"Eric Gordon","PHI",3,21,0,0,0,0,0,0,0,0,0,0
"Zeke Nnaji","DEN",6,21,6.666666666666667,0,4.444444444444445,2.2222222222222223,0,0,0,0.25,0.5,0
"Mark Sears","MIL",5,21,19.047619047619047,0,2.380952380952381,0,0,0,7.142857142857143,0.1,0.2,0
"Paul George","PHI",1,21,17.073170731707318,0,0,0,2.4390243902439024,0,4.878048780487805,0.1,0,0.2
"Antonio Reeves","CHA",2,21,0,0,0,0,0,0,0,0,0,0
"Jamir Watkins","WAS",3,21,0,0,0,0,0,0,0,0,0,0
"Jeff Green","HOU",5,21,0,0,0,0,0,0,0,0,0,0
"Johnny Juzang","MIN",7,21,4.3478260869565215,0,2.1739130434782608,0,0,0,0,0.1,0.3333333333333333,0
"James Wiseman","IND",1,20,0,0,0,0,0,0,0,0,0,0
"Isaac Jones","DET",4,18,5.714285714285714,0,0,0,0,0,2.857142857142857,0,0,0
"David Jones Garcia","SAS",4,18,7.6923076923076925,0,5.128205128205129,2.5641025641025643,0,0,0,0.2222222222222222,0.2222222222222222,0
"Hunter Tyson","DEN",5,17,0,0,0,0,0,0,0,0,0,0
"Mohamed Diawara","NYK",7,16,5.714285714285714,0,2.857142857142857,0,0,0,0,0.2,0.25,0
"Drew Peterson","CHA",1,16,6.0606060606060606,0,3.0303030303030303,0,0,0,0,0.25,0.5,0
"Jahmyl Telfort","LAC",3,16,12.903225806451612,0,6.451612903225806,0,0,0,0,0.5,1,0
"Ron Harper Jr.","BOS",3,15,0,0,0,0,0,0,0,0,0,0
"N'Faly Dante","ATL",4,15,3.3333333333333335,0,0,0,0,0,3.3333333333333335,0,0,0
"Pacôme Dadiet","NYK",5,14,6.666666666666667,0,0,0,0,0,3.3333333333333335,0,0,0
"Daeqwon Plowden","SAC",1,14,0,0,0,0,0,0,0,0,0,0
"Anthony Gill","WAS",5,13,7.142857142857143,0,3.5714285714285716,0,0,0,0,0.2,0.25,0
"Miles Kelly","DAL",2,11,0,0,0,0,0,0,0,0,0,0
"Harrison Ingram","SAS",3,11,0,0,0,0,0,0,0,0,0,0
"Jahmir Young","MIA",2,10,0,0,0,0,0,0,0,0,0,0
"Kevin Porter Jr.","MIL",1,9,9.523809523809524,0,4.761904761904762,0,0,0,0,0.16666666666666666,0.3333333333333333,0
"Jacob Toppin","ATL",3,9,0,0,0,0,0,0,0,0,0,0
"Thanasis Antetokounmpo","MIL",4,9,0,0,0,0,0,0,0,0,0,0
"Riley Minix","SAS",3,8,0,0,0,0,0,0,0,0,0,0
"Adou Thiero","LAL",2,8,11.764705882352942,0,5.882352941176471,0,0,0,0,0.3333333333333333,0.3333333333333333,0
"Doug McDermott","SAC",1,8,0,0,0,0,0,0,0,0,0,0
"Trey Jemison III","NYK",1,8,0,0,0,0,0,0,0,0,0,0
"Danny Wolf","BKN",3,8,12.5,0,0,0,0,0,6.25,0,0,0
"Chris Mañon","LAL",2,7,0,0,0,0,0,0,0,0,0,0
"Amari Williams","BOS",2,7,0,0,0,0,0,0,0,0,0,0
"Colby Jones","DET",1,7,0,0,0,0,0,0,0,0,0,0
"Hunter Sallis","PHI",3,7,0,0,0,0,0,0,0,0,0,0
"Christian Koloko","LAL",2,6,0,0,0,0,0,0,0,0,0,0
"Garrett Temple","TOR",2,6,0,0,0,0,0,0,0,0,0,0
"Johni Broome","PHI",2,6,0,0,0,0,0,0,0,0,0,0
"Hunter Dickinson","NOP",1,5,0,0,0,0,0,0,0,0,0,0
"DaRon Holmes II","DEN",2,4,0,0,0,0,0,0,0,0,0,0
"Pete Nance","MIL",1,4,0,0,0,0,0,0,0,0,0,0
"Koby Brea","PHX",1,4,20,0,0,0,0,0,10,0,0,0
"Sharife Cooper","WAS",2,4,0,0,0,0,0,0,0,0,0,0
"Jamaree Bouyea","PHX",1,3,0,0,0,0,0,0,0,0,0,0
"Kyle Lowry","PHI",1,3,0,0,0,0,0,0,0,0,0,0
"Myron Gardner","MIA",1,3,0,0,0,0,0,0,0,0,0,0
"Orlando Robinson","ORL",1,2,0,0,0,0,0,0,0,0,0,0
"Jamal Cain","ORL",2,1,0,0,0,0,0,0,0,0,0,0
