"Name","TeamAbbreviation","GamesPlayed","Minutes","FTA","Technical Free Throw Trips","TwoPtShootingFoulsDrawn","2pt And 1 Free Throw Trips","ThreePtShootingFoulsDrawn","3pt And 1 Free Throw Trips","NonShootingFoulsDrawn","ShootingFoulsDrawnPct","TwoPtShootingFoulsDrawnPct","ThreePtShootingFoulsDrawnPct"
"Markieff Morris","LAL",15,164,1.7699115044247788,0,0.8849557522123894,0,0,0,0,0.0410958904109589,0.08108108108108109,0
"Killian Hayes","BKN",6,162,3.592814371257485,0,1.1976047904191616,0,0,0,0.5988023952095808,0.0851063829787234,0.15384615384615385,0
"MarJon Beauchamp","NYK",35,156,5.882352941176471,0,2.6470588235294117,0,0,0,0.29411764705882354,0.12162162162162163,0.2,0
"Lamar Stevens","MEM",17,155,3.492063492063492,0,1.5873015873015872,0.31746031746031744,0,0,0.31746031746031744,0.07462686567164178,0.125,0
"Tyson Etienne","BKN",7,151,3.1055900621118013,0,0.9316770186335404,0,0,0,0.6211180124223602,0.05454545454545454,0.2727272727272727,0
"Josh Richardson","MIA",8,150,1.3114754098360655,0,0.6557377049180327,0,0,0,0,0.05,0.1111111111111111,0
"Nate Williams","HOU",20,147,2.4464831804281344,0,0.9174311926605505,0,0,0,0.3058103975535168,0.046153846153846156,0.07692307692307693,0
"Bruno Fernando","TOR",17,147,2.711864406779661,0,1.3559322033898304,0,0,0,0,0.07547169811320754,0.07547169811320754,0
"Damion Lee","PHX",25,144,6.687898089171974,0,1.910828025477707,0.3184713375796178,0,0,1.5923566878980893,0.0759493670886076,0.14285714285714285,0
"Oshae Brissett","PHI",6,142,4.761904761904762,0,2.380952380952381,0.6802721088435374,0,0,0,0.1590909090909091,0.2692307692307692,0
"Pete Nance","MIL",13,138,0.7352941176470589,0,0,0,0,0,0.36764705882352944,0,0,0
"Elijah Harkless","UTA",10,138,2.150537634408602,0,1.075268817204301,0,0,0,0,0.07894736842105263,0.23076923076923078,0
"Vlatko Čančar","DEN",13,136,0,0,0,0,0,0,0,0,0,0
"Kylor Kelley","NOP",11,126,3.745318352059925,0,1.4981273408239701,0,0,0,0.37453183520599254,0.15384615384615385,0.15384615384615385,0
"Alex Ducas","OKC",21,125,0.7547169811320755,0,0.37735849056603776,0,0,0,0,0.03225806451612903,0.1,0
"Spencer Jones","DEN",20,125,1.1450381679389312,0,0.3816793893129771,0.3816793893129771,0,0,0.3816793893129771,0.029411764705882353,0.058823529411764705,0
"Kobe Bufkin","ATL",10,124,6.844106463878327,0,3.4220532319391634,0.7604562737642585,0,0,0.38022813688212925,0.16666666666666666,0.2571428571428571,0
"Tyler Smith","MIL",23,122,3.125,0,1.171875,0.390625,0.390625,0,0,0.07547169811320754,0.13636363636363635,0.03225806451612903
"De'Anthony Melton","GSW",6,121,3.125,0,0.390625,0,0,0,1.171875,0.01818181818181818,0.05,0
"Moses Brown","DAL",13,119,4.280155642023346,0,2.7237354085603114,1.1673151750972763,0,0,0,0.1320754716981132,0.1320754716981132,0
"TyTy Washington Jr.","PHX",16,118,2.510460251046025,0,1.2552301255230125,0,0,0,0,0.0625,0.1111111111111111,0
"Trey Alexander","DEN",23,116,1.5810276679841897,0,0.3952569169960474,0,0,0,0.3952569169960474,0.023809523809523808,0.04,0
"Sidy Cissoko","POR",22,114,3.6437246963562755,0,1.6194331983805668,0.4048582995951417,0,0,0,0.12121212121212122,0.2,0
"Joe Ingles","MIN",19,114,0,0,0,0,0,0,0,0,0,0
"Tony Bradley","IND",14,113,2.5,0,0.8333333333333334,0,0,0,0.4166666666666667,0.0425531914893617,0.045454545454545456,0
"Jaylen Sims","CHA",6,112,6.4655172413793105,0,2.586206896551724,0,0.43103448275862066,0,0,0.2,0.3157894736842105,0.0625
"Pacôme Dadiet","NYK",18,111,2.6315789473684212,0,1.3157894736842106,0.8771929824561403,0,0,0.43859649122807015,0.09375,0.23076923076923078,0
"Patrick Baldwin Jr.","LAC",24,107,1.7391304347826086,0,0.43478260869565216,0,0,0,0.43478260869565216,0.027777777777777776,0.07692307692307693,0
"Chris Livingston","MIL",21,106,7.111111111111111,0,4,0.8888888888888888,0,0,0,0.2647058823529412,0.34615384615384615,0
"Jae Crowder","SAC",9,103,2.912621359223301,0,0,0,0.970873786407767,0,0,0.08333333333333333,0,0.11764705882352941
"Justin Minaya","POR",19,101,0.9259259259259259,0,0,0,0,0,0.46296296296296297,0,0,0
"Keshad Johnson","MIA",16,98,4.205607476635514,0,1.8691588785046729,0.4672897196261682,0,0,0.4672897196261682,0.13793103448275862,0.18181818181818182,0
"Yuki Kawamura","MEM",22,93,4.390243902439025,0,0.975609756097561,0,0.4878048780487805,0.4878048780487805,0.975609756097561,0.09375,0.2222222222222222,0.043478260869565216
"Luke Travers","CLE",12,88,1.0810810810810811,0,0.5405405405405406,0,0,0,0,0.047619047619047616,0.08333333333333333,0
"Stanley Umude","MIL",22,86,2.0833333333333335,0,1.0416666666666667,0,0,0,0,0.07142857142857142,0.15384615384615385,0
