"Name","TeamAbbreviation","GamesPlayed","Minutes","Fouls","ShootingFouls","Loose Ball Fouls","Loose Ball Fouls Drawn","Offensive Fouls","Charge Fouls","Offensive Fouls Drawn","Charge Fouls Drawn","BlockingFouls","BlockingFoulsDrawn","Clear Path Fouls","Transition Take Fouls","Transition Take Fouls Drawn","Defensive 3 Seconds Violations","FoulsDrawn"
"Kevin Porter Jr.","MIL",75,1482,1.9614306906213945,1.6113120683985531,0.1644195988161789,0.1982815598149372,0.3635161929940516,0.0991407799074686,0.3288391976323578,0,0,0,0,0.03288391976323578,0,0,4.758757435558493
"D'Angelo Russell","BKN",58,1481,1.922433968572384,1.849983181971073,0.06727211570803902,0.13293452974410103,0.33233632436025257,0.03323363243602526,0.30272452068617556,0.03363605785401951,0,0,0.03363605785401951,0,0,0.06727211570803902,4.61947490860751
"Lauri Markkanen","UTA",47,1476,1.2900065316786413,1.274093433518458,0.09800718719372754,0.1958863858961802,0.2938295788442703,0.0979431929480901,0.2613524991832734,0,0,0,0,0,0,0,5.190989226248775
"Luke Kennard","MEM",65,1472,0.9399394615262068,0.8620689655172413,0.22349936143039592,0.09538950715421304,0.06359300476947535,0.03179650238473768,0.031928480204342274,0,0,0,0,0,0.03179650238473768,0,1.4308426073131955
"Jamal Shead","TOR",75,1467,2.5978296612956266,2.3332237923102204,0.13144922773578704,0.03290556103981573,0.16452780519907864,0.03290556103981573,0.690108445612882,0.2628984554715741,0,0,0,0,0,0,3.2576505429417573
"Aaron Gordon","DEN",51,1447,1.3650740802397203,1.768435101768435,0.1668335001668335,0.09966777408637874,0.09966777408637874,0.23255813953488372,0.2002002002002002,0,0,0,0,0,0,0,4.5514950166112955
"Isaiah Stewart","DET",72,1434,3.103272850602001,2.8794037940379402,1.2872628726287263,0.7470288624787776,0.6791171477079796,0.13582342954159593,0.13550135501355012,0,0,0,0,0,0,0.16937669376693767,3.0560271646859083
"Brice Sensabaugh","UTA",71,1432,1.8383570718781053,1.826635669212886,0.3653271338425772,0.03303600925008259,0.13214403700033037,0.09910802775024777,0.06642311524410495,0.033211557622052475,0,0,0,0,0,0.033211557622052475,1.7839444995044598
"Goga Bitadze","ORL",70,1430,2.687208885704049,2.6901004304160687,0.6456241032998565,0.8947745168217609,0.5368647100930566,0.14316392269148176,0.14347202295552366,0,0,0,0,0,0,0.035868005738880916,4.294917680744453
"Kel'el Ware","MIA",64,1422,1.9456617002629273,3.038770520433112,0.069856793573175,0.211118930330753,0.3518648838845883,0,0.10478519035976248,0,0,0,0,0,0,0.0349283967865875,1.9352568613652357
"Tari Eason","HOU",57,1420,2.328368430063345,2.1880341880341883,0.3418803418803419,0.3429355281207133,0.13717421124828533,0.17146776406035666,0.03418803418803419,0,0,0,0,0,0,0,2.606310013717421
"Zach Edey","MEM",66,1416,3.0455153949129854,3.6060100166944906,0.7011686143572621,0.7380073800738007,0.8050989600805099,0.03354579000335458,0.0333889816360601,0,0,0,0.0333889816360601,0,0.03354579000335458,0.1335559265442404,3.924857430392486
"T.J. McConnell","IND",79,1415,1.3324337999662674,1.478494623655914,0.033602150537634407,0.06772773450728073,0,0.033863867253640365,0.8400537634408602,0.23521505376344087,0,0,0,0,0,0,3.217067389095835
"Terance Mann","ATL",67,1414,2.215299411561094,1.9257221458046767,0.4814305364511692,0.2787456445993031,0.10452961672473868,0.06968641114982578,0.2751031636863824,0,0,0,0,0,0,0.0343878954607978,2.229965156794425
"Ryan Dunn","PHX",74,1410,2.8851291184327694,3.2781106802960873,0.17624250969333805,0,0.14398848092152627,0.1079913606911447,0.10574550581600282,0,0,0,0,0,0,0,1.007919366450684
"Sam Merrill","CLE",71,1401,2.1486744065153354,2.2577283779089963,0.24313997915943036,0.2766251728907331,0.17289073305670816,0,0.38207711010767625,0.3126085446335533,0,0,0,0,0,0,1.8672199170124482
"Ayo Dosunmu","CHI",46,1394,1.7685699848408287,1.7467248908296944,0.06718172657037286,0.10135135135135136,0,0.06756756756756757,0.10077258985555929,0,0,0,0,0,0,0,2.1283783783783785
"Ty Jerome","CLE",70,1393,1.764095468695953,1.1466296038915913,0.5559416261292565,0.06887052341597796,0.06887052341597796,0.06887052341597796,0.06949270326615706,0,0,0,0,0,0.06887052341597796,0,4.2699724517906334
"Julian Strawther","DEN",65,1384,2.6097476667818875,3.00414364640884,0.3798342541436464,0.06920415224913495,0.2422145328719723,0.17301038062283736,0.20718232044198895,0,0,0,0,0,0.03460207612456748,0,3.356401384083045
"Nick Smith Jr.","CHA",60,1369,1.4157706093189963,1.5467625899280575,0.07194244604316546,0.07142857142857142,0.07142857142857142,0,0.1079136690647482,0.03597122302158273,0,0,0.03597122302158273,0,0,0,1.4285714285714286
"Jaime Jaquez Jr.","MIA",66,1368,1.4692544893887176,1.851179673321234,0.14519056261343014,0.0725163161711385,0.03625815808556925,0.18129079042784627,0.036297640653357534,0,0,0,0,0,0,0,3.589557650471356
"Jeremy Sochan","SAS",54,1367,2.314487632508834,1.6913319238900635,0.3523608174770965,0.38979447200566975,0.4606661941885188,0.07087172218284904,0.10570824524312897,0,0,0,0,0,0,0.035236081747709654,3.7207654145995748
"Nicolas Batum","LAC",78,1367,1.9992795389048992,1.9784172661870503,0.2158273381294964,0.1443001443001443,0.21645021645021645,0,0.03597122302158273,0.03597122302158273,0,0,0,0,0,0,0.7575757575757576
"Jose Alvarado","NOP",56,1366,1.6384587684551675,1.1215629522431259,0.1085383502170767,0,0.035842293906810034,0,0.4703328509406657,0.1085383502170767,0,0,0,0,0,0,2.6881720430107525
"Luke Kornet","BOS",73,1361,2.24995273208546,3.026863412788498,0.37835792659856227,0.8314436885865457,0.3779289493575208,0,0.22701475595913734,0,0,0,0,0,0,0.07567158531971245,3.930461073318216
"Trey Lyles","SAC",69,1349,1.5727871250914411,2.0445418035779483,0.21905805038335158,0.36643459142543056,0.18321729571271528,0,0.07301935012778386,0.32858707557502737,0,0,0,0,0,0.03650967506389193,2.8948332722609016
"Jake LaRavia","SAC",66,1349,2.320675105485232,2.247191011235955,0.175561797752809,0.31690140845070425,0.176056338028169,0.14084507042253522,0.24578651685393257,0,0,0,0,0.0351123595505618,0,0,3.204225352112676
"Bogdan Bogdanović","LAC",54,1348,2.2866402592725965,2.098408104196816,0.1085383502170767,0.14336917562724014,0.2867383512544803,0.07168458781362007,0.3256150506512301,0,0,0,0,0,0,0.0361794500723589,2.6164874551971327
"Justin Champagnie","WAS",62,1340,1.9586894586894588,2.0921985815602837,0.14184397163120568,0.2503576537911302,0.1072961373390558,0,0.14184397163120568,0,0,0,0,0,0,0,1.8955650929899857
"Paul George","PHI",41,1334,1.8714100426162683,1.5619189289698774,0.22313127556712534,0.14771048744460857,0.33234859675036926,0.11078286558345643,0.1859427296392711,0.07437709185570844,0,0,0,0,0,0.03718854592785422,4.062038404726736
"Ausar Thompson","DET",59,1328,2.9634983736899168,2.0833333333333335,0.28735632183908044,0.2545454545454545,0.14545454545454545,0.14545454545454545,0.7183908045977011,0.035919540229885055,0,0,0,0,0,0,4.7272727272727275
"Donovan Clingan","POR",67,1324,3.4552102376599634,4.7497259773474605,0.2922908293752284,0.4756677643615075,0.8781558726673985,0,0.03653635367190355,0,0,0,0,0,0,0.1461454146876142,3.549213318697402
"Jordan Hawkins","NOP",56,1321,0.9387078961899503,1.1086474501108647,0.03695491500369549,0.14668133480014667,0.11001100110011001,0,0.18477457501847747,0.03695491500369549,0,0,0,0.03695491500369549,0,0,2.6769343601026767
"Tyrese Martin","BKN",60,1315,1.4669460849685654,1.2927756653992395,0.07604562737642585,0.038182512409316534,0,0.038182512409316534,0.11406844106463879,0,0,0,0,0,0,0.03802281368821293,1.9091256204658267
"Mason Plumlee","PHX",74,1300,2.9305423406279734,3.710788064269319,0.42081101759755163,0.6815600151457781,0.4922377887163953,0.11359333585762968,0.07651109410864575,0.03825554705432287,0,0,0,0,0,0.11476664116296863,4.165088981446422
"Jonathan Mogbo","TOR",63,1286,2.540156892043332,2.80688622754491,0.4865269461077844,0.11185682326621924,0.2609992542878449,0.07457121551081283,0.18712574850299402,0,0,0,0,0,0,0.1497005988023952,2.609992542878449
"Jalen Johnson","ATL",36,1284,1.2030885257676422,1.2221423436376708,0.07189072609633357,0.17940437746681018,0.25116612845353425,0.14352350197344815,0.17972681524083392,0,0,0,0,0,0,0.035945363048166784,3.552206673842842
"Max Strus","CLE",50,1273,1.971563981042654,2.2365428354814254,0.37907505686125853,0.15168752370117558,0.07584376185058779,0,0.3032600454890068,0.1516300227445034,0,0,0,0.03790750568612585,0.037921880925293895,0,2.161547212741752
"Johnny Juzang","UTA",64,1270,2.3868156847887856,3.074003795066414,0.3036053130929791,0.22692889561270801,0.07564296520423601,0.07564296520423601,0.07590132827324478,0.07590132827324478,0,0,0,0,0,0.03795066413662239,1.626323751891074
"Ronald Holland II","DET",81,1266,2.720957159397916,2.5680337293982367,0.22997316979685703,0.2720559657986786,0.11659541391371939,0.194325689856199,0.4982752012265236,0,0,0,0,0.07665772326561901,0,0,4.314030314807618
"Javonte Green","CLE",68,1258,1.884977880361608,2.2622699386503067,0.15337423312883436,0.3087610961018912,0.1543805480509456,0,0.15337423312883436,0.03834355828220859,0,0,0,0,0.0385951370127364,0.03834355828220859,2.7788498649170204
"Nick Richards","PHX",57,1256,2.7893175074183976,3.267716535433071,0.3543307086614173,0.6759443339960238,0.9542743538767395,0,0.23622047244094488,0.11811023622047244,0,0,0,0,0,0.23622047244094488,4.691848906560637
"Dean Wade","CLE",59,1252,1.9611650485436893,2.168861347792409,0.19364833462432224,0.3115264797507788,0.1557632398753894,0.03894080996884735,0.19364833462432224,0,0,0,0,0,0,0,1.2461059190031152
"Ricky Council IV","PHI",73,1250,1.3173417223751476,1.2185534591194969,0.43238993710691825,0.35405192761605037,0.15735641227380015,0.15735641227380015,0.15723270440251572,0.03930817610062893,0,0,0,0.03930817610062893,0,0,4.6026750590086545
"Tidjane Salaün","CHA",60,1244,1.6884422110552764,1.7663588920112405,0.20072260136491368,0.322061191626409,0.1610305958132045,0.20128824476650564,0.12043356081894821,0.16057808109193095,0,0,0,0,0.040257648953301126,0.04014452027298274,3.180354267310789
"Bobby Portis","MIL",49,1244,1.8359375,2.19435736677116,0.23510971786833856,0.42834890965732086,0.27258566978193144,0.03894080996884735,0.07836990595611286,0,0,0,0,0.03918495297805643,0,0.03918495297805643,2.803738317757009
"Moussa Diabaté","CHA",71,1241,2.219507228670332,1.986218078638022,0.5674908796108634,1.227495908346972,0.32733224222585927,0.04091653027823241,0.2837454398054317,0,0,0,0,0,0,0.08107012565869477,4.705400981996727
"Jeremiah Robinson-Earl","NOP",66,1239,1.5502354788069075,1.9569471624266144,0.3522504892367906,0.3541912632821724,0.07870916961826052,0,0.07827788649706457,0,0,0,0,0,0,0,1.9283746556473829
"Simone Fontecchio","DET",75,1237,1.8432285603414824,2.0194174757281553,0.1941747572815534,0.31019775106630476,0.07754943776657619,0,0.34951456310679613,0.038834951456310676,0,0,0,0,0,0.038834951456310676,2.6754556029468786
"Cole Anthony","ORL",67,1234,3.0766096169519153,2.7811860940695294,0.20449897750511248,0.16240357287860333,0.16240357287860333,0,0.28629856850715746,0.12269938650306748,0,0,0,0,0.04060089321965083,0,4.263093788063338
"Ben Sheppard","IND",63,1228,2.440929505955868,3.299689440993789,0.15527950310559005,0.11787819253438114,0.03929273084479371,0,0.4658385093167702,0,0,0,0,0,0,0,1.37524557956778
"Daniel Gafford","DAL",57,1226,3.0057346252719004,3.637801502570186,0.5931198102016607,0.6724683544303798,0.39556962025316456,0.31645569620253167,0.11862396204033215,0.039541320680110716,0,0,0,0.039541320680110716,0.03955696202531646,0.11862396204033215,6.131329113924051
"John Collins","UTA",40,1220,2.2929432694208343,2.3734177215189876,0.27689873417721517,0.2370604504148558,0.6716712761754248,0.15804030027657054,0.03955696202531646,0.07911392405063292,0,0,0,0,0.039510075069142635,0,6.084551560647966
"Caleb Martin","DAL",45,1218,1.7827868852459017,1.5145313139582481,0.24559967253376996,0.08206811653672548,0.16413623307345096,0.12310217480508823,0.4502660663119116,0.1637331150225133,0,0,0,0.04093327875562833,0.04103405826836274,0,3.323758719737382
"Kristaps Porziņģis","BOS",42,1210,2.3529411764705883,2.6465798045602607,0.6921824104234527,0.6467259498787389,0.5658852061438965,0.08084074373484236,0.12214983713355049,0,0,0,0,0,0,0.04071661237785016,8.649959579628133
"Brandon Clarke","MEM",64,1207,2.8062705631894715,3.3513097072419105,0.539291217257319,0.5056398288603656,0.23337222870478413,0.07779074290159471,0.11556240369799692,0.11556240369799692,0,0,0,0,0,0,3.1116297160637885
"Deandre Ayton","POR",40,1206,1.800327332242226,2.2960229602296023,0.04100041000410004,0.16333197223356472,0.4083299305839118,0,0.08200082000820008,0,0,0,0,0,0,0.12300123001230012,2.4091465904450797
"Jarace Walker","IND",75,1187,2.312022517088862,2.4028834601521827,0.2002402883460152,0.16148566814695195,0.04037141703673799,0.20185708518368994,0.16019223067681218,0,0,0,0,0,0,0,2.5433992733144932
"Kawhi Leonard","LAC",37,1180,1.1889596602972399,0.9758167161646161,0.2545608824777259,0.16999575010624735,0.254993625159371,0,0,0,0,0,0,0,0,0,5.184870378240544
"Clint Capela","ATL",55,1176,2.109452736318408,2.3459244532803183,0.9145129224652088,0.35856573705179284,0.35856573705179284,0.0398406374501992,0.039761431411530816,0.35785288270377735,0,0,0,0,0,0.07952286282306163,3.545816733067729
"Cody Martin","PHX",53,1173,1.968503937007874,2.018121911037891,0.41186161449752884,0.2919099249374479,0.041701417848206836,0,0.41186161449752884,0.20593080724876442,0,0,0,0,0,0,2.543786488740617
"Mark Williams","CHA",44,1171,2.181138346489406,2.4968789013732833,0.5409904286308781,0.2903359601824969,0.6221484861053505,0,0.12484394506866417,0,0,0,0,0.04161464835622139,0.0414765657403567,0.16645859342488556,5.2675238490253005
"Precious Achiuwa","NYK",57,1170,1.7059814658803707,2.216645754914262,0.25094102885821834,0.2545608824777259,0.29698769622401355,0.12728044123886295,0.0836470096194061,0,0,0,0,0,0.04242681374628765,0.04182350480970305,2.1637675010606703
"Justin Edwards","PHI",44,1156,2.090443686006826,2.473347547974414,0.08528784648187633,0.04268032437046521,0.04268032437046521,0,0.1279317697228145,0.042643923240938165,0,0,0,0,0,0,1.6218523260776783
"Nikola Jović","MIA",46,1156,1.7683847315074401,2.037277850021673,0.26007802340702213,0.17167381974248927,0.2145922746781116,0.08583690987124463,0.13003901170351106,0,0,0,0,0,0,0.043346337234503686,3.347639484978541
"Vít Krejčí","ATL",57,1153,2.1806853582554515,2.281211115719618,0.1244296972210701,0.08319467554076539,0,0,0.1244296972210701,0.0414765657403567,0,0,0,0,0,0,1.7054908485856906
"Jonathan Kuminga","GSW",47,1144,1.9251336898395721,1.6659547202050407,0.17086715079026057,0.2570694087403599,0.1713796058269066,0.1713796058269066,0.12815036309269542,0.042716787697565144,0,0,0,0.042716787697565144,0,0,6.169665809768637
"Kevon Looney","GSW",76,1142,3.310404127257094,3.6830835117773018,0.7708779443254818,0.6905481225722918,0.6042296072507553,0.04315925766076824,0.1284796573875803,0,0,0,0,0,0,0.17130620985010706,3.6253776435045317
"Kenrich Williams","OKC",69,1132,2.3661002366100234,2.3225806451612905,0.6881720430107527,0.43029259896729777,0.08605851979345955,0,0.25806451612903225,0.4731182795698925,0,0,0,0,0,0,2.323580034423408
"Aaron Nesmith","IND",45,1123,2.4537236332328884,2.700385769395628,0.2571795970852979,0.1297016861219196,0.21616947686986598,0.1297016861219196,0.3857693956279469,0.3000428632661809,0,0,0,0,0,0.08572653236176597,3.329009943795936
"Julian Phillips","CHI",79,1123,2.2823330515638207,2.2334597555836493,0.337126000842815,0.2543450614667232,0.0423908435777872,0,0.21070375052675938,0,0,0,0,0,0,0,2.5434506146672318
"Dalano Banton","POR",67,1120,1.2548680225010818,1.4731369150779896,0.25996533795493937,0.17286084701815038,0.12964563526361278,0.043215211754537596,0.08665511265164645,0.043327556325823226,0,0,0,0,0,0.043327556325823226,3.975799481417459
"Ben Simmons","LAC",51,1120,2.395879982086879,2.1000893655049153,0.17873100983020554,0.13464991023339318,0.4488330341113106,0.08976660682226212,0.40214477211796246,0.17873100983020554,0,0,0,0,0.04488330341113106,0,2.6032315978456015
"Ja'Kobe Walter","TOR",52,1103,2.0934332304980168,2.550571679859279,0.1759014951627089,0.17667844522968199,0.08833922261484099,0.044169611307420496,0.2638522427440633,0.1759014951627089,0,0,0,0,0,0,3.1802120141342756
"Jaxson Hayes","LAL",56,1093,3.0472776159533947,4.256272401433692,0.44802867383512546,0.761990138951143,0.761990138951143,0.08964589870013447,0.26881720430107525,0.044802867383512544,0,0,0,0,0,0.17921146953405018,5.020170327207531
"Jonathan Isaac","ORL",71,1090,2.0775623268698062,2.4816176470588234,0.04595588235294118,0.7421150278293135,0.3246753246753247,0.1391465677179963,0.04595588235294118,0,0,0,0,0,0.04638218923933209,0.04595588235294118,3.6641929499072354
"Cameron Payne","NYK",72,1090,2.5124490719782706,2.3486901535682025,0.22583559168925021,0.18148820326678766,0.18148820326678766,0,0.27100271002710025,0.5420054200542005,0,0,0.045167118337850046,0,0,0,2.767695099818512
"DaQuan Jeffries","CHA",47,1071,2.316331305568554,3.269500233535731,0.046707146193367584,0.23441162681669012,0.04688232536333802,0,0.09341429238673517,0,0,0,0,0,0,0,1.3127051101734646
"Jusuf Nurkić","CHA",51,1063,3.020446096654275,3.300790330079033,0.2789400278940028,0.6967022758941013,1.3469577333952625,0.046446818392940084,0.09298000929800093,0,0,0,0,0,0,0,5.89874593590339
"Seth Curry","CHA",68,1062,1.3830285982184716,1.222378937470616,0.23507287259050305,0.1402524544179523,0.04675081813931744,0,0.14104372355430184,0.09402914903620123,0,0,0,0,0,0,2.431042543244507
"Cody Williams","UTA",50,1060,2.142051860202931,2.338129496402878,0.17985611510791366,0.045228403437358664,0.13568521031207598,0,0.08992805755395683,0,0,0,0,0,0,0,1.4020805065581186
"Isaac Okoro","CLE",55,1053,2.41635687732342,2.67651130595293,0.36917397323488693,0.18717828731867103,0.2339728591483388,0.04679457182966776,0.1384402399630826,0.09229349330872173,0,0,0,0,0,0,2.0589611605053815
"Oso Ighodaro","PHX",61,1045,2.4170616113744074,3.0645921735030646,0.5186232909005186,0.23820867079561697,0.23820867079561697,0.04764173415912339,0.04714757190004715,0,0,0,0,0,0,0.0942951438000943,2.2391615054787994
"Jared Butler","PHI",60,1044,2.2222222222222223,2.2435897435897436,0.09157509157509157,0,0.04585052728106373,0.04585052728106373,0.09157509157509157,0.09157509157509157,0,0,0,0,0.04585052728106373,0,3.392939018798716
"Noah Clowney","BKN",46,1042,2.5301204819277108,2.812803103782735,0.48496605237633367,0.33524904214559387,0.33524904214559387,0.14367816091954022,0.3394762366634336,0.2909796314258002,0,0,0,0,0,0.09699321047526673,3.9272030651340994
"Jamison Battle","TOR",59,1042,2.1212819921604797,1.937269372693727,0.5535055350553506,0.23052097740894423,0.046104195481788846,0,0.23062730627306274,0.046125461254612546,0,0,0.046125461254612546,0,0,0,1.152604887044721
"Alex Caruso","OKC",54,1041,2.360018509949098,2.320185614849188,0.4176334106728538,0.3230272265805261,0.1384402399630826,0,0.37122969837587005,0.37122969837587005,0,0,0,0.09280742459396751,0,0,2.861098292570374
"Kris Murray","POR",69,1040,1.5179392824287028,1.5574896930829134,0.1832340815391663,0.09237875288683603,0.09237875288683603,0.046189376443418015,0.04580852038479157,0.1832340815391663,0,0,0,0,0,0,1.9399538106235565
"Dejounte Murray","NOP",31,1012,1.434281683517517,0.9896324222431668,0.3298774740810556,0.09385265133740028,0.09385265133740028,0.04692632566870014,0.0471253534401508,0,0,0,0,0,0,0,3.8479587048334114
"Jalen Suggs","ORL",35,1002,2.415578013310328,2.1119842829076623,0.19646365422396855,0.5442850074220683,0.3463631865413162,0.04948045522018803,0.68762278978389,0.29469548133595286,0,0,0,0,0,0,6.382978723404255
"Kyle Anderson","MIA",61,1002,1.9916400295057781,1.9675356615838662,0.24594195769798327,0.09832841691248771,0.09832841691248771,0,0.04918839153959666,0.14756517461878996,0,0,0,0.04918839153959666,0,0.04918839153959666,2.949852507374631
"Brandon Boston","NOP",42,993,1.810965021086579,1.6336633663366336,0.04950495049504951,0,0.19890601690701143,0.04972650422675286,0.3465346534653465,0.04950495049504951,0,0,0,0.04950495049504951,0,0.04950495049504951,3.3316757831924417
"Dalen Terry","CHI",73,987,2.6810912511759173,3.0473511486169715,0.2812939521800281,0.09438414346389806,0.09438414346389806,0,0.14064697609001406,0,0,0,0,0,0.04719207173194903,0,2.595563945257197
"Andre Jackson Jr.","MIL",67,980,2.8189910979228485,2.514792899408284,0.5424063116370809,0.1984126984126984,0.44642857142857145,0,0.34516765285996054,0,0,0,0,0,0,0,1.3392857142857142
"Zach Collins","CHI",64,976,3.2528339083292264,3.9881831610044314,0.6400787789266371,0.4440059200789344,0.5920078934385792,0.0493339911198816,0.24618414574101427,0.09847365829640571,0,0,0,0,0,0.09847365829640571,4.144055254070055
"Trayce Jackson-Davis","GSW",62,967,1.8369401107196779,2.212166918049271,0.20110608345902464,0.20151133501259447,0.7052896725440806,0.10075566750629723,0,0,0,0,0,0,0,0.05027652086475616,3.7783375314861463
"Thomas Bryant","IND",66,963,1.910988182046769,2.415702063412179,0.3522898842476095,0.6030150753768844,0.25125628140703515,0.05025125628140704,0.1509813789632612,0.050327126321087066,0,0,0,0,0,0.10065425264217413,3.1155778894472363
"Jordan Clarkson","UTA",37,962,1.2938541925852203,1.1916583912611718,0.09930486593843098,0.19950124688279303,0.24937655860349128,0.04987531172069826,0.09930486593843098,0,0,0,0,0,0,0,5.486284289276808
"Jalen Smith","CHI",64,962,2.2963500120860525,2.8256704980842913,0.28735632183908044,1.0248901903367496,0.4880429477794046,0.09760858955588092,0.19157088122605365,0.14367816091954022,0,0,0,0,0,0,4.099560761346998
"Gary Payton II","GSW",62,927,2.8458498023715415,1.9760790431617266,0.3640145605824233,0.053418803418803416,0.5876068376068376,0.10683760683760683,0.10400416016640665,0,0,0,0,0,0,0,1.9230769230769231
"Brandon Miller","CHA",27,924,1.9759679572763684,1.44,0.05333333333333334,0.053475935828877004,0.6417112299465241,0,0.10666666666666667,0.10666666666666667,0,0,0,0,0,0,3.8502673796791442
"Bruce Brown","NOP",41,921,1.8908122503328895,1.7112299465240641,0.26737967914438504,0.05305039787798409,0.05305039787798409,0,0.053475935828877004,0,0,0,0,0,0,0,2.546419098143236
"Immanuel Quickley","TOR",33,918,1.6206163655685442,1.377848436671966,0.10598834128245893,0.3196590303676079,0.10655301012253596,0.21310602024507191,0.1589825119236884,0,0,0,0,0,0,0,5.061267980820459
"Trendon Watford","BKN",43,913,2.6308501800055386,2.3902167871039466,0.11117287381878821,0.27593818984547464,0.6622516556291391,0.16556291390728478,0.11117287381878821,0.16675931072818231,0,0,0,0.11117287381878821,0,0.22234574763757642,5.849889624724062
"KJ Martin","UTA",43,912,2.701257020593742,3.2585470085470085,0.10683760683760683,0.16068559185859668,0.05356186395286556,0,0.053418803418803416,0,0,0,0,0.053418803418803416,0,0,1.92822710230316
"Day'Ron Sharpe","BKN",50,909,3.165266106442577,2.5337837837837838,0.7319819819819819,1.0590858416945375,1.0590858416945375,0,0.05630630630630631,0.05630630630630631,0,0,0.05630630630630631,0,0,0.05630630630630631,4.069119286510591
"Jaden Hardy","DAL",57,907,2.3759239704329462,2.596714361420244,0.3179650238473768,0,0.2630194634402946,0.15781167806417676,0.37095919448860626,0.10598834128245893,0,0,0,0,0,0,3.5770647027880065
"Tre Jones","CHI",46,905,1.4492753623188406,1.265155508697944,0.05271481286241434,0.05268703898840885,0.15806111696522657,0,0.47443331576172904,0.10542962572482868,0,0,0,0,0,0,3.530031612223393
"Adem Bona","PHI",58,902,3.4078516902944385,3.7280701754385963,0.4934210526315789,1.13882863340564,1.0303687635574836,0.16268980477223427,0.10964912280701754,0,0,0,0,0,0,0.05482456140350877,4.8806941431670285
"Jaden Ivey","DET",30,898,1.846747519294377,1.270016565433462,0.16565433462175594,0.275178866263071,0.3302146395156852,0.1651073197578426,0.3865267807840972,0,0,0,0,0,0,0,5.228398458998349
