"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Justin Edwards","PHI",44,1156,2343,18.99274434485702,4.396073410157917,8.023900981647461,0.5478723404255319,2.9449423815621,8.10926163038839,0.3631578947368421,0.3631578947368421,1.3657703798548868,4.780196329492104,4.011950490823731,8.194622279129321,0.6402048655569782,0.5436893203883495,0.6086956521739131,0.927536231884058,0.5026455026455027,0.550082671957672,0.5462962962962963,0.55625,0.9389671361502347,0.8536064874093043,0.10638297872340426,0.21340162185232608,0.02631578947368421,16.92423671315492
"Nikola Jović","MIA",46,1156,2330,21.201716738197426,4.034334763948498,7.210300429184549,0.5595238095238095,3.347639484978541,9.012875536480687,0.37142857142857144,0.37142857142857144,3.0901287553648067,5.236051502145923,2.832618025751073,9.527896995708154,0.5150214592274678,0.648936170212766,0.6853932584269663,0.9487179487179487,0.5555555555555556,0.5466387566137566,0.5582010582010583,0.5927710843373494,0.4291845493562232,0.5150214592274678,0.07142857142857142,0,0,18.31148804934464
"Vít Krejčí","ATL",57,1153,2404,17.13810316139767,2.2878535773710484,3.5773710482529117,0.6395348837209303,3.7437603993344424,8.569051580698835,0.4368932038834951,0.4368932038834951,1.3311148086522462,2.995008319467554,1.5806988352745424,10.357737104825292,0.8735440931780366,0.6545454545454545,0.6923076923076923,0.9222222222222223,0.7054794520547946,0.5620655172413793,0.6506849315068494,0.6586538461538461,0.24958402662229617,0.33277870216306155,0.09302325581395349,0,0,13.385242862439748
"Jonathan Kuminga","GSW",47,1144,2334,30.805484147386462,9.08311910882605,17.866323907455012,0.5083932853717026,1.9708654670094259,6.469580119965724,0.304635761589404,0.3087248322147651,6.726649528706084,9.425878320479862,8.740359897172237,5.269922879177378,0.6426735218508998,0.5188679245283019,0.5555555555555556,0.8913043478260869,0.2658450704225352,0.5179587230215827,0.49471830985915494,0.5286764705882353,1.1996572407883461,2.0137103684661524,0.11270983213429256,0.04284490145672665,0.006622516556291391,27.887114741923504
"Kevon Looney","GSW",76,1142,2317,14.846784635304273,6.085455330168321,11.782477341389727,0.5164835164835165,0.08631851532153648,0.21579628830384118,0.4,0.5,2.416918429003021,6.905481225722918,5.265429434613725,0.2589555459646094,0,0.5673758865248227,0.8602150537634409,1,0.017985611510791366,0.5442726449275362,0.5179856115107914,0.5341614906832298,4.14328873543375,0.73370738023306,0.06227106227106227,0,0,13.00578034682081
"Kenrich Williams","OKC",69,1132,2324,18.76075731497418,4.518072289156627,7.874354561101549,0.5737704918032787,2.8399311531841653,7.358003442340792,0.38596491228070173,0.38823529411764707,1.2048192771084338,5.421686746987952,3.6144578313253013,8.519793459552496,0,0.6,0.65625,1,0.4830508474576271,0.5562793352601155,0.576271186440678,0.5891891891891892,0.774526678141136,0.9036144578313253,0.11475409836065574,0.043029259896729774,0.005847953216374269,15.480696442089325
"Aaron Nesmith","IND",45,1123,2313,23.389537397319497,4.669260700389105,7.955036748811068,0.5869565217391305,3.6316472114137484,8.430609597924773,0.4307692307692308,0.4307692307692308,3.156074362300043,7.176826632079551,2.1616947686986596,10.505836575875486,0.38910505836575876,0.7685185185185185,0.8383838383838383,0.9642857142857143,0.5145118733509235,0.5531238786279683,0.6174142480211082,0.656934306569343,0.7782101167315175,0.8214440121054907,0.10326086956521739,0.1297016861219196,0.015384615384615385,17.589320769532783
"Julian Phillips","CHI",79,1123,2359,15.515048749470115,3.3064857990674015,5.680373039423484,0.582089552238806,2.11954217888936,6.485799067401441,0.32679738562091504,0.32679738562091504,2.5434506146672318,4.493429419245443,2.11954217888936,6.35862653666808,0,0.6794871794871795,0.8833333333333333,1,0.5331010452961672,0.5964412891986063,0.5331010452961672,0.571875,1.5260703688003392,0.5934718100890207,0.1044776119402985,0.1271725307333616,0.0196078431372549,12.952594251586413
"Dalano Banton","POR",67,1120,2314,24.15730337078652,5.445116681071737,12.316335350043214,0.4421052631578947,3.111495246326707,9.593777009507347,0.32432432432432434,0.32727272727272727,3.932584269662921,4.062229904926534,6.828003457216941,8.167675021607606,1.166810717372515,0.373015873015873,0.38524590163934425,0.875,0.4378698224852071,0.5416356136820926,0.46153846153846156,0.4964349376114082,0.34572169403630076,1.512532411408816,0.12280701754385964,0,0,24.186915887850468
"Ben Simmons","LAC",51,1120,2228,11.490125673249551,5.206463195691203,10.008976660682226,0.5201793721973094,0,0,0,0,1.0771992818671454,5.3859964093357275,5.026929982046679,0,0,0.5172413793103449,0.5555555555555556,0,0,0.5325354260089686,0.5201793721973094,0.540084388185654,0.718132854578097,0.4488330341113106,0.04484304932735426,0,0,13.696969696969697
"Ja'Kobe Walter","TOR",52,1103,2264,19.8321554770318,4.151943462897527,9.143109540636042,0.45410628019323673,2.871024734982332,8.215547703180212,0.34946236559139787,0.3532608695652174,2.9151943462897525,5.212014134275618,3.091872791519435,8.215547703180212,0.39752650176678445,0.6276595744680851,0.6629213483146067,0.9538461538461539,0.4732824427480916,0.5541443734015346,0.4872773536895674,0.5233100233100233,0.4416961130742049,1.5901060070671378,0.17391304347826086,0.13250883392226148,0.016129032258064516,18.30340084065724
"Jaxson Hayes","LAL",56,1093,2231,17.16718960107575,7.216494845360825,9.861048857014792,0.7318181818181818,0,0.1344688480502017,0,0,2.7341999103541013,12.371134020618557,2.0618556701030926,0,0,0.8571428571428571,0.9452054794520548,0,0.013452914798206279,0.6260766816143498,0.7219730941704036,0.7199248120300752,1.344688480502017,0.49305244285073957,0.05,0,0,12.515188335358443
"Jonathan Isaac","ORL",71,1090,2156,17.625231910946198,4.4063079777365495,8.024118738404452,0.5491329479768786,1.8089053803339519,7.003710575139147,0.2582781456953642,0.2582781456953642,3.385899814471243,4.823747680890538,3.9888682745825603,5.426716141001855,0,0.5473684210526316,0.8524590163934426,1,0.4660493827160494,0.5642746913580247,0.4737654320987654,0.5080213903743316,3.1539888682745825,0.6493506493506493,0.08092485549132948,0,0,16.07920792079208
"Cameron Payne","NYK",72,1090,2204,22.686025408348456,3.901996370235935,8.620689655172415,0.45263157894736844,4.219600725952813,11.61524500907441,0.36328125,0.36328125,2.2232304900181488,2.3593466424682394,5.44464609800363,8.166969147005444,4.491833030852995,0.3023255813953488,0.3023255813953488,0.6451612903225806,0.5739910313901345,0.5283708803611739,0.5056053811659192,0.532051282051282,0,0.40834845735027225,0.04736842105263158,0.13611615245009073,0.01171875,20.69239952248309
"DaQuan Jeffries","CHA",47,1071,2133,14.767932489451477,2.9535864978902953,5.954055321143929,0.49606299212598426,2.578527894983591,7.688701359587435,0.3353658536585366,0.3374233128834356,1.1251758087201125,4.313173933427098,1.5939990623534928,7.454289732770746,0.2812939521800281,0.7301587301587301,0.7796610169491526,0.9636363636363636,0.563573883161512,0.5534528673835126,0.5,0.5163934426229508,0.3750586029067042,0.7501172058134083,0.12598425196850394,0.04688232536333802,0.006097560975609756,13.917314776913631
"Jusuf Nurkić","CHA",51,1063,2153,21.040408732001858,6.316767301439851,11.4723641430562,0.5506072874493927,1.4862981885740827,4.876915931258709,0.3047619047619048,0.3076923076923077,3.9479795633999073,8.546214584300975,4.087320018578727,4.319554110543428,0.13934045517882024,0.6764705882352942,0.7540983606557377,0.96875,0.29829545454545453,0.5411171511627907,0.5227272727272727,0.5551470588235294,1.3005109150023224,0.7431490942870413,0.06477732793522267,0,0,20.8955223880597
"Seth Curry","CHA",68,1062,2139,20.757363253856944,3.7868162692847123,7.526881720430108,0.5031055900621118,3.880317905563347,8.508648901355773,0.45604395604395603,0.45604395604395603,1.5427769985974755,4.488078541374474,3.085553997194951,9.817671809256662,1.8232819074333801,0.5925925925925926,0.6153846153846154,0.8433734939759037,0.5306122448979592,0.5005331858407079,0.5991253644314869,0.6190476190476191,0.2805049088359046,0.32725572697522204,0.043478260869565216,0,0,15.607401448109414
"Cody Williams","UTA",50,1060,2211,10.402532790592492,2.1709633649932156,5.517865219357756,0.39344262295081966,1.582994120307553,6.1058344640434195,0.25925925925925924,0.25925925925925924,1.3116236996834012,2.4423337856173677,1.8995929443690638,4.74898236092266,0,0.5625,0.6,1,0.5252918287937743,0.5218584677419355,0.39105058365758755,0.41818181818181815,0.27137042062415195,0.7688828584350973,0.13934426229508196,0,0,12.693991245523279
"Isaac Okoro","CLE",55,1053,2137,15.769770706598035,3.1820308844174074,5.42817033224146,0.5862068965517241,2.6204960224613947,7.065980346279831,0.3708609271523179,0.3708609271523179,1.544220870379036,4.866635470285447,1.4974262985493683,7.861488067384183,0,0.7647058823529411,0.8,1,0.5655430711610487,0.6163153409090909,0.5692883895131086,0.583044982698962,0.28076743097800655,0.8423022929340197,0.15517241379310345,0.04679457182966776,0.006622516556291391,12.719836400817996
"Oso Ighodaro","PHX",61,1045,2099,12.148642210576465,5.383515959980944,8.813720819437828,0.6108108108108108,0,0.09528346831824679,0,0,1.3816102906145784,9.242496426869938,1.5245354930919486,0,0,0.8584070796460177,0.9238095238095239,0,0.0106951871657754,0.5352852150537635,0.6042780748663101,0.6100478468899522,0.7622677465459743,0.7146260123868509,0.08108108108108109,0,0,10.589239965841161
"Jared Butler","PHI",60,1044,2181,24.80513525905548,6.556625401192114,13.0215497478221,0.5035211267605634,2.751031636863824,7.748739110499771,0.35502958579881655,0.35502958579881655,3.43878954607978,3.392939018798716,9.720311783585512,6.464924346629986,1.7881705639614855,0.25874125874125875,0.26618705035971224,0.7833333333333333,0.3730684326710817,0.519878,0.5143487858719646,0.5501022494887525,0.36680421824850984,1.742320036680422,0.13380281690140844,0,0,22.86634460547504
"Noah Clowney","BKN",46,1042,2088,20.114942528735632,2.203065134099617,5.316091954022989,0.4144144144144144,4.166666666666667,12.5,0.3333333333333333,0.3346153846153846,3.2088122605363987,3.0651340996168583,1.3409961685823755,11.925287356321839,0.5747126436781609,0.6956521739130435,0.8421052631578947,0.9540229885057471,0.7016129032258065,0.5449866576819408,0.47446236559139787,0.5147058823529411,0.7662835249042146,1.0057471264367817,0.1891891891891892,0.33524904214559387,0.02681992337164751,19.00376726663876
"Jamison Battle","TOR",59,1042,2169,19.317657906869524,2.028584601198709,4.057169202397418,0.5,4.840940525587828,11.94098662978331,0.40540540540540543,0.40540540540540543,0.7376671277086215,3.319502074688797,0.7376671277086215,14.107883817427386,0.4149377593360996,0.8181818181818182,0.8780487804878049,0.9714285714285714,0.7463976945244957,0.5479091040462427,0.5806916426512968,0.5887323943661972,0.2766251728907331,0.5993545412632549,0.14772727272727273,0.046104195481788846,0.003861003861003861,15.131056393963464
"Alex Caruso","OKC",54,1041,2167,17.62805722196585,3.691739732348869,6.645131518227965,0.5555555555555556,2.7688047992616522,7.844946931241347,0.35294117647058826,0.35294117647058826,1.9381633594831564,5.0761421319796955,2.3073373327180433,7.752653437932626,0.5537609598523304,0.6875,0.7236842105263158,0.9333333333333333,0.5414012738853503,0.586372385620915,0.5414012738853503,0.5701492537313433,0.36917397323488693,0.5999077065066912,0.09027777777777778,0.046146746654360866,0.0058823529411764705,15.245901639344263
"Kris Murray","POR",69,1040,2165,13.25635103926097,4.157043879907621,7.344110854503464,0.5660377358490566,1.2471131639722863,5.542725173210162,0.225,0.225,1.2009237875288683,4.89607390300231,3.4180138568129332,3.602771362586605,0.13856812933025403,0.5888888888888889,0.7066666666666667,0.9629629629629629,0.43010752688172044,0.5896485663082438,0.46774193548387094,0.4704918032786885,1.3856812933025404,0.9237875288683602,0.12578616352201258,0,0,13.679245283018867
"Dejounte Murray","NOP",31,1012,2131,25.434068512435477,6.66353824495542,15.016424213984045,0.44375,2.4401689347724074,8.165180666353825,0.2988505747126437,0.2988505747126437,4.786485218207415,3.4725480994838103,9.85452839042703,4.645706241201314,2.674800563115908,0.2605633802816901,0.2624113475177305,0.6346153846153846,0.3522267206477733,0.5189722672064777,0.44534412955465585,0.4945155393053016,0.09385265133740028,0.9385265133740028,0.0625,0,0,26.76518883415435
"Jalen Suggs","ORL",35,1002,2021,28.05541810984661,5.9871350816427515,11.825828797624938,0.5062761506276151,3.76051459673429,11.974270163285503,0.3140495867768595,0.31932773109243695,4.799604156358239,2.6719445818901533,9.30232558139535,8.609599208312716,2.6719445818901533,0.2231404958677686,0.23076923076923078,0.7631578947368421,0.5031185031185031,0.5225201476793249,0.4885654885654886,0.5341555977229602,0.3958436417615042,0.7422068283028204,0.06276150627615062,0.09896091044037605,0.008264462809917356,27.455259711916195
"Kyle Anderson","MIA",61,1002,2034,17.551622418879056,5.752212389380531,11.455260570304818,0.5021459227467812,1.2291052114060963,3.4414945919370696,0.35714285714285715,0.3787878787878788,2.359882005899705,5.703048180924287,5.801376597836775,3.5398230088495577,0.14749262536873156,0.49572649572649574,0.5742574257425742,0.96,0.23102310231023102,0.5031778716216216,0.5099009900990099,0.5392749244712991,1.5732546705998034,0.8357915437561455,0.07296137339055794,0,0,15.766923736075407
"Brandon Boston","NOP",42,993,2011,22.27747389358528,5.818000994530085,11.984087518647438,0.4854771784232365,2.43659870711089,6.9617105917454,0.35,0.35,3.3316757831924417,5.867727498756837,5.768274490303332,6.26553953257086,1.04425658876181,0.5042735042735043,0.5086206896551724,0.8571428571428571,0.3674540682414698,0.5372097112860892,0.5,0.5296208530805687,0.09945300845350571,1.1437095972153157,0.0954356846473029,0.04972650422675286,0.007142857142857143,20.42314335060449
"Dalen Terry","CHI",73,987,2119,15.384615384615385,3.9169419537517696,7.739499764039642,0.5060975609756098,1.7461066540821142,4.9079754601226995,0.3557692307692308,0.3557692307692308,2.3124115148655027,4.719207173194904,3.1146767343086363,5.238319962246343,0,0.6024096385542169,0.6493506493506493,1,0.3880597014925373,0.5869598880597015,0.5167910447761194,0.5451505016722408,0.5663048607833884,0.8022652194431336,0.10365853658536585,0,0,14.660558100791336
"Andre Jackson Jr.","MIL",67,980,2016,11.408730158730158,3.1746031746031744,6.001984126984127,0.5289256198347108,1.4880952380952381,3.7698412698412698,0.39473684210526316,0.39473684210526316,0.5952380952380952,4.166666666666667,2.1825396825396823,4.315476190476191,0.1488095238095238,0.65625,0.75,0.9666666666666667,0.38578680203045684,0.6003372448979591,0.5532994923857868,0.5528846153846154,0.7936507936507936,0.3472222222222222,0.05785123966942149,0,0,11.838006230529595
"Zach Collins","CHI",64,976,2027,20.07893438579181,5.969412925505673,9.669462259496793,0.6173469387755102,1.5786877158362111,5.229403058707449,0.3018867924528302,0.3018867924528302,3.40404538727183,9.768130241736557,2.1706956092747904,4.736063147508633,0,0.8181818181818182,0.9339622641509434,1,0.3509933774834437,0.5619305647840531,0.5596026490066225,0.6038575667655787,1.480019733596448,0.9373458312777504,0.09693877551020408,0,0,17.089969866551872
"Trayce Jackson-Davis","GSW",62,967,1985,20.403022670025187,8.71536523929471,15.012594458438286,0.5805369127516778,0,0.15113350125944586,0,0,2.972292191435768,14.005037783375315,3.4256926952141056,0,0,0.8034682080924855,0.9084967320261438,0,0.009966777408637873,0.5600913333333334,0.574750830564784,0.5886627906976745,2.0151133501259446,2.1662468513853903,0.14429530201342283,0,0,16.979484941073768
"Thomas Bryant","IND",66,963,1990,21.55778894472362,5.778894472361809,8.693467336683417,0.6647398843930635,2.4120603015075375,7.437185929648241,0.32432432432432434,0.32432432432432434,2.763819095477387,7.738693467336684,3.819095477386935,7.085427135678392,0.1507537688442211,0.6695652173913044,0.927710843373494,0.9791666666666666,0.46105919003115264,0.5614219626168224,0.5825545171339563,0.6181556195965417,3.2160804020100504,0.8542713567839196,0.09826589595375723,0,0,16.89887640449438
"Jordan Clarkson","UTA",37,962,2005,29.925187032418954,5.835411471321696,13.017456359102244,0.4482758620689655,4.1895261845386536,11.521197007481296,0.36363636363636365,0.37168141592920356,5.685785536159601,3.291770573566085,8.379052369077307,8.678304239401497,3.890274314214464,0.28205128205128205,0.2920353982300885,0.6904761904761905,0.4695121951219512,0.4946371663244353,0.49390243902439024,0.5416666666666666,0.39900249376558605,1.6458852867830425,0.12643678160919541,0.19950124688279303,0.017316017316017316,27.664201826881254
"Jalen Smith","CHI",64,962,2049,25.5734504636408,5.7589067837969745,9.077598828696924,0.6344086021505376,3.513909224011713,10.834553440702782,0.32432432432432434,0.3212669683257919,3.513909224011713,8.101512933138116,3.416300634455832,10.395314787701318,0.14641288433382138,0.7033898305084746,0.9431818181818182,0.9861111111111112,0.5441176470588235,0.5790606879606879,0.553921568627451,0.5861297539149888,2.9282576866764276,0.6832601268911664,0.07526881720430108,0,0,20.87483759203118
"Gary Payton II","GSW",62,927,1872,21.26068376068376,7.4252136752136755,10.790598290598291,0.6881188118811881,1.6559829059829059,5.0747863247863245,0.3263157894736842,0.3263157894736842,1.4423076923076923,12.286324786324787,2.5641025641025643,4.8076923076923075,0.16025641025641027,0.8273381294964028,0.9274193548387096,0.967741935483871,0.31986531986531985,0.5689854237288136,0.6245791245791246,0.639871382636656,1.6025641025641026,1.0683760683760684,0.09900990099009901,0,0,16.35514018691589
"Brandon Miller","CHA",27,924,1870,30.37433155080214,5.026737967914438,10.588235294117647,0.47474747474747475,5.561497326203209,15.668449197860962,0.35494880546075086,0.3611111111111111,3.6363636363636362,5.133689839572193,4.919786096256685,13.475935828877006,3.2085561497326203,0.5106382978723404,0.5647058823529412,0.8076923076923077,0.5967413441955194,0.5235915637860082,0.5091649694501018,0.5380952380952381,0.9625668449197861,1.0695187165775402,0.10101010101010101,0.053475935828877004,0.0034129692832764505,27.586206896551722
"Bruce Brown","NOP",41,921,1885,18.03713527851459,5.464190981432361,12.095490716180372,0.4517543859649123,1.4323607427055702,4.297082228116711,0.3333333333333333,0.3375,2.8116710875331563,7.108753315649867,3.819628647214854,4.137931034482759,0.15915119363395225,0.6504854368932039,0.6907216494845361,0.9629629629629629,0.2621359223300971,0.5428396103896104,0.46440129449838186,0.5029673590504451,0.636604774535809,1.1140583554376657,0.09210526315789473,0.05305039787798409,0.012345679012345678,17.407407407407405
"Immanuel Quickley","TOR",33,918,1877,30.04794885455514,5.27437400106553,11.34789557805008,0.4647887323943662,4.528502930207778,11.987213638785295,0.37777777777777777,0.3811659192825112,5.913692061800746,4.049014384656367,6.499733617474694,10.069259456579648,3.5162493340436867,0.3838383838383838,0.3877551020408163,0.7411764705882353,0.5136986301369864,0.5158825688073395,0.5171232876712328,0.5679513184584178,0.10655301012253596,1.2786361214704316,0.11267605633802817,0.05327650506126798,0.0044444444444444444,25.52107457156091
"Trendon Watford","BKN",43,913,1812,24.834437086092716,7.450331125827814,14.45916114790287,0.5152671755725191,1.6004415011037527,4.856512141280353,0.32954545454545453,0.3333333333333333,5.132450331125828,5.408388520971302,9.492273730684326,4.635761589403973,0.16556291390728478,0.362962962962963,0.3769230769230769,0.9655172413793104,0.25142857142857145,0.5281962643678161,0.51,0.556930693069307,0.5518763796909493,1.8211920529801324,0.12595419847328243,0.16556291390728478,0.03409090909090909,23.424723424723425
"KJ Martin","UTA",43,912,1867,14.675950723085164,5.141938939475094,7.659346545259775,0.6713286713286714,0.8034279592929834,3.1065881092662027,0.25862068965517243,0.25862068965517243,1.9817889662560257,8.67702196036422,1.6068559185859668,2.41028387787895,0,0.84375,0.9,1,0.2885572139303483,0.5911081632653061,0.5895522388059702,0.6227272727272727,0.6427423674343867,1.0176754151044456,0.13286713286713286,0.05356186395286556,0.017241379310344827,11.547562707051586
"Day'Ron Sharpe","BKN",50,909,1794,22.129319955406913,8.58416945373467,15.16164994425864,0.5661764705882353,0.6131549609810479,2.508361204013378,0.24444444444444444,0.24444444444444444,3.121516164994426,10.256410256410257,6.911928651059086,1.839464882943144,0,0.5974025974025974,0.8846153846153846,1,0.14195583596214512,0.5602990536277602,0.5378548895899053,0.5655270655270656,5.574136008918618,1.5050167224080269,0.09926470588235294,0,0,19.315518049695267
"Jaden Hardy","DAL",57,907,1901,26.091530773277224,5.470804839558127,11.415044713308784,0.4792626728110599,3.9978958442924775,10.362966859547607,0.38578680203045684,0.3877551020408163,3.156233561283535,3.787480273540242,7.154129405576013,9.942135718043135,2.0515518148342977,0.34615384615384615,0.34615384615384615,0.8289473684210527,0.4758454106280193,0.5233846534653465,0.5265700483091788,0.5463576158940397,0,1.157285639137296,0.10138248847926268,0.10520778537611783,0.01015228426395939,25.129411764705882
"Tre Jones","CHI",46,905,1898,17.38672286617492,5.742887249736564,10.010537407797681,0.5736842105263158,1.0010537407797682,2.528977871443625,0.3958333333333333,0.3829787234042553,2.897787144362487,5.900948366701791,5.584826132771338,3.0031612223393047,0,0.5137614678899083,0.5233644859813084,1,0.20168067226890757,0.553301687763713,0.5777310924369747,0.6203007518796992,0.2107481559536354,0.8956796628029505,0.08947368421052632,0.05268703898840885,0.020833333333333332,14.026095060577818
"Adem Bona","PHI",58,902,1844,18.275488069414315,7.321041214750542,10.357917570498916,0.7068062827225131,0,0.05422993492407809,0,0,3.633405639913232,10.195227765726681,4.4468546637744035,0,0,0.6962962962962963,0.8867924528301887,0,0.005208333333333333,0.6399205729166667,0.703125,0.7139830508474576,3.1453362255965294,0.7049891540130152,0.06806282722513089,0,0,14.014251781472684
"Jaden Ivey","DET",30,898,1817,29.058888277380298,6.989543203082003,14.254265272427078,0.49034749034749037,3.4672537149146945,8.475509080902587,0.4090909090909091,0.41721854304635764,4.678040726472207,5.943863511282333,8.035222894881674,7.760044028618602,2.6417171161254815,0.4251968503937008,0.453781512605042,0.746031746031746,0.3728813559322034,0.5323944852941176,0.5363196125907991,0.567741935483871,0.8805723720418271,1.1557512383048982,0.08108108108108109,0.2201430930104568,0.025974025974025976,26.49450023912004
"Kelly Olynyk","NOP",44,891,1826,21.02957283680175,5.531215772179627,10.350492880613363,0.5343915343915344,1.8072289156626506,4.326396495071194,0.4177215189873418,0.4177215189873418,4.545454545454546,6.24315443592552,4.819277108433735,4.435925520262869,0.9857612267250822,0.5643564356435643,0.7037037037037037,0.8181818181818182,0.2947761194029851,0.5533839552238805,0.5615671641791045,0.6,2.190580503833516,0.7119386637458927,0.06878306878306878,0,0,18.92021022455805
"Chet Holmgren","OKC",32,877,1858,25.67276641550054,6.566200215285253,12.055974165769644,0.5446428571428571,2.3681377825618943,6.243272335844995,0.3793103448275862,0.3826086956521739,5.435952637244349,8.396124865446717,4.736275565123789,7.104413347685684,0,0.639344262295082,0.7722772277227723,1,0.3411764705882353,0.5584849693251533,0.5529411764705883,0.5977443609022557,2.2604951560818085,1.7222820236813778,0.14285714285714285,0.16146393972012918,0.02586206896551724,21.8016291327264
"Alec Burks","MIA",49,863,1718,20.721769499417928,1.5715948777648427,3.7252619324796274,0.421875,5.122235157159488,12.048894062863795,0.4251207729468599,0.42718446601941745,2.2118742724097786,1.7462165308498254,1.3969732246798603,14.668218859138532,0.6984866123399301,0.5555555555555556,0.6,0.9545454545454546,0.7638376383763837,0.5482074427480915,0.5867158671586716,0.6095890410958904,0.23282887077997672,0.2910360884749709,0.078125,0.23282887077997672,0.01932367149758454,16.494312306101346
"Neemias Queta","BOS",62,863,1669,18.573996405032954,7.908927501497903,11.983223487118035,0.66,0,0.17974835230677053,0,0,2.756141402037148,12.582384661473936,3.2354703415218693,0,0,0.7954545454545454,0.9292035398230089,0,0.014778325123152709,0.585309900990099,0.6502463054187192,0.670995670995671,2.2768124625524266,0.7789095266626722,0.065,0,0,14.056016597510373
"Chris Boucher","TOR",50,862,1736,28.91705069124424,6.451612903225806,10.195852534562212,0.632768361581921,4.032258064516129,11.117511520737327,0.3626943005181347,0.3626943005181347,3.9170506912442398,8.294930875576037,4.608294930875576,11.923963133640553,0.1728110599078341,0.6428571428571429,0.8470588235294118,0.9857142857142858,0.5216216216216216,0.5762832432432432,0.5864864864864865,0.6139705882352942,3.110599078341014,1.0368663594470047,0.1016949152542373,0.0576036866359447,0.0051813471502590676,21.548323471400394
"Zion Williamson","NOP",30,857,1787,41.242305540011195,15.948517067711247,27.700055959709008,0.5757575757575758,0.16787912702853947,0.7274762171236709,0.23076923076923078,0.25,8.841634023503078,14.661443760492446,17.23559037493005,0.33575825405707893,0.16787912702853947,0.45964912280701753,0.5077519379844961,0.6666666666666666,0.025590551181102362,0.5455144268774704,0.5698818897637795,0.6031096563011457,3.02182428651371,3.4135422495803023,0.12323232323232323,0,0,33.47659980897803
"Khris Middleton","WAS",37,843,1797,24.485253199777407,6.232609905397886,11.352253756260435,0.5490196078431373,2.671118530884808,7.401224262659989,0.3609022556390977,0.36363636363636365,4.006677796327212,5.008347245409015,7.456872565386756,6.010016694490818,2.003338898163606,0.4017857142857143,0.4166666666666667,0.75,0.39465875370919884,0.4923522388059701,0.5459940652818991,0.5913978494623656,0.44518642181413465,0.5564830272676683,0.049019607843137254,0.1669449081803005,0.022556390977443608,21.475163070747616
"KJ Simpson","CHA",36,842,1693,16.65682220909628,4.193738924985233,10.100413467217956,0.4152046783625731,1.9492025989367985,7.67867690490254,0.25384615384615383,0.25384615384615383,2.4217365623154166,2.7170702894270526,5.670407560543414,3.898405197873597,1.9492025989367985,0.323943661971831,0.35384615384615387,0.6666666666666666,0.4318936877076412,0.5175554421768708,0.4003322259136213,0.43653250773993807,0.7088009450679268,0.8860011813349085,0.08771929824561403,0.1772002362669817,0.023076923076923078,19.277721261444558
"Shake Milton","LAL",57,836,1675,18.80597014925373,4.597014925373134,8.835820895522389,0.5202702702702703,2.2686567164179103,6.3283582089552235,0.3584905660377358,0.3619047619047619,2.8059701492537314,3.343283582089552,5.850746268656716,6.8059701492537314,0,0.36363636363636365,0.4117647058823529,1,0.41732283464566927,0.5202237154150198,0.5275590551181102,0.5645161290322581,1.0746268656716418,0.835820895522388,0.0945945945945946,0.29850746268656714,0.04716981132075472,16.76300578034682
"Dereck Lively II","DAL",36,833,1700,18.470588235294116,7.882352941176471,11.235294117647058,0.7015706806282722,0,0,0,0,2.7058823529411766,12.470588235294118,3.2941176470588234,0,0,0.7910447761194029,0.9298245614035088,0,0,0.5965869109947644,0.7015706806282722,0.7008928571428571,2.3529411764705883,1.3529411764705883,0.12041884816753927,0,0,13.63870303654143
"Garrison Mathews","ATL",47,830,1774,19.898534385569334,0.9582863585118376,2.1984216459977453,0.4358974358974359,4.791431792559188,12.288613303269448,0.38990825688073394,0.38990825688073394,3.6076662908680945,1.5783540022547915,0.3382187147688839,14.03607666290868,0.3382187147688839,0.8235294117647058,0.8235294117647058,0.9764705882352941,0.8482490272373541,0.552473031496063,0.5622568093385214,0.6132404181184669,0,0.16910935738444194,0.07692307692307693,0.05636978579481398,0.0045871559633027525,15.905669844455595
"Cam Whitmore","HOU",51,827,1698,28.091872791519435,6.713780918727915,12.956419316843345,0.5181818181818182,3.828032979976443,10.777385159010601,0.3551912568306011,0.3551912568306011,3.1802120141342756,6.478209658421672,6.9493521790341575,9.010600706713781,2.4734982332155475,0.4824561403508772,0.5445544554455446,0.7846153846153846,0.45409429280397023,0.552559429280397,0.5248138957816377,0.5482758620689655,1.5312131919905771,1.5901060070671378,0.12272727272727273,0.17667844522968199,0.01639344262295082,23.682914820285575
"Ryan Rollins","MIL",56,820,1696,20.577830188679247,4.893867924528302,8.903301886792454,0.5496688741721855,2.8891509433962264,7.0754716981132075,0.4083333333333333,0.4117647058823529,2.1226415094339623,3.419811320754717,6.367924528301887,7.959905660377358,0.7075471698113207,0.3493975903614458,0.3625,0.9183673469387755,0.44280442804428044,0.5516003703703704,0.577490774907749,0.6,0.35377358490566035,1.2382075471698113,0.1390728476821192,0,0,18.421052631578945
