"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Al Horford","BOS",60,1659,11.81486835517012,122.42736077481841,110.61249241964828,14.709443099273608,0.2878787878787879,0.4782608695652174,0.34285714285714286,0.375,1.5463917525773196,1.212856276531231,0.3335354760460885,0.6064281382656155,0.4851425106124924,0.1212856276531231,0.1212856276531231,0.21224984839296543,0.939963614311704,0.6078431372549019,1.0915706488781078,10,26,0.030321406913280776
"Terry Rozier","MIA",64,1658,-4.472713723604514,109.88978254393804,114.36249626754254,18.17098599940423,0.20095693779904306,0.25,0.27710843373493976,0.11538461538461539,0.41803523439832785,0.3881755747984473,0.029859659599880562,0.1492982979994028,0.2388772767990445,0,0,0.029859659599880562,0.2985965959988056,0.7142857142857143,1.1048074051955807,6,31,0
"Peyton Watson","DEN",68,1657,1.404836087971546,117.56557618626584,116.1607400982943,14.736221632773358,0.27586206896551724,0.37681159420289856,0.2857142857142857,0.2,2.6886383347788376,2.197166811217115,0.491471523561723,1.32986412257878,0.7516623301532235,0.1156403584851113,0.2023706273489448,0.28910089621277824,1.358774212200058,0.5053763440860215,1.3876843018213356,16,32,0.14455044810638912
"Moses Moody","GSW",74,1649,5.114141326668374,116.66169005673335,111.54754873006497,18.662287249925352,0.2822966507177033,0.41935483870967744,0.25396825396825395,0.3076923076923077,0.9155345540460721,0.7974010632014176,0.11813349084465447,0.23626698168930893,0.5020673360897815,0.05906674542232723,0.029533372711163616,0.08860011813349085,0.6792675723567632,0.7419354838709677,1.7424689899586532,26,33,0
"Tristan da Silva","ORL",74,1629,-3.8801739011888117,108.74027993779161,112.62045383898041,14.339035769828927,0.2611464968152866,0.4528301886792453,0.41818181818181815,0.3125,0.5595275101025801,0.46627292508548335,0.09325458501709667,0.18650917003419334,0.27976375505129003,0,0,0.09325458501709667,0.24867889337892446,0.4444444444444444,1.0258004351880634,8,25,0
"Donte DiVincenzo","MIN",62,1606,6.334690855238804,117.56756756756756,111.23287671232876,20.577395577395578,0.23529411764705882,0.32432432432432434,0.23684210526315788,0,0.517503805175038,0.517503805175038,0,0.30441400304414,0.213089802130898,0,0,0,0.334855403348554,0.6470588235294118,2.2222222222222223,27,46,0
"Isaiah Joe","OKC",74,1604,15.018912920242272,122.55751419181357,107.5386012715713,20.436211532715866,0.2767527675276753,0.36363636363636365,0.2,0.1111111111111111,0.2724795640326976,0.2724795640326976,0,0.15137753557372086,0.12110202845897669,0,0,0,0.060551014229488345,0.2222222222222222,1.4532243415077202,24,24,0
"Corey Kispert","WAS",61,1602,-9.234477367480636,111.07802263251936,120.3125,18.70160810005956,0.215,0.2682926829268293,0.34545454545454546,0.3333333333333333,0.4206730769230769,0.4206730769230769,0,0.3004807692307692,0.09014423076923077,0.030048076923076924,0,0,0.21033653846153846,0.5,0.78125,12,14,0.030048076923076924
"Caris LeVert","ATL",64,1596,6.685821642608204,122.3796870386773,115.6938653960691,20.6967818128137,0.3058823529411765,0.37681159420289856,0.3220338983050847,0.07692307692307693,0.9827278141751042,0.8338296605122096,0.14889815366289458,0.357355568790947,0.44669446098868376,0.029779630732578916,0.029779630732578916,0.11911852293031566,0.38713519952352593,0.3939393939393939,1.697438951756998,23,34,0
"Miles McBride","NYK",64,1593,7.790315265109996,119.94996873045653,112.15965346534654,17.13570981863665,0.23404255319148937,0.4444444444444444,0.2553191489361702,0.29411764705882354,0.525990099009901,0.46410891089108913,0.06188118811881188,0.12376237623762376,0.34034653465346537,0,0,0.06188118811881188,0.3094059405940594,0.5882352941176471,2.073019801980198,24,43,0
"Isaiah Hartenstein","OKC",57,1590,12.10699080815857,120.56500607533414,108.45801526717557,15.40097205346294,0.21052631578947367,0.3090909090909091,0.18487394957983194,0.3333333333333333,1.8931297709923665,1.8015267175572518,0.0916030534351145,1.099236641221374,0.7022900763358778,0,0.030534351145038167,0.061068702290076333,1.251908396946565,0.6612903225806451,1.4351145038167938,18,29,0
"Gradey Dick","TOR",54,1587,-6.129576979980499,112.09358857490126,118.22316555488176,20.723184442418717,0.32057416267942584,0.32,0.29508196721311475,0.17647058823529413,0.30321406913280774,0.27289266221952696,0.030321406913280776,0.1212856276531231,0.15160703456640387,0,0,0.030321406913280776,0.18192844147968465,0.6,1.4554275318374772,18,30,0.030321406913280776
"Paolo Banchero","ORL",46,1582,-0.6666666666666714,110.95238095238095,111.61904761904762,33.58730158730159,0.3107344632768362,0.3291139240506329,0.2814814814814815,0.24731182795698925,0.8888888888888888,0.7936507936507936,0.09523809523809523,0.31746031746031744,0.47619047619047616,0,0.06349206349206349,0.031746031746031744,0.6984126984126984,0.7857142857142857,1.1428571428571428,16,20,0
"Patrick Williams","CHI",63,1576,-4.550575716514118,111.39315230224321,115.94372801875734,14.757969303423849,0.20348837209302326,0.39344262295081966,0.29411764705882354,0,0.9378663540445487,0.8792497069167644,0.05861664712778429,0.4396248534583822,0.4396248534583822,0,0,0.05861664712778429,0.5568581477139508,0.59375,1.4067995310668229,25,23,0.08792497069167643
"Obi Toppin","IND",79,1545,-2.461538461538467,117.04615384615384,119.50769230769231,23.29230769230769,0.2023121387283237,0.36363636363636365,0.25,0.2,0.8615384615384616,0.7692307692307693,0.09230769230769231,0.36923076923076925,0.36923076923076925,0.03076923076923077,0.03076923076923077,0.06153846153846154,0.4,0.4642857142857143,1.4153846153846155,10,36,0.15384615384615385
"Grayson Allen","PHX",64,1544,-3.8399164274298982,117.90337859172718,121.74329501915709,19.29270603094411,0.22110552763819097,0.34615384615384615,0.2,1,0.6066411238825032,0.6066411238825032,0,0.2554278416347382,0.351213282247765,0,0,0,0.351213282247765,0.5789473684210527,1.7241379310344827,26,28,0
"Ziaire Williams","BKN",63,1541,-10.097141368069302,108.96596858638743,119.06310995445673,18.030104712041886,0.19072164948453607,0.4166666666666667,0.32432432432432434,0.3333333333333333,0.9108653220559532,0.6831489915419648,0.2277163305139883,0.357839947950553,0.32530904359141183,0,0.09759271307742355,0.13012361743656473,0.6831489915419648,0.75,2.0169160702667535,18,44,0
"Sam Hauser","BOS",71,1541,9.954092475768647,122.7618103733069,112.80771789753827,16.749256689791874,0.2391304347826087,0.3333333333333333,0.3333333333333333,0.125,0.4324683965402528,0.36593479707252163,0.0665335994677312,0.1330671989354624,0.2328675981370592,0,0,0.0665335994677312,0.33266799733865604,0.7692307692307693,1.3639387890884898,11,30,0
"Victor Wembanyama","SAS",46,1527,2.9685719098055046,115.77266922094508,112.80409731113957,31.513409961685824,0.21031746031746032,0.3877551020408163,0.2608695652173913,0.15151515151515152,5.633802816901408,5.28169014084507,0.352112676056338,3.297055057618438,1.7605633802816902,0.22407170294494239,0.09603072983354674,0.2560819462227913,3.7131882202304736,0.6590909090909091,1.6645326504481435,15,37,0.2560819462227913
"Gabe Vincent","LAL",72,1525,0.9674331727410106,114.49228791773778,113.52485474499677,13.399742930591259,0.21354166666666666,0.5333333333333333,0.4,0.4166666666666667,0.4196255648805681,0.4196255648805681,0,0.0645577792123951,0.35506778566817304,0,0,0,0.19367333763718528,0.46153846153846156,1.6462233699160749,23,28,0
"Jonas Valančiūnas","SAC",81,1524,-10.164928520760455,112.08931419457734,122.25424271533781,19.074960127591705,0.13793103448275862,0.5180722891566265,0.16666666666666666,0.125,1.4729426833173231,1.4729426833173231,0,0.5763688760806917,0.8965738072366315,0,0,0,0.9285943003522255,0.6304347826086957,1.1847582452769774,12,25,0.06404098623118797
"Jerami Grant","POR",47,1524,-6.496898926465704,109.30604413175568,115.80294305822136,19.571474256475856,0.33695652173913043,0.34177215189873417,0.3125,0.41379310344827586,1.471529110684581,1.183621241202815,0.28790786948176583,0.7357645553422905,0.44785668586052463,0,0.03198976327575176,0.2559181062060141,0.8957133717210493,0.6086956521739131,1.3115802943058221,21,20,0.06397952655150352
"Kyle Filipowski","UTA",72,1522,-11.141250930159458,110.48973143759873,121.63098236775818,18.862559241706162,0.2536231884057971,0.4,0.3728813559322034,0.3333333333333333,0.6926952141057935,0.6926952141057935,0,0.3778337531486146,0.3148614609571788,0,0,0,0.4093198992443325,0.5909090909090909,1.5113350125944585,10,38,0.09445843828715365
"Ja Morant","MEM",50,1519,6.0281918455482355,118.6471663619744,112.61897451642616,32.75441803778184,0.2857142857142857,0.3645833333333333,0.3532934131736527,0.13043478260869565,0.368437212158428,0.368437212158428,0,0.24562480810561868,0.12281240405280934,0,0,0,0.184218606079214,0.5,1.8728891618053423,28,33,0.092109303039607
"Matas Buzelis","CHI",80,1511,-1.5346349457923338,113.01138111350355,114.54601605929585,19.10181482620732,0.2485207100591716,0.3855421686746988,0.38095238095238093,0.16666666666666666,2.316244595429277,2.2235948116121063,0.0926497838171711,1.3897467572575664,0.8029647930821495,0.030883261272390366,0.06176652254478073,0.030883261272390366,1.4823965410747375,0.64,0.8956145768993206,9,20,0.06176652254478073
"LaMelo Ball","CHA",47,1505,-4.905097931795851,114.80411046885035,119.7092084006462,33.71868978805395,0.30678466076696165,0.4074074074074074,0.3805970149253731,0.26666666666666666,0.420032310177706,0.3877221324717286,0.03231017770597738,0.22617124394184168,0.12924071082390953,0.03231017770597738,0.03231017770597738,0,0.22617124394184168,0.5384615384615384,1.7447495961227786,15,39,0
"Dalton Knecht","LAL",78,1494,-2.0986216220542246,115.53463349024882,117.63325511230306,21.04909213180901,0.2,0.375,0.3404255319148936,0.2,0.2681863895407308,0.23466309084813947,0.03352329869259135,0.1340931947703654,0.10056989607777406,0,0,0.03352329869259135,0.10056989607777406,0.375,0.8045591686221925,4,20,0
"Kevin Porter Jr.","MIL",75,1482,1.4399701110598357,111.92994051553205,110.48997040447222,23.793787177792467,0.22608695652173913,0.2549019607843137,0.22115384615384615,0.21794871794871795,0.4274909569220651,0.3288391976323578,0.09865175928970733,0.1644195988161789,0.1644195988161789,0,0.03288391976323578,0.06576783952647156,0.295955277869122,0.6923076923076923,2.663597500822098,31,50,0.03288391976323578
"D'Angelo Russell","BKN",58,1481,-1.3698561228524397,113.12728481222997,114.49714093508241,21.734795613160518,0.2320675105485232,0.43333333333333335,0.1875,0.2,0.7736293306424487,0.6390850992263707,0.13454423141607805,0.2690884628321561,0.3699966363942146,0,0.06727211570803902,0.06727211570803902,0.2690884628321561,0.34782608695652173,1.8836192398250926,16,40,0
"Lauri Markkanen","UTA",47,1476,-6.150785588026594,113.77734247469802,119.9281280627246,25.13875285667646,0.2702702702702703,0.375,0.3150684931506849,0.45,0.5553740607644561,0.5553740607644561,0,0.3266906239790918,0.22868343678536426,0,0,0,0.1633453119895459,0.29411764705882354,1.078079059131003,8,25,0.09800718719372754
"Luke Kennard","MEM",65,1472,3.3942867817107185,120.69952305246423,117.30523627075351,15.739268680445152,0.23809523809523808,0.2727272727272727,0.4634146341463415,0.4090909090909091,0.15964240102171137,0.15964240102171137,0,0.031928480204342274,0.1277139208173691,0,0,0,0.031928480204342274,0.2,1.5964240102171137,15,35,0
"Jamal Shead","TOR",75,1467,-7.547127781387687,108.52254030931228,116.06966809069996,15.992102665350444,0.2986111111111111,0.3488372093023256,0.3409090909090909,0.47058823529411764,0.3286230693394676,0.2628984554715741,0.06572461386789352,0.06572461386789352,0.19717384160368057,0,0.03286230693394676,0.03286230693394676,0.1643115346697338,0.5,1.9060138021689124,17,41,0
"Aaron Gordon","DEN",51,1447,9.501816323521751,124.85049833887042,115.34868201534869,21.694352159468437,0.17708333333333334,0.6133333333333333,0.36363636363636365,0.35294117647058826,0.4671338004671338,0.4337671004337671,0.0333667000333667,0.2335669002335669,0.2002002002002002,0,0,0.0333667000333667,0.2335669002335669,0.5,0.7674341007674341,5,18,0
"Isaiah Stewart","DET",72,1434,0.5377609378810178,112.49575551782682,111.9579945799458,10.865874363327674,0.1388888888888889,0.40350877192982454,0.21428571428571427,0,3.421409214092141,3.3875338753387534,0.03387533875338753,1.897018970189702,1.456639566395664,0.03387533875338753,0,0.03387533875338753,2.1341463414634148,0.6237623762376238,0.948509485094851,11,17,0.3048780487804878
"Brice Sensabaugh","UTA",71,1432,-10.060051806518928,111.92599933927981,121.98605114579874,22.398414271555996,0.26666666666666666,0.5652173913043478,0.2923076923076923,0.15789473684210525,0.2656924609764198,0.2656924609764198,0,0.16605778811026237,0.09963467286615742,0,0,0,0.16605778811026237,0.625,1.5277316506144138,21,25,0
"Goga Bitadze","ORL",70,1430,2.69916371318331,112.4552612741589,109.75609756097562,12.133142448103078,0.18181818181818182,0.5303030303030303,0.23529411764705882,0.2857142857142857,3.51506456241033,3.479196556671449,0.035868005738880916,1.6140602582496413,1.793400286944046,0.07173601147776183,0,0.035868005738880916,2.33142037302726,0.6632653061224489,1.757532281205165,21,28,0.6097560975609756
"Kel'el Ware","MIA",64,1422,2.2108126616298733,115.69317382125263,113.48236115962278,16.85432793807178,0.16901408450704225,0.2878787878787879,0.15384615384615385,0.2,2.4799161718477123,2.444987775061125,0.0349283967865875,1.3272790778903247,1.1177086971708,0,0.0349283967865875,0,1.2923506811037373,0.5211267605633803,1.3622074746769124,8,31,0.38421236465246245
"Tari Eason","HOU",57,1420,5.388203017832652,117.8326474622771,112.44444444444444,18.07270233196159,0.27586206896551724,0.4230769230769231,0.4264705882352941,0.5333333333333333,1.7094017094017093,1.641025641025641,0.06837606837606838,0.717948717948718,0.8888888888888888,0.03418803418803419,0.03418803418803419,0.03418803418803419,1.1282051282051282,0.66,3.3162393162393164,46,51,0.03418803418803419
"Zach Edey","MEM",66,1416,6.0388918352683305,120.4629319020463,114.42404006677796,13.887957061388796,0.29411764705882354,0.4666666666666667,0.32051282051282054,0,2.8380634390651087,2.7378964941569284,0.1001669449081803,1.2353923205342237,1.4357262103505843,0.0667779632721202,0.0667779632721202,0.0333889816360601,1.7028380634390652,0.6,1.2020033388981637,11,25,0.0333889816360601
"T.J. McConnell","IND",79,1415,-0.9890047118112051,115.50965120216728,116.49865591397848,23.366068405011852,0.06451612903225806,0.3188405797101449,0.23026315789473684,0.20512820512820512,0.7056451612903226,0.6720430107526881,0.033602150537634407,0.20161290322580644,0.47043010752688175,0,0,0.033602150537634407,0.26881720430107525,0.38095238095238093,2.788978494623656,25,58,0
"Terance Mann","ATL",67,1414,-1.7520333191148865,115.92334494773519,117.67537826685007,15.993031358885018,0.31,0.2,0.3958333333333333,0,0.515818431911967,0.4814305364511692,0.0343878954607978,0.2407152682255846,0.2407152682255846,0,0,0.0343878954607978,0.343878954607978,0.6666666666666666,1.6162310866574965,21,26,0
"Ryan Dunn","PHX",74,1410,-3.5748934234009937,114.54283657307415,118.11772999647515,15.37077033837293,0.2696629213483146,0.35714285714285715,0.46153846153846156,0.125,1.4099400775467044,1.3041945717307015,0.10574550581600282,0.6697215368346845,0.5992245329573493,0.035248501938667604,0.035248501938667604,0.07049700387733521,0.7402185407120198,0.525,1.5509340853013747,17,27,0.14099400775467041
"Sam Merrill","CLE",71,1401,10.60635104109167,120.33195020746888,109.72559916637722,15.836791147994468,0.2290748898678414,0.2727272727272727,0,0.5,0.4862799583188607,0.38207711010767625,0.10420284821118445,0.24313997915943036,0.13893713094824592,0,0.06946856547412296,0.03473428273706148,0.2084056964223689,0.42857142857142855,1.8409169850642584,16,37,0
"Ayo Dosunmu","CHI",46,1394,-7.214942940925468,113.00675675675676,120.22169969768223,17.533783783783782,0.18110236220472442,0.3387096774193548,0.32142857142857145,0.6666666666666666,0.6046355391333558,0.6046355391333558,0,0.3359086328518643,0.26872690628149143,0,0,0,0.235136042996305,0.3888888888888889,1.4444071212630165,14,29,0.10077258985555929
"Ty Jerome","CLE",70,1393,9.385295880020749,122.65840220385675,113.27310632383599,26.34297520661157,0.27205882352941174,0.40476190476190477,0.36633663366336633,0.2857142857142857,0.10423905489923559,0.10423905489923559,0,0.06949270326615706,0.03474635163307853,0,0,0,0.06949270326615706,0.6666666666666666,2.710215427380125,40,38,0
"Julian Strawther","DEN",65,1384,-2.213935460437014,114.74048442906575,116.95441988950276,19.06574394463668,0.23699421965317918,0.4,0.2786885245901639,0.4444444444444444,0.5524861878453039,0.4488950276243094,0.10359116022099447,0.17265193370165746,0.27624309392265195,0,0,0.10359116022099447,0.3453038674033149,0.625,1.3466850828729282,18,21,0
"Nick Smith Jr.","CHA",60,1369,-15.063977389516964,103.89285714285714,118.9568345323741,18.464285714285715,0.24623115577889448,0.21052631578947367,0.29213483146067415,0.18181818181818182,0.2158273381294964,0.17985611510791366,0.03597122302158273,0.07194244604316546,0.07194244604316546,0.03597122302158273,0,0.03597122302158273,0.03597122302158273,0.16666666666666666,0.6115107913669064,6,11,0
"Jaime Jaquez Jr.","MIA",66,1368,-5.6380185541746926,110.91370558375635,116.55172413793103,18.491660623640318,0.2727272727272727,0.40540540540540543,0.2976190476190476,0,0.5081669691470054,0.47186932849364793,0.036297640653357534,0.29038112522686027,0.18148820326678766,0,0.036297640653357534,0,0.3629764065335753,0.7142857142857143,2.2141560798548094,22,39,0.036297640653357534
"Jeremy Sochan","SAS",54,1367,-2.631668322337987,114.45783132530121,117.08949964763919,18.284904323175052,0.24193548387096775,0.32967032967032966,0.4423076923076923,0.125,0.9513742071881607,0.8809020436927414,0.07047216349541931,0.5990133897110641,0.28188865398167723,0,0,0.07047216349541931,0.5285412262156448,0.5555555555555556,1.5856236786469344,16,29,0.14094432699083861
"Nicolas Batum","LAC",78,1367,5.794429391551688,113.56421356421357,107.76978417266187,10.425685425685426,0.18018018018018017,0.2222222222222222,0.5,0,1.2949640287769784,1.079136690647482,0.2158273381294964,0.4676258992805755,0.6115107913669064,0,0.07194244604316546,0.14388489208633093,0.8992805755395683,0.6944444444444444,1.870503597122302,12,40,0.03597122302158273
"Jose Alvarado","NOP",56,1366,-9.434770656002158,110.6810035842294,120.11577424023154,19.2831541218638,0.30569948186528495,0.5,0.23943661971830985,0.375,0.5065123010130246,0.4341534008683068,0.0723589001447178,0.0723589001447178,0.2894356005788712,0.0723589001447178,0.0361794500723589,0.0361794500723589,0.2894356005788712,0.5714285714285714,2.6772793053545585,30,44,0
"Luke Kornet","BOS",73,1361,15.030890651127407,124.45200302343159,109.42111237230421,10.808767951625095,0,0.43333333333333335,0.26666666666666666,0,2.686341278849792,2.4214907302307984,0.26485054861899354,1.0215664018161181,1.362088535754824,0.037835792659856225,0.1513431706394249,0.11350737797956867,1.8917896329928112,0.704225352112676,1.362088535754824,8,28,0.07567158531971245
"Trey Lyles","SAC",69,1349,-2.135862815665206,114.98717478930011,117.12303760496532,13.521436423598388,0.20261437908496732,0.34375,0.2727272727272727,0,0.8397225264695144,0.8032128514056225,0.03650967506389193,0.32858707557502737,0.4746257758305951,0,0.03650967506389193,0,0.4746257758305951,0.5652173913043478,1.4968966776195691,17,24,0.18254837531945967
"Jake LaRavia","SAC",66,1349,4.756982908688087,118.48591549295776,113.72893258426966,13.943661971830986,0.3037974683544304,0.4166666666666667,0.4528301886792453,0.4,0.8075842696629213,0.5617977528089888,0.24578651685393257,0.2808988764044944,0.21067415730337077,0.0702247191011236,0.10533707865168539,0.1404494382022472,0.351123595505618,0.43478260869565216,2.1769662921348316,29,33,0
"Bogdan Bogdanović","LAC",54,1348,2.7490416984371535,115.44802867383513,112.69898697539797,18.49462365591398,0.24157303370786518,0.45161290322580644,0.26,0.25,0.3979739507959479,0.361794500723589,0.0361794500723589,0.2532561505065123,0.1085383502170767,0,0.0361794500723589,0,0.2170767004341534,0.5454545454545454,1.4833574529667148,17,24,0
"Justin Champagnie","WAS",62,1340,-9.276778376403982,109.97854077253218,119.25531914893617,15.665236051502147,0.21739130434782608,0.4146341463414634,0.3157894736842105,0.3333333333333333,1.3829787234042554,1.2411347517730495,0.14184397163120568,0.6737588652482269,0.5319148936170213,0.03546099290780142,0.03546099290780142,0.10638297872340426,0.7446808510638298,0.5384615384615384,2.3049645390070923,23,42,0.14184397163120568
"Paul George","PHI",41,1334,-3.866029499251013,110.30280649926145,114.16883599851245,22.41506646971935,0.23952095808383234,0.23809523809523808,0.3064516129032258,0.11428571428571428,0.7437709185570844,0.6322052807735218,0.11156563778356267,0.3718854592785422,0.22313127556712534,0.03718854592785422,0.03718854592785422,0.07437709185570844,0.4834510970621049,0.65,2.7891409445890667,29,46,0.03718854592785422
"Ausar Thompson","DET",59,1328,3.824608150470226,116.10909090909091,112.28448275862068,18.181818181818183,0.3125,0.3695652173913043,0.3125,0.5,1.4367816091954022,1.221264367816092,0.21551724137931033,0.646551724137931,0.5747126436781609,0,0.10775862068965517,0.10775862068965517,0.6824712643678161,0.475,3.5201149425287355,42,56,0.07183908045977011
"Donovan Clingan","POR",67,1324,0.12800423944693762,112.58690084156605,112.45889660211911,9.732894255397,0.11764705882352941,0.43529411764705883,0.25806451612903225,0.5,4.01899890390939,3.6901717208622578,0.3288271830471319,1.6441359152356594,1.8998903909389844,0.1461454146876142,0.0730727073438071,0.2557544757033248,2.3748629886737302,0.5909090909090909,1.2422360248447204,10,24,0.1461454146876142
"Jordan Hawkins","NOP",56,1321,-12.486004698030769,108.91089108910892,121.3968957871397,19.655298863219656,0.2876712328767123,0.36,0.3,0.14285714285714285,0.8499630450849963,0.8130081300813008,0.03695491500369549,0.5912786400591279,0.18477457501847747,0.03695491500369549,0,0.03695491500369549,0.6282335550628233,0.7391304347826086,1.1086474501108647,11,19,0.11086474501108648
"Tyrese Martin","BKN",60,1315,-9.363208608632164,106.79648720885834,116.15969581749049,17.64032073310424,0.2742857142857143,0.43478260869565216,0.38596491228070173,0.3333333333333333,0.34220532319391633,0.3041825095057034,0.03802281368821293,0.22813688212927757,0.07604562737642585,0,0,0.03802281368821293,0.2661596958174905,0.7777777777777778,1.2927756653992395,14,20,0
"Mason Plumlee","PHX",74,1300,0.7588822832926923,119.12154486936767,118.36266258607498,9.617569102612647,0,0.375,0.24242424242424243,0,1.7980107115531752,1.7597551644988523,0.03825554705432287,0.8033664881407804,0.9563886763580719,0,0,0.03825554705432287,1.224177505738332,0.6808510638297872,1.2624330527926548,14,19,0.03825554705432287
"Jonathan Mogbo","TOR",63,1286,-9.416318369971464,106.04026845637584,115.4565868263473,12.15510812826249,0.1956521739130435,0.33766233766233766,0.4,0.2,1.2724550898203593,1.0479041916167664,0.2245508982035928,0.4491017964071856,0.5988023952095808,0,0,0.2245508982035928,0.5239520958083832,0.4117647058823529,2.058383233532934,27,28,0.0374251497005988
"Jalen Johnson","ATL",36,1284,1.7709572300480119,114.6393972012917,112.8684399712437,20.882669537136707,0.18478260869565216,0.4666666666666667,0.297029702970297,0.36363636363636365,1.2940330697340043,1.1861969805895038,0.10783608914450037,0.7907979870596693,0.39539899352983465,0,0.07189072609633357,0.035945363048166784,0.7189072609633357,0.5555555555555556,2.01294033069734,12,44,0.10783608914450037
"Max Strus","CLE",50,1273,8.424019529624928,122.56351915054987,114.13949962092495,16.07887751232461,0.24571428571428572,0.2857142857142857,0.5,0,0.45489006823351025,0.41698256254738436,0.03790750568612585,0.18953752843062927,0.22744503411675512,0,0,0.03790750568612585,0.18953752843062927,0.4166666666666667,0.9855951478392722,7,19,0
"Johnny Juzang","UTA",64,1270,-13.922238457629888,109.4553706505295,123.37760910815939,19.17549167927383,0.2512820512820513,0.4444444444444444,0.25,0.13333333333333333,0.3036053130929791,0.3036053130929791,0,0.07590132827324478,0.22770398481973433,0,0,0,0.15180265654648956,0.5,1.4800759013282732,15,24,0
"Ronald Holland II","DET",81,1266,-0.5459144159570855,113.21414691022153,113.76006132617862,18.266614846482707,0.2897196261682243,0.3584905660377358,0.3333333333333333,0.3333333333333333,0.6515906477577615,0.4982752012265236,0.15331544653123802,0.19164430816404754,0.2683020314296665,0.038328861632809505,0.07665772326561901,0.07665772326561901,0.2683020314296665,0.4117647058823529,1.8781142200076657,24,25,0.038328861632809505
"Javonte Green","CLE",68,1258,-7.39548235633967,112.5048243921266,119.90030674846626,10.961018911617137,0.20212765957446807,0.3783783783783784,0.4,0.6666666666666666,1.1886503067484662,1.1503067484662577,0.03834355828220859,0.8819018404907976,0.23006134969325154,0.03834355828220859,0,0.03834355828220859,0.6901840490797546,0.5806451612903226,2.4923312883435584,23,42,0
"Nick Richards","PHX",57,1256,-8.041436420845017,114.99005964214713,123.03149606299213,14.473161033797217,0,0.3064516129032258,0.23943661971830985,0.14285714285714285,2.1653543307086616,2.1653543307086616,0,1.1811023622047243,0.984251968503937,0,0,0,1.220472440944882,0.5636363636363636,0.5511811023622047,3,11,0.3543307086614173
"Dean Wade","CLE",59,1252,11.668126569999345,123.36448598130842,111.69635941130906,10.630841121495328,0.26618705035971224,0.3333333333333333,0.2,0.3333333333333333,0.774593338497289,0.774593338497289,0,0.2711076684740511,0.5034856700232379,0,0,0,0.34856700232378,0.45,1.6266460108443068,13,29,0
"Ricky Council IV","PHI",73,1250,-6.161548872031631,112.5098347757671,118.67138364779873,19.00078678206137,0.20666666666666667,0.46153846153846156,0.3114754098360656,0.5833333333333334,0.5110062893081762,0.5110062893081762,0,0.35377358490566035,0.1179245283018868,0.03930817610062893,0,0,0.2751572327044025,0.5384615384615384,1.2578616352201257,13,19,0
"Tidjane Salaün","CHA",60,1244,-12.600288575102255,101.81159420289855,114.4118827780008,12.52012882447665,0.25,0.3333333333333333,0.2765957446808511,0.4,0.5620232838217584,0.5218787635487756,0.04014452027298274,0.3211561621838619,0.20072260136491368,0,0,0.04014452027298274,0.3211561621838619,0.5714285714285714,1.1641910879164994,10,19,0.04014452027298274
"Bobby Portis","MIL",49,1244,2.991118077324984,116.66666666666667,113.6755485893417,22.0404984423676,0.10909090909090909,0.3488372093023256,0.1827956989247312,0.14925373134328357,1.0188087774294672,0.9404388714733543,0.07836990595611286,0.5094043887147336,0.39184952978056425,0.03918495297805643,0,0.07836990595611286,0.6661442006269592,0.6538461538461539,1.371473354231975,13,22,0.03918495297805643
"Moussa Diabaté","CHA",71,1241,-3.9669131720378346,109.28805237315875,113.25496554519658,11.988543371522095,0.6,0.3880597014925373,0.2564102564102564,1,1.6214025131738954,1.5403323875152006,0.08107012565869477,1.053911633563032,0.4864207539521686,0,0,0.08107012565869477,0.8917713822456425,0.55,1.8646128901499797,22,24,0.12160518848804215
"Jeremiah Robinson-Earl","NOP",66,1239,-12.355291035241223,109.44510035419127,121.80039138943248,12.436048799685164,0.18867924528301888,0.24390243902439024,0.22580645161290322,0,0.273972602739726,0.273972602739726,0,0.19569471624266144,0.07827788649706457,0,0,0,0.03913894324853229,0.14285714285714285,1.5264187866927592,13,26,0.03913894324853229
"Simone Fontecchio","DET",75,1237,0.40556097230431476,113.92012407910043,113.51456310679612,14.811942613416052,0.2413793103448276,0.28125,0.39285714285714285,0.1,0.46601941747572817,0.42718446601941745,0.038834951456310676,0.23300970873786409,0.1941747572815534,0,0.038834951456310676,0,0.34951456310679613,0.75,1.203883495145631,10,21,0.07766990291262135
"Cole Anthony","ORL",67,1234,-1.4656175196590482,110.19082419813236,111.65644171779141,23.345513601299228,0.29545454545454547,0.3055555555555556,0.3333333333333333,0.09375,1.30879345603272,1.2269938650306749,0.081799591002045,0.5725971370143149,0.6134969325153374,0.0408997955010225,0,0.081799591002045,0.4498977505112474,0.34375,1.8404907975460123,20,25,0
"Ben Sheppard","IND",63,1228,-0.7903391133509814,114.97053045186641,115.76086956521739,11.394891944990176,0.21705426356589147,0.3684210526315789,0.4666666666666667,1,0.5434782608695652,0.5434782608695652,0,0.15527950310559005,0.34937888198757766,0.03881987577639751,0,0,0.2717391304347826,0.5,1.4751552795031055,13,25,0
