"Name","TeamAbbreviation","GamesPlayed","Minutes","Turnovers","LiveBallTurnovers","DeadBallTurnovers","LiveBallTurnoverPct","LostBallTurnovers","LostBallOutOfBoundsTurnovers","BadPassTurnovers","BadPassOutOfBoundsTurnovers","Travels","3SecondViolations","StepOutOfBoundsTurnovers","OffensiveGoaltends"
"Jarace Walker","IND",75,1187,3.148970528865563,2.0185708518368997,1.1303996770286637,0.6410256410256411,0.8477997577714977,0.08074283407347597,1.1707710940654017,0.5248284214775939,0.12111425111021397,0,0.16148566814695195,0
"Kawhi Leonard","LAC",37,1180,3.059923501912452,1.827454313642159,1.2324691882702932,0.5972222222222222,1.1049723756906078,0.254993625159371,0.7224819379515512,0.46748831279218017,0.08499787505312367,0,0.042498937526561836,0
"Clint Capela","ATL",55,1176,1.8725099601593624,0.8366533864541833,1.0358565737051793,0.44680851063829785,0.3187250996015936,0.0398406374501992,0.5179282868525896,0.1593625498007968,0.2788844621513944,0.0398406374501992,0.0398406374501992,0.0398406374501992
"Cody Martin","PHX",53,1173,2.126772310258549,1.3761467889908257,0.7506255212677231,0.6470588235294118,0.5004170141784821,0.16680567139282734,0.8757297748123436,0.2919099249374479,0.041701417848206836,0,0.16680567139282734,0
"Mark Williams","CHA",44,1171,2.9448361675653256,1.4931563666528411,1.4516798009124845,0.5070422535211268,0.7051016175860638,0.2488593944421402,0.7880547490667773,0.3318125259228536,0.20738282870178348,0.0414765657403567,0,0
"Precious Achiuwa","NYK",57,1170,1.9092066185829444,0.8909630886720408,1.0182435299109036,0.4666666666666667,0.5091217649554518,0.1697072549851506,0.3818413237165889,0.2545608824777259,0.1697072549851506,0,0,0
"Justin Edwards","PHI",44,1156,2.0913358941527957,1.1523687580025608,0.9389671361502347,0.5510204081632653,0.5548442168160478,0.38412291933418696,0.597524541186513,0.21340162185232608,0.21340162185232608,0,0,0.04268032437046521
"Nikola Jović","MIA",46,1156,2.575107296137339,1.2446351931330473,1.3304721030042919,0.48333333333333334,0.4291845493562232,0.17167381974248927,0.8154506437768241,0.4291845493562232,0.2575107296137339,0,0.12875536480686695,0
"Vít Krejčí","ATL",57,1153,2.0798668885191347,1.1647254575707155,0.9151414309484193,0.56,0.24958402662229617,0.33277870216306155,0.9151414309484193,0.33277870216306155,0.12479201331114809,0,0.04159733777038269,0
"Jonathan Kuminga","GSW",47,1144,3.041988003427592,1.6709511568123394,1.3710368466152527,0.5492957746478874,0.8140531276778064,0.21422450728363324,0.856898029134533,0.5998286203941731,0.1713796058269066,0,0,0
"Kevon Looney","GSW",76,1142,1.6832110487699612,0.7768666378938283,0.9063444108761329,0.46153846153846156,0.3021148036253776,0.08631851532153648,0.4747518342684506,0.08631851532153648,0.04315925766076824,0,0,0
"Kenrich Williams","OKC",69,1132,1.6781411359724612,0.7314974182444062,0.9466437177280551,0.4358974358974359,0.3442340791738382,0.25817555938037867,0.387263339070568,0.30120481927710846,0.043029259896729774,0,0.21514629948364888,0
"Aaron Nesmith","IND",45,1123,1.5996541288370083,0.8214440121054907,0.7782101167315175,0.5135135135135135,0.30263726761781234,0.1297016861219196,0.5188067444876784,0.17293558149589278,0.08646779074794639,0,0.043233895373973194,0
"Julian Phillips","CHI",79,1123,1.1445527766002543,0.5934718100890207,0.5510809665112336,0.5185185185185185,0.2543450614667232,0.1271725307333616,0.3391267486222976,0.0423908435777872,0.0423908435777872,0,0.1271725307333616,0.0847816871555744
"Dalano Banton","POR",67,1120,3.7165082108902334,2.5496974935177183,1.166810717372515,0.686046511627907,0.9507346585998271,0.12964563526361278,1.598962834917891,0.5185825410544511,0.12964563526361278,0,0.043215211754537596,0
"Ben Simmons","LAC",51,1120,4.578096947935368,2.289048473967684,2.289048473967684,0.5,0.5385996409335727,0.17953321364452424,1.7504488330341113,1.2118491921005385,0.13464991023339318,0,0,0
"Ja'Kobe Walter","TOR",52,1103,2.208480565371025,1.325088339222615,0.8833922261484098,0.6,0.48586572438162545,0.22084805653710246,0.8392226148409894,0.13250883392226148,0.17667844522968199,0,0.13250883392226148,0
"Jaxson Hayes","LAL",56,1093,1.9273868220528911,0.7171671896010757,1.2102196324518153,0.37209302325581395,0.2689376961004034,0,0.44822949350067237,0.17929179740026893,0.04482294935006723,0,0.04482294935006723,0.08964589870013447
"Jonathan Isaac","ORL",71,1090,1.530612244897959,0.6957328385899815,0.8348794063079777,0.45454545454545453,0.3246753246753247,0.04638218923933209,0.37105751391465674,0.18552875695732837,0,0.04638218923933209,0.04638218923933209,0.04638218923933209
"Cameron Payne","NYK",72,1090,2.3593466424682394,1.4972776769509981,0.8620689655172413,0.6346153846153846,0.49909255898366606,0.13611615245009073,0.9981851179673321,0.22686025408348456,0,0,0.22686025408348456,0
"DaQuan Jeffries","CHA",47,1071,1.6408813877168307,0.9376465072667605,0.7032348804500703,0.5714285714285714,0.23441162681669012,0.2812939521800281,0.7032348804500703,0.14064697609001406,0.14064697609001406,0,0.04688232536333802,0
"Jusuf Nurkić","CHA",51,1063,4.505341384115188,2.4616813748258246,2.0436600092893635,0.5463917525773195,0.9289363678588016,0.13934045517882024,1.5327450069670228,0.41802136553646074,0.09289363678588017,0,0,0
"Seth Curry","CHA",68,1062,1.496026180458158,1.0285179990649835,0.4675081813931744,0.6875,0.42075736325385693,0.18700327255726976,0.6077606358111267,0.1402524544179523,0.04675081813931744,0,0.04675081813931744,0
"Cody Williams","UTA",50,1060,1.9900497512437811,1.3116236996834012,0.6784260515603799,0.6590909090909091,0.7236544549977386,0.18091361374943465,0.5879692446856626,0.13568521031207598,0.09045680687471733,0,0.09045680687471733,0
"Isaac Okoro","CLE",55,1053,1.0762751520823584,0.37435657463734207,0.7019185774450164,0.34782608695652173,0.14038371548900327,0.14038371548900327,0.2339728591483388,0.14038371548900327,0,0,0.09358914365933552,0
"Oso Ighodaro","PHX",61,1045,1.8580276322058122,0.857551214864221,1.0004764173415912,0.46153846153846156,0.47641734159123394,0.23820867079561697,0.38113387327298714,0.4287756074321105,0,0,0,0.04764173415912339
"Jared Butler","PHI",60,1044,3.6680421824850984,2.8885832187070153,0.7794589637780834,0.7875,0.5960568546538285,0.1375515818431912,2.2925263640531868,0.4126547455295736,0.09170105456212746,0,0,0
"Noah Clowney","BKN",46,1042,2.203065134099617,1.0057471264367817,1.1973180076628354,0.45652173913043476,0.43103448275862066,0.23946360153256704,0.5747126436781609,0.09578544061302682,0.23946360153256704,0,0.09578544061302682,0
"Jamison Battle","TOR",59,1042,1.2448132780082988,0.7837713231904103,0.46104195481788846,0.6296296296296297,0.2766251728907331,0.09220839096357769,0.5071461502996772,0.13831258644536654,0.046104195481788846,0,0.13831258644536654,0
"Alex Caruso","OKC",54,1041,1.7074296262113522,1.1998154130133825,0.5076142131979695,0.7027027027027027,0.2768804799261652,0.046146746654360866,0.9229349330872173,0.2768804799261652,0.046146746654360866,0,0,0
"Kris Murray","POR",69,1040,1.9861431870669746,1.2471131639722863,0.7390300230946882,0.627906976744186,0.5542725173210161,0.23094688221709006,0.6928406466512702,0.23094688221709006,0.13856812933025403,0,0,0
"Dejounte Murray","NOP",31,1012,4.927264195213515,3.2379164711403097,1.689347724073205,0.6571428571428571,1.1262318160488034,0.5631159080244017,2.1116846550915063,0.7508212106992023,0.14077897700610043,0,0,0
"Jalen Suggs","ORL",35,1002,5.047006432459178,3.1172686788718456,1.929737753587333,0.6176470588235294,1.0390895596239484,0.3463631865413162,2.078179119247897,0.6432459178624443,0.1979218208807521,0,0.24740227610094012,0
"Kyle Anderson","MIA",61,1002,1.8190757128810227,1.0324483775811208,0.7866273352999017,0.5675675675675675,0.2949852507374631,0,0.7374631268436578,0.4916420845624385,0.14749262536873156,0,0.049164208456243856,0
"Brandon Boston","NOP",42,993,2.5857782197911487,1.6907011437095971,0.8950770760815515,0.6538461538461539,0.69617105917454,0.09945300845350571,0.9945300845350572,0.39781203381402286,0.09945300845350571,0,0,0
"Dalen Terry","CHI",73,987,2.501179801793299,1.4157621519584709,1.0854176498348278,0.5660377358490566,0.6134969325153374,0,0.8022652194431336,0.4247286455875413,0.18876828692779613,0,0.37753657385559225,0
"Andre Jackson Jr.","MIL",67,980,2.876984126984127,1.4880952380952381,1.3888888888888888,0.5172413793103449,0.24801587301587302,0.1488095238095238,1.2400793650793651,0.44642857142857145,0.1984126984126984,0,0.0992063492063492,0.0496031746031746
"Zach Collins","CHI",64,976,2.960039467192896,1.5293537247163296,1.4306857424765664,0.5166666666666667,0.7893438579181056,0.246669955599408,0.740009866798224,0.2960039467192896,0.1480019733596448,0,0,0.0986679822397632
"Trayce Jackson-Davis","GSW",62,967,2.2670025188916876,0.8564231738035264,1.4105793450881612,0.37777777777777777,0.40302267002518893,0.05037783375314862,0.4534005037783375,0.4534005037783375,0,0.05037783375314862,0.05037783375314862,0
"Thomas Bryant","IND",66,963,1.5075376884422111,0.6030150753768844,0.9045226130653267,0.4,0.1507537688442211,0.10050251256281408,0.45226130653266333,0.25125628140703515,0.10050251256281408,0.05025125628140704,0,0.05025125628140704
"Jordan Clarkson","UTA",37,962,4.28927680798005,2.6433915211970076,1.6458852867830425,0.6162790697674418,1.4463840399002494,0.24937655860349128,1.1970074812967582,0.6483790523690773,0.24937655860349128,0,0,0
"Jalen Smith","CHI",64,962,1.805758906783797,0.6832601268911664,1.1224987798926305,0.3783783783783784,0.2440214738897023,0.09760858955588092,0.43923865300146414,0.19521717911176184,0.09760858955588092,0,0.04880429477794046,0
"Gary Payton II","GSW",62,927,2.0833333333333335,0.8547008547008547,1.2286324786324787,0.41025641025641024,0.16025641025641027,0.053418803418803416,0.6944444444444444,0.32051282051282054,0.10683760683760683,0,0.053418803418803416,0
"Brandon Miller","CHA",27,924,4.064171122994653,1.8181818181818181,2.2459893048128343,0.4473684210526316,0.8556149732620321,0.5347593582887701,0.9625668449197861,0.7486631016042781,0.10695187165775401,0,0.053475935828877004,0
"Bruce Brown","NOP",41,921,2.0689655172413794,1.5384615384615385,0.5305039787798409,0.7435897435897436,0.9018567639257294,0.10610079575596817,0.636604774535809,0.3183023872679045,0,0.05305039787798409,0,0
"Immanuel Quickley","TOR",33,918,3.090037293553543,1.9712306872669152,1.1188066062866275,0.6379310344827587,0.5327650506126798,0.21310602024507191,1.4384656366542354,0.37293553542887586,0.05327650506126798,0,0.10655301012253596,0
"Trendon Watford","BKN",43,913,4.580573951434879,2.3178807947019866,2.2626931567328916,0.5060240963855421,1.2693156732891833,0.33112582781456956,1.0485651214128036,0.5518763796909493,0.44150110375275936,0,0.05518763796909492,0
"KJ Martin","UTA",43,912,1.2854847348687735,0.7498660953401178,0.5356186395286556,0.5833333333333334,0.32137118371719336,0.21424745581146223,0.42849491162292447,0.21424745581146223,0,0,0.05356186395286556,0
"Day'Ron Sharpe","BKN",50,909,3.511705685618729,1.7279821627647716,1.7837235228539576,0.49206349206349204,0.8361204013377926,0.055741360089186176,0.8918617614269788,0.2787068004459309,0,0.2787068004459309,0,0.11148272017837235
"Jaden Hardy","DAL",57,907,4.313519200420831,2.577590741714887,1.7359284587059443,0.5975609756097561,1.3150973172014728,0.47343503419253025,1.262493424513414,0.4208311415044713,0.21041557075223566,0,0.15781167806417676,0
"Tre Jones","CHI",46,905,1.8440463645943097,1.1591148577449948,0.684931506849315,0.6285714285714286,0.26343519494204426,0.36880927291886195,0.8956796628029505,0.05268703898840885,0.05268703898840885,0,0.05268703898840885,0
"Adem Bona","PHI",58,902,3.3080260303687634,1.3015184381778742,2.0065075921908893,0.39344262295081966,0.5422993492407809,0.43383947939262474,0.7592190889370932,0.21691973969631237,0.05422993492407809,0,0.05422993492407809,0
"Jaden Ivey","DET",30,898,4.8981838194826635,3.026967528893781,1.8712162905888827,0.6179775280898876,1.2658227848101267,0.275178866263071,1.7611447440836543,0.550357732526142,0.275178866263071,0,0.1651073197578426,0
"Kelly Olynyk","NOP",44,891,4.16210295728368,2.3001095290251916,1.8619934282584885,0.5526315789473685,0.547645125958379,0.32858707557502737,1.7524644030668126,0.6571741511500547,0.16429353778751368,0.054764512595837894,0,0.054764512595837894
"Chet Holmgren","OKC",32,877,3.013993541442411,1.991388589881593,1.022604951560818,0.6607142857142857,1.5608180839612487,0.16146393972012918,0.43057050592034446,0.10764262648008611,0.05382131324004306,0,0.16146393972012918,0
"Alec Burks","MIA",49,863,1.6880093131548313,1.0477299185098952,0.640279394644936,0.6206896551724138,0.17462165308498254,0,0.8731082654249127,0.3492433061699651,0,0,0,0
"Neemias Queta","BOS",62,863,2.396644697423607,0.6590772917914919,1.737567405632115,0.275,0.35949670461354105,0.11983223487118035,0.2995805871779509,0.05991611743559017,0.2396644697423607,0.11983223487118035,0,0
"Chris Boucher","TOR",50,862,1.6705069124423964,0.8064516129032258,0.8640552995391705,0.4827586206896552,0.4032258064516129,0.1728110599078341,0.4032258064516129,0.1728110599078341,0.0576036866359447,0,0.1152073732718894,0
"Zion Williamson","NOP",30,857,5.036373810856183,2.853945159485171,2.182428651371013,0.5666666666666667,1.3989927252378287,0.5036373810856184,1.4549524342473419,0.5036373810856184,0.1119194180190263,0,0,0
"Khris Middleton","WAS",37,843,3.116304952698943,2.058987200890373,1.05731775180857,0.6607142857142857,0.8347245409015025,0.22259321090706732,1.2242626599888704,0.5008347245409015,0.05564830272676683,0,0,0
"KJ Simpson","CHA",36,842,3.307737743650325,2.067336089781453,1.2404016538688718,0.625,0.8269344359125812,0.1772002362669817,1.2404016538688718,0.29533372711163614,0.23626698168930893,0,0.23626698168930893,0
"Shake Milton","LAL",57,836,2.388059701492537,1.492537313432836,0.8955223880597015,0.625,0.5373134328358209,0.1791044776119403,0.9552238805970149,0.3582089552238806,0,0,0.11940298507462686,0
"Dereck Lively II","DAL",36,833,2.411764705882353,1.2352941176470589,1.1764705882352942,0.5121951219512195,0.5294117647058824,0,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.058823529411764705,0
"Garrison Mathews","ATL",47,830,1.7474633596392333,0.9582863585118376,0.7891770011273957,0.5483870967741935,0.2254791431792559,0.11273957158962795,0.7328072153325818,0.2254791431792559,0.11273957158962795,0,0.2254791431792559,0
"Cam Whitmore","HOU",51,827,2.7090694935217905,1.7667844522968197,0.9422850412249706,0.6521739130434783,0.8833922261484098,0.17667844522968199,0.8833922261484098,0.23557126030624265,0.23557126030624265,0,0,0
"Ryan Rollins","MIL",56,820,3.125,1.945754716981132,1.179245283018868,0.6226415094339622,0.41273584905660377,0.2358490566037736,1.5330188679245282,0.4716981132075472,0.0589622641509434,0,0,0
"Marcus Sasser","DET",57,811,3.2354703415218693,2.156980227681246,1.078490113840623,0.6666666666666666,0.7789095266626722,0.17974835230677053,1.378070701018574,0.5392450569203115,0.17974835230677053,0,0,0
"Steven Adams","HOU",57,795,3.3623910336239105,1.9302615193026151,1.432129514321295,0.5740740740740741,0.684931506849315,0.18679950186799502,1.2453300124533002,0.6226650062266501,0,0.12453300124533001,0,0.062266500622665005
"Aaron Holiday","HOU",62,792,2.251978088861838,1.7650639074863055,0.48691418137553255,0.7837837837837838,0.6086427267194157,0,1.1564211807668898,0.18259281801582472,0,0,0,0
"Karlo Matković","NOP",42,791,2.625152625152625,1.221001221001221,1.404151404151404,0.46511627906976744,0.3052503052503053,0.06105006105006105,0.9157509157509157,0.42735042735042733,0.06105006105006105,0,0,0.06105006105006105
"Caleb Houstan","ORL",58,788,0.8397932816537468,0.25839793281653745,0.5813953488372093,0.3076923076923077,0.06459948320413436,0.06459948320413436,0.1937984496124031,0.1937984496124031,0.06459948320413436,0,0.1937984496124031,0
"Vasilije Micić","PHX",41,785,4.948586118251928,3.5347043701799485,1.4138817480719794,0.7142857142857143,1.0925449871465296,0.2570694087403599,2.442159383033419,0.4498714652956298,0.4498714652956298,0,0,0
"Jaylin Williams","OKC",47,784,2.1367521367521367,1.2820512820512822,0.8547008547008547,0.6,0.3663003663003663,0,0.9157509157509157,0.3052503052503053,0,0,0,0
"Pelle Larsson","MIA",55,782,1.550387596899225,1.0335917312661498,0.5167958656330749,0.6666666666666666,0.25839793281653745,0,0.7751937984496124,0.25839793281653745,0.06459948320413436,0,0.1937984496124031,0
"Cam Thomas","BKN",25,781,4.036458333333333,2.6041666666666665,1.4322916666666667,0.6451612903225806,1.3671875,0.390625,1.2369791666666667,0.13020833333333334,0.390625,0,0.06510416666666667,0
"Lindy Waters III","DET",52,777,1.277139208173691,0.5747126436781609,0.70242656449553,0.45,0.2554278416347382,0.1277139208173691,0.31928480204342274,0.3831417624521073,0,0,0,0
"Lonzo Ball","CHI",35,777,2.4669073405535498,1.6245487364620939,0.8423586040914561,0.6585365853658537,0.12033694344163658,0.06016847172081829,1.5042117930204573,0.5415162454873647,0.06016847172081829,0,0,0
"Orlando Robinson","TOR",44,770,3.0663329161451816,1.8147684605757197,1.2515644555694618,0.5918367346938775,0.8760951188986232,0.1251564455569462,0.9386733416770964,0.1251564455569462,0.1251564455569462,0.1251564455569462,0.0625782227784731,0.0625782227784731
"Eric Gordon","PHI",39,768,1.8006430868167203,0.7717041800643086,1.0289389067524115,0.42857142857142855,0.2572347266881029,0.19292604501607716,0.5144694533762058,0.5144694533762058,0.12861736334405144,0,0.06430868167202572,0
"Gui Santos","GSW",56,762,2.7237354085603114,1.7509727626459144,0.9727626459143969,0.6428571428571429,0.5836575875486382,0.1297016861219196,1.1673151750972763,0.5188067444876784,0.0648508430609598,0,0.1297016861219196,0
"Landry Shamet","NYK",50,762,1.4341590612777053,0.847457627118644,0.5867014341590613,0.5909090909090909,0.39113428943937417,0.1303780964797914,0.45632333767926986,0.3259452411994785,0,0,0,0
"Svi Mykhailiuk","UTA",38,760,3.299492385786802,2.284263959390863,1.015228426395939,0.6923076923076923,0.6979695431472082,0.19035532994923857,1.5862944162436547,0.38071065989847713,0.19035532994923857,0,0.19035532994923857,0
"Andre Drummond","PHI",40,751,3.6912751677852347,1.2751677852348993,2.4161073825503356,0.34545454545454546,0.6711409395973155,0.20134228187919462,0.6040268456375839,0.40268456375838924,0.20134228187919462,0.2684563758389262,0,0.06711409395973154
"Jabari Walker","POR",60,749,2.147820593809223,1.2002526847757422,0.9475679090334808,0.5588235294117647,0.6317119393556538,0.12634238787113075,0.5685407454200885,0.06317119393556538,0.12634238787113075,0,0.18951358180669614,0
"Jay Huff","MEM",64,748,2.097470697100555,0.8019740900678594,1.2954966070326959,0.38235294117647056,0.4935225169648365,0.431832202344232,0.30845157310302285,0.24676125848241826,0.1850709438618137,0.1850709438618137,0.061690314620604564,0
"Drew Eubanks","LAC",61,746,2.648578811369509,1.421188630490956,1.227390180878553,0.5365853658536586,0.45219638242894056,0.25839793281653745,0.9689922480620154,0.32299741602067183,0.1937984496124031,0,0,0
"Talen Horton-Tucker","CHI",58,724,2.577319587628866,1.481958762886598,1.0953608247422681,0.575,0.7731958762886598,0.19329896907216496,0.7087628865979382,0.19329896907216496,0.32216494845360827,0,0,0
"Gary Harris","ORL",48,711,1.1888111888111887,0.6293706293706294,0.5594405594405595,0.5294117647058824,0.13986013986013987,0.06993006993006994,0.48951048951048953,0.06993006993006994,0.13986013986013987,0,0.13986013986013987,0
"Micah Potter","UTA",38,705,2.1232876712328768,0.821917808219178,1.3013698630136987,0.3870967741935484,0.4794520547945205,0.0684931506849315,0.3424657534246575,0.410958904109589,0.410958904109589,0,0.0684931506849315,0
"Jett Howard","ORL",60,701,2.535211267605634,1.408450704225352,1.1267605633802817,0.5555555555555556,0.352112676056338,0.14084507042253522,1.056338028169014,0.49295774647887325,0.07042253521126761,0,0.2112676056338028,0
"DeAndre Jordan","DEN",56,691,2.8694404591104736,1.5064562410329985,1.362984218077475,0.525,0.7173601147776184,0,0.7890961262553802,0.3586800573888092,0.07173601147776183,0,0,0.2152080344332855
"Quinten Post","GSW",42,686,2.375809935205184,1.079913606911447,1.2958963282937366,0.45454545454545453,0.4319654427645788,0.14398848092152627,0.6479481641468683,0.28797696184305255,0.2159827213822894,0,0,0
"Blake Wesley","SAS",58,683,3.8325053229240598,2.8388928317956,0.99361249112846,0.7407407407407407,0.9226401703335699,0.14194464158977999,1.9162526614620299,0.35486160397445,0.14194464158977999,0,0.35486160397445,0
"Sandro Mamukelashvili","SAS",61,681,1.8439716312056738,1.3475177304964538,0.49645390070921985,0.7307692307692307,0.425531914893617,0,0.9219858156028369,0.2127659574468085,0.07092198581560284,0.07092198581560284,0,0
"Marcus Smart","WAS",34,680,3.6834924965893587,2.592087312414734,1.0914051841746248,0.7037037037037037,0.8185538881309686,0,1.7735334242837653,0.5457025920873124,0.06821282401091405,0,0.06821282401091405,0
"Jalen Pickett","DEN",49,666,1.7857142857142858,1.1160714285714286,0.6696428571428571,0.625,0.1488095238095238,0.0744047619047619,0.9672619047619048,0.22321428571428573,0.0744047619047619,0,0,0
"Tosan Evbuomwan","BKN",28,665,2.9680365296803655,1.5220700152207,1.4459665144596652,0.5128205128205128,0.532724505327245,0.15220700152207,0.989345509893455,0.380517503805175,0.228310502283105,0,0.30441400304414,0
"Antonio Reeves","NOP",44,660,2.18978102189781,1.3868613138686132,0.8029197080291971,0.6333333333333333,0.36496350364963503,0.145985401459854,1.0218978102189782,0.43795620437956206,0,0,0.072992700729927,0
"Kyle Lowry","PHI",35,659,1.5861027190332326,1.0574018126888218,0.5287009063444109,0.6666666666666666,0.1510574018126888,0,0.9063444108761329,0.3021148036253776,0.0755287009063444,0,0,0
"Reed Sheppard","HOU",52,653,2.6580459770114944,2.0833333333333335,0.5747126436781609,0.7837837837837838,0.43103448275862066,0.28735632183908044,1.6522988505747127,0.07183908045977011,0.07183908045977011,0,0.14367816091954022,0
"Herbert Jones","NOP",20,648,2.625656414103526,1.800450112528132,0.8252063015753939,0.6857142857142857,0.7501875468867217,0.07501875468867217,1.0502625656414104,0.450112528132033,0.15003750937734434,0,0,0
"AJ Johnson","WAS",29,638,2.6656511805026657,1.7517136329017517,0.913937547600914,0.6571428571428571,0.456968773800457,0.15232292460015232,1.2947448591012947,0.30464584920030463,0.2284843869002285,0,0,0
"Maxi Kleber","DAL",34,637,1.765157329240215,1.0744435917114352,0.6907137375287797,0.6086956521739131,0.3069838833461243,0,0.7674597083653109,0.15349194167306215,0,0,0.23023791250959325,0
"Delon Wright","NYK",40,634,1.71875,1.171875,0.546875,0.6818181818181818,0.546875,0.078125,0.625,0.3125,0,0,0,0
"Jericho Sims","MIL",53,631,2.6232114467408585,1.0333863275039745,1.589825119236884,0.3939393939393939,0.794912559618442,0.1589825119236884,0.2384737678855326,0.3179650238473768,0.1589825119236884,0,0.0794912559618442,0
"Josh Okogie","CHA",40,625,2.5020177562550443,1.4527845036319613,1.0492332526230832,0.5806451612903226,0.48426150121065376,0.08071025020177562,0.9685230024213075,0.48426150121065376,0.08071025020177562,0,0.24213075060532688,0
"Daniel Theis","NOP",38,621,1.934984520123839,0.8513931888544891,1.08359133126935,0.44,0.23219814241486067,0.15479876160990713,0.6191950464396285,0.46439628482972134,0,0.07739938080495357,0,0
"Jeff Dowtin Jr.","PHI",41,621,1.1971268954509178,0.7980845969672785,0.39904229848363926,0.6666666666666666,0.23942537909018355,0,0.5586592178770949,0.1596169193934557,0,0,0.07980845969672785,0
"Cory Joseph","ORL",50,612,1.4646053702196908,0.9764035801464606,0.4882017900732303,0.6666666666666666,0.32546786004882017,0,0.6509357200976403,0.40683482506102525,0,0,0,0
"Kessler Edwards","DAL",40,608,1.26883425852498,0.7137192704203014,0.5551149881046789,0.5625,0.23790642347343377,0.07930214115781126,0.47581284694686754,0.1586042823156225,0.1586042823156225,0,0.07930214115781126,0
"Zeke Nnaji","DEN",57,608,1.1254019292604502,0.7234726688102894,0.40192926045016075,0.6428571428571429,0.3215434083601286,0,0.40192926045016075,0,0.08038585209003216,0,0,0
"Pat Connaughton","MIL",41,603,1.9672131147540983,1.3114754098360655,0.6557377049180327,0.6666666666666666,0.2459016393442623,0.08196721311475409,1.0655737704918034,0.4098360655737705,0.08196721311475409,0,0,0
"Ajay Mitchell","OKC",36,597,2.3712183156173343,1.3082583810302535,1.062959934587081,0.5517241379310345,0.4088307440719542,0.24529844644317253,0.8994276369582993,0.49059689288634506,0.08176614881439084,0,0,0
"Brandon Ingram","NOP",18,595,5.793450881612091,3.526448362720403,2.2670025188916876,0.6086956521739131,1.7632241813602014,0.41981528127623846,1.7632241813602014,0.5877413937867338,0,0.08396305625524769,0.08396305625524769,0
"Jared McCain","PHI",23,592,3.1276415891800506,2.366863905325444,0.760777683854607,0.7567567567567568,1.183431952662722,0.16906170752324598,1.183431952662722,0.16906170752324598,0.16906170752324598,0,0,0
"Cam Reddish","LAL",33,589,1.0118043844856661,0.5902192242833052,0.42158516020236086,0.5833333333333334,0.25295109612141653,0.25295109612141653,0.3372681281618887,0,0,0,0,0
"Jae'Sean Tate","HOU",52,588,1.804757998359311,1.1484823625922889,0.6562756357670222,0.6363636363636364,0.6562756357670222,0,0.4922067268252666,0,0.08203445447087777,0.08203445447087777,0,0
"Olivier-Maxence Prosper","DAL",52,584,1.1532125205930808,0.2471169686985173,0.9060955518945635,0.21428571428571427,0.08237232289950576,0.16474464579901152,0.16474464579901152,0.32948929159802304,0.2471169686985173,0,0,0
"Jarred Vanderbilt","LAL",36,581,2.4555461473327687,1.3547840812870449,1.100762066045724,0.5517241379310345,0.3386960203217612,0.1693480101608806,1.0160880609652836,0.0846740050804403,0.0846740050804403,0.0846740050804403,0.3386960203217612,0
"Joel Embiid","PHI",19,574,5.276595744680851,2.723404255319149,2.5531914893617023,0.5161290322580645,1.5319148936170213,0.3404255319148936,1.1914893617021276,0.9361702127659575,0.2553191489361702,0.0851063829787234,0,0
"Monté Morris","PHX",45,571,1.8197573656845754,1.4731369150779896,0.3466204506065858,0.8095238095238095,0.43327556325823224,0,1.0398613518197575,0.1733102253032929,0.08665511265164645,0,0.08665511265164645,0
"Moritz Wagner","ORL",30,564,4.286964129483814,1.7497812773403325,2.537182852143482,0.40816326530612246,1.2248468941382327,0.26246719160104987,0.5249343832020997,0.5249343832020997,0.6124234470691163,0.08748906386701662,0.08748906386701662,0
"Malcolm Brogdon","WAS",24,564,3.234042553191489,1.872340425531915,1.3617021276595744,0.5789473684210527,0.7659574468085106,0.6808510638297872,1.1063829787234043,0.5957446808510638,0,0,0,0
"John Konchar","MEM",46,558,1.343408900083963,0.8396305625524769,0.5037783375314862,0.625,0.33585222502099077,0.16792611251049538,0.5037783375314862,0.16792611251049538,0.08396305625524769,0,0,0
"Dillon Jones","OKC",54,552,2.460456942003515,1.3181019332161688,1.1423550087873462,0.5357142857142857,0.43936731107205623,0.351493848857645,0.8787346221441125,0.351493848857645,0.08787346221441125,0,0.1757469244288225,0
"Dwight Powell","DAL",55,551,1.5775635407537247,0.7887817703768624,0.7887817703768624,0.5,0.35056967572305,0,0.43821209465381245,0,0,0,0.0876424189307625,0
"Jordan Goodwin","LAL",29,543,2.389705882352941,1.5625,0.8272058823529411,0.6538461538461539,0.5514705882352942,0.18382352941176472,1.0110294117647058,0.36764705882352944,0,0,0,0
"Richaun Holmes","WAS",31,534,1.916058394160584,0.8211678832116789,1.094890510948905,0.42857142857142855,0.6386861313868614,0,0.18248175182481752,0.18248175182481752,0.09124087591240876,0.09124087591240876,0,0
"Mouhamed Gueye","ATL",33,533,1.3416815742397137,0.5366726296958855,0.8050089445438283,0.4,0.26833631484794274,0.26833631484794274,0.26833631484794274,0.26833631484794274,0.08944543828264759,0,0.08944543828264759,0
"Bismack Biyombo","SAS",28,528,2.4141132776230267,0.9285051067780873,1.4856081708449396,0.38461538461538464,0.5571030640668524,0.18570102135561745,0.3714020427112349,0.2785515320334262,0.18570102135561745,0.09285051067780872,0,0
