"Name","TeamAbbreviation","GamesPlayed","Minutes","Assists","AssistPoints","TwoPtAssists","ThreePtAssists","AtRimAssists","ShortMidRangeAssists","LongMidRangeAssists","Corner3Assists","Arc3Assists"
"Kobe Brown","LAC",40,272,4.37956204379562,9.854014598540147,3.2846715328467155,1.094890510948905,2.372262773722628,0.7299270072992701,0.18248175182481752,0.18248175182481752,0.9124087591240876
"Dru Smith","MIA",14,268,4.166666666666667,10.507246376811594,1.9927536231884058,2.1739130434782608,1.6304347826086956,0.36231884057971014,0,0.9057971014492754,1.2681159420289856
"Isaiah Wong","CHA",20,265,5.273069679849341,12.8060263653484,3.0131826741996233,2.2598870056497176,1.5065913370998116,0.9416195856873822,0.5649717514124294,0.5649717514124294,1.694915254237288
"Marvin Bagley III","MEM",31,265,1.9677996422182469,4.83005366726297,1.073345259391771,0.8944543828264758,0.7155635062611807,0.17889087656529518,0.17889087656529518,0.17889087656529518,0.7155635062611807
"Oscar Tshiebwe","UTA",14,255,1.7307692307692308,4.423076923076923,0.7692307692307693,0.9615384615384616,0.19230769230769232,0.19230769230769232,0.38461538461538464,0.38461538461538464,0.5769230769230769
"Drew Timme","BKN",9,254,3.8461538461538463,10,1.5384615384615385,2.3076923076923075,1.5384615384615385,0,0,0.19230769230769232,2.1153846153846154
"Marcus Bagley","PHI",10,253,1.8975332068311195,4.364326375711575,1.3282732447817838,0.5692599620493358,0.5692599620493358,0.7590132827324478,0,0,0.5692599620493358
"Cam Spencer","MEM",25,252,6.4393939393939394,15.530303030303031,3.787878787878788,2.6515151515151514,2.0833333333333335,1.5151515151515151,0.1893939393939394,0.946969696969697,1.7045454545454546
"Kevin Love","MIA",23,251,4.198473282442748,9.351145038167939,3.2442748091603053,0.9541984732824428,2.2900763358778624,0.7633587786259542,0.19083969465648856,0.3816793893129771,0.5725190839694656
"Pat Spencer","GSW",39,250,9.284332688588007,21.8568665377176,5.996131528046422,3.288201160541586,3.288201160541586,2.514506769825919,0.19342359767891681,1.1605415860735009,2.127659574468085
"JT Thor","WAS",20,249,1.1811023622047243,3.3464566929133857,0.1968503937007874,0.984251968503937,0,0.1968503937007874,0,0,0.984251968503937
"Branden Carlson","OKC",32,246,2.6923076923076925,6.923076923076923,1.1538461538461537,1.5384615384615385,0.7692307692307693,0.38461538461538464,0,0,1.5384615384615385
"Dariq Whitehead","BKN",20,246,2.3483365949119372,5.675146771037182,1.36986301369863,0.9784735812133072,1.1741682974559686,0.19569471624266144,0,0.5870841487279843,0.3913894324853229
"Johnny Davis","WAS",34,242,2.127659574468085,5.222437137330754,1.1605415860735009,0.9671179883945842,0.7736943907156673,0.19342359767891681,0.19342359767891681,0.19342359767891681,0.7736943907156673
"Bones Hyland","MIN",24,239,6.584362139917696,15.637860082304528,4.11522633744856,2.4691358024691357,2.05761316872428,1.646090534979424,0.411522633744856,1.02880658436214,1.440329218106996
"Jaylen Martin","WAS",16,239,3.4552845528455283,8.536585365853659,1.829268292682927,1.6260162601626016,0.6097560975609756,1.016260162601626,0.2032520325203252,0.4065040650406504,1.2195121951219512
"Xavier Tillman","BOS",33,231,1.5350877192982457,4.385964912280702,0.21929824561403508,1.3157894736842106,0.21929824561403508,0,0,0.43859649122807015,0.8771929824561403
"Garrett Temple","TOR",28,227,6.326530612244898,15.510204081632653,3.4693877551020407,2.857142857142857,1.836734693877551,1.4285714285714286,0.20408163265306123,1.0204081632653061,1.836734693877551
"Jared Rhoden","TOR",14,226,3.3402922755741127,8.559498956158665,1.4613778705636744,1.8789144050104385,1.0438413361169103,0.4175365344467641,0,0.6263048016701461,1.2526096033402923
"Luka Garza","MIN",38,219,2.345415778251599,5.970149253731344,1.0660980810234542,1.279317697228145,0.21321961620469082,0.42643923240938164,0.42643923240938164,0.42643923240938164,0.8528784648187633
"Ariel Hukporti","NYK",25,217,2.460850111856823,6.040268456375839,1.342281879194631,1.1185682326621924,0.6711409395973155,0.44742729306487694,0.22371364653243847,0.22371364653243847,0.8948545861297539
"Alex Reese","PHI",15,216,0.87527352297593,1.9693654266958425,0.6564551422319475,0.2188183807439825,0.437636761487965,0,0.2188183807439825,0,0.2188183807439825
"Dario Šarić","DEN",16,210,5.411764705882353,13.411764705882353,2.823529411764706,2.588235294117647,2.1176470588235294,0.7058823529411765,0,0.7058823529411765,1.8823529411764706
"Adam Flagler","OKC",37,203,2.8708133971291865,7.894736842105263,0.7177033492822966,2.15311004784689,0.4784688995215311,0,0.23923444976076555,0.4784688995215311,1.674641148325359
"Chuma Okeke","CLE",9,197,3.787878787878788,9.343434343434344,2.0202020202020203,1.7676767676767677,1.7676767676767677,0,0.25252525252525254,0.25252525252525254,1.5151515151515151
"Drew Peterson","BOS",25,186,3.4946236559139785,8.333333333333334,2.150537634408602,1.3440860215053763,1.881720430107527,0.26881720430107525,0,0,1.3440860215053763
"Markelle Fultz","SAC",21,184,7.277628032345014,18.867924528301888,2.964959568733154,4.3126684636118595,1.8867924528301887,1.0781671159029649,0,1.3477088948787062,2.964959568733154
"Lester Quinones","NOP",13,183,6.015037593984962,13.533834586466165,4.511278195488722,1.5037593984962405,2.756892230576441,1.5037593984962405,0.2506265664160401,0.7518796992481203,0.7518796992481203
"Bronny James","LAL",27,181,6.077348066298343,13.535911602209945,4.696132596685083,1.3812154696132597,3.314917127071823,1.1049723756906078,0.27624309392265195,0.5524861878453039,0.8287292817679558
"Enrique Freeman","IND",22,181,2.284263959390863,5.583756345177665,1.2690355329949239,1.015228426395939,0.5076142131979695,0.5076142131979695,0.25380710659898476,0.5076142131979695,0.5076142131979695
"Cole Swider","TOR",10,170,0.8130081300813008,1.897018970189702,0.5420054200542005,0.27100271002710025,0.27100271002710025,0.27100271002710025,0,0,0.27100271002710025
"Jaylen Nowell","NOP",8,168,5.454545454545454,12.424242424242424,3.9393939393939394,1.5151515151515151,3.3333333333333335,0.6060606060606061,0,0.9090909090909091,0.6060606060606061
"Markieff Morris","LAL",15,164,6.1946902654867255,15.044247787610619,3.5398230088495577,2.6548672566371683,2.0648967551622417,1.4749262536873156,0,0.8849557522123894,1.7699115044247788
"Killian Hayes","BKN",6,162,9.281437125748504,22.45508982035928,5.389221556886228,3.8922155688622753,2.694610778443114,2.095808383233533,0.5988023952095808,1.7964071856287425,2.095808383233533
"MarJon Beauchamp","NYK",35,156,3.235294117647059,7.647058823529412,2.0588235294117645,1.1764705882352942,2.0588235294117645,0,0,0.29411764705882354,0.8823529411764706
"Lamar Stevens","MEM",17,155,2.5396825396825395,6.984126984126984,0.6349206349206349,1.9047619047619047,0.31746031746031744,0.31746031746031744,0,0.6349206349206349,1.2698412698412698
"Tyson Etienne","BKN",7,151,3.7267080745341614,10.248447204968944,0.9316770186335404,2.7950310559006213,0.3105590062111801,0.6211180124223602,0,0.6211180124223602,2.1739130434782608
"Josh Richardson","MIA",8,150,3.9344262295081966,9.836065573770492,1.9672131147540983,1.9672131147540983,1.639344262295082,0.32786885245901637,0,0,1.9672131147540983
"Nate Williams","HOU",20,147,2.7522935779816513,7.339449541284404,0.9174311926605505,1.834862385321101,0.6116207951070336,0.3058103975535168,0,0.6116207951070336,1.2232415902140672
"Bruno Fernando","TOR",17,147,6.101694915254237,13.559322033898304,4.745762711864407,1.3559322033898304,2.3728813559322033,2.0338983050847457,0.3389830508474576,0,1.3559322033898304
"Damion Lee","PHX",25,144,3.5031847133757963,7.961783439490445,2.5477707006369426,0.9554140127388535,1.2738853503184713,0.9554140127388535,0.3184713375796178,0.3184713375796178,0.6369426751592356
"Oshae Brissett","PHI",6,142,1.3605442176870748,3.741496598639456,0.3401360544217687,1.0204081632653061,0.3401360544217687,0,0,0,1.0204081632653061
"Pete Nance","MIL",13,138,3.676470588235294,8.823529411764707,2.2058823529411766,1.4705882352941178,1.4705882352941178,0.7352941176470589,0,0,1.4705882352941178
"Elijah Harkless","UTA",10,138,2.867383512544803,7.885304659498208,0.7168458781362007,2.150537634408602,0.7168458781362007,0,0,0.7168458781362007,1.4336917562724014
"Vlatko Čančar","DEN",13,136,3.1690140845070425,7.746478873239437,1.7605633802816902,1.408450704225352,0.704225352112676,1.056338028169014,0,0,1.408450704225352
"Kylor Kelley","NOP",11,126,1.8726591760299625,4.119850187265918,1.4981273408239701,0.37453183520599254,0.7490636704119851,0.7490636704119851,0,0,0.37453183520599254
"Alex Ducas","OKC",21,125,1.8867924528301887,5.283018867924528,0.37735849056603776,1.509433962264151,0.37735849056603776,0,0,0,1.509433962264151
"Spencer Jones","DEN",20,125,1.9083969465648856,4.961832061068702,0.7633587786259542,1.1450381679389312,0.7633587786259542,0,0,0.7633587786259542,0.3816793893129771
"Kobe Bufkin","ATL",10,124,6.4638783269961975,14.068441064638783,5.32319391634981,1.1406844106463878,3.4220532319391634,1.520912547528517,0.38022813688212925,0.38022813688212925,0.7604562737642585
"Tyler Smith","MIL",23,122,1.5625,3.515625,1.171875,0.390625,0.78125,0.390625,0,0.390625,0
"De'Anthony Melton","GSW",6,121,6.640625,14.84375,5.078125,1.5625,3.515625,1.5625,0,0.78125,0.78125
"Moses Brown","DAL",13,119,0.7782101167315175,1.9455252918287937,0.38910505836575876,0.38910505836575876,0,0.38910505836575876,0,0,0.38910505836575876
"TyTy Washington Jr.","PHX",16,118,6.694560669456067,15.06276150627615,5.02092050209205,1.6736401673640167,2.510460251046025,2.092050209205021,0.41841004184100417,1.2552301255230125,0.41841004184100417
"Trey Alexander","DEN",23,116,4.3478260869565215,11.462450592885375,1.5810276679841897,2.766798418972332,1.5810276679841897,0,0,0.3952569169960474,2.3715415019762847
"Sidy Cissoko","POR",22,114,6.0728744939271255,15.384615384615385,2.834008097165992,3.2388663967611335,2.42914979757085,0.4048582995951417,0,2.0242914979757085,1.214574898785425
"Joe Ingles","MIN",19,114,9.465020576131687,21.810699588477366,6.584362139917696,2.880658436213992,4.526748971193416,1.2345679012345678,0.823045267489712,1.2345679012345678,1.646090534979424
"Tony Bradley","IND",14,113,2.5,6.25,1.25,1.25,0.8333333333333334,0,0.4166666666666667,0,1.25
"Jaylen Sims","CHA",6,112,5.172413793103448,12.931034482758621,2.586206896551724,2.586206896551724,1.293103448275862,1.293103448275862,0,0,2.586206896551724
"Pacôme Dadiet","NYK",18,111,2.192982456140351,4.824561403508772,1.7543859649122806,0.43859649122807015,0.8771929824561403,0.43859649122807015,0.43859649122807015,0,0.43859649122807015
"Patrick Baldwin Jr.","LAC",24,107,1.3043478260869565,2.608695652173913,1.3043478260869565,0,0.8695652173913043,0.43478260869565216,0,0,0
"Chris Livingston","MIL",21,106,2.2222222222222223,4.888888888888889,1.7777777777777777,0.4444444444444444,0.8888888888888888,0.8888888888888888,0,0,0.4444444444444444
"Jae Crowder","SAC",9,103,2.912621359223301,6.310679611650485,2.4271844660194173,0.4854368932038835,1.941747572815534,0.4854368932038835,0,0.4854368932038835,0
"Justin Minaya","POR",19,101,3.240740740740741,6.944444444444445,2.7777777777777777,0.46296296296296297,1.3888888888888888,0.9259259259259259,0.46296296296296297,0.46296296296296297,0
"Keshad Johnson","MIA",16,98,1.8691588785046729,4.205607476635514,1.4018691588785046,0.4672897196261682,0.9345794392523364,0,0.4672897196261682,0,0.4672897196261682
"Yuki Kawamura","MEM",22,93,9.268292682926829,22.4390243902439,5.365853658536586,3.902439024390244,4.878048780487805,0.4878048780487805,0,0.4878048780487805,3.4146341463414633
"Luke Travers","CLE",12,88,4.324324324324325,10.81081081081081,2.1621621621621623,2.1621621621621623,1.0810810810810811,0.5405405405405406,0.5405405405405406,0.5405405405405406,1.6216216216216217
"Stanley Umude","MIL",22,86,2.0833333333333335,4.166666666666667,2.0833333333333335,0,0.5208333333333334,1.5625,0,0,0
