"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Precious Achiuwa","NYK",57,1170,6.676495366470093,9.03387703889586,0.794646591384358,0.4418604651162791,4.475115014638226,0.18416523235800344,3.764115432873275,0.1836734693877551,0.1839402427637722,4.2851081883750535,0.0848536274925753,0.038461538461538464,3.0123037759864233,0.1136,1.1879507848960542,0.056338028169014086,0.08823529411764706,0.15853658536585366,0.19111111111111112,0.22727272727272727,0.1787709497206704,0.19696969696969696,0.12698412698412698,0.10507246376811594,0.10309278350515463,0.06571428571428571,0.034013605442176874,12,0.08633093525179857
"Justin Edwards","PHI",44,1156,3.156996587030717,4.349680170575693,0.3411513859275053,0.14285714285714285,1.9189765458422174,0.09336099585062241,2.08955223880597,0.09369024856596558,0.09353233830845771,1.9632949210414,0.12804097311139565,0.05660377358490566,1.0243277848911652,0.04285714285714286,0.8109261630388391,0.0338680926916221,0.0383586083853702,0.1141552511415525,0.0845771144278607,0.04838709677419355,0.0913978494623656,0.09933774834437085,0.04954954954954955,0.044534412955465584,0.02197802197802198,0.03956043956043956,0.009433962264150943,11,0.061452513966480445
"Nikola Jović","MIA",46,1156,3.8818201423334053,6.675335934113567,0.39011703511053314,0.18,2.600780234070221,0.11278195488721804,3.6844386649328134,0.1445578231292517,0.12946428571428573,1.1158798283261802,0.04291845493562232,0.023809523809523808,0.34334763948497854,0.015151515151515152,0.7296137339055794,0.029513888888888888,0.022644927536231884,0.13043478260869565,0.08928571428571429,0.15384615384615385,0.14,0.15942028985507245,0.016853932584269662,0.018315018315018316,0,0.03209876543209877,0.023391812865497075,4,0.020618556701030927
"Vít Krejčí","ATL",57,1153,3.2398753894080996,5.557859809207797,0.2903359601824969,0.12962962962962962,2.7789299046038987,0.1213768115942029,2.488593944421402,0.11516314779270634,0.11835973904939422,0.9151414309484193,0,0,0.415973377703827,0.019762845849802372,0.49916805324459235,0.02023608768971332,0.020018198362147407,0.1111111111111111,0.13108614232209737,0.11494252873563218,0.11911357340720222,0.10625,0.005555555555555556,0.029411764705882353,0.018518518518518517,0.02,0.02097902097902098,1,0.007352941176470588
"Jonathan Kuminga","GSW",47,1144,4.620320855614973,6.834686031610423,0.8543357539513029,0.31746031746031744,2.691157624946604,0.1111111111111111,3.289192652712516,0.1423290203327172,0.1263537906137184,2.3993144815766922,0.04284490145672665,0.012658227848101266,0.9854327335047129,0.04159132007233273,1.3710368466152527,0.05414551607445008,0.04807692307692308,0.10416666666666667,0.11494252873563218,0.10666666666666667,0.1357142857142857,0.1652892561983471,0.047058823529411764,0.03754266211604096,0.044444444444444446,0.053811659192825115,0.05517241379310345,10,0.0390625
"Kevon Looney","GSW",76,1142,9.931212381771282,11.862955032119915,1.1563169164882228,0.3176470588235294,6.509635974304069,0.266199649737303,4.197002141327623,0.18490566037735848,0.22706630336058128,7.9844626672421235,0.2589555459646094,0.075,5.438066465256798,0.21140939597315436,2.2874406560207166,0.08576051779935275,0.14744645799011533,0.2671232876712329,0.2702702702702703,0.25,0.1932367149758454,0.15517241379310345,0.23728813559322035,0.2310126582278481,0.10679611650485436,0.06584362139917696,0.1590909090909091,26,0.22807017543859648
"Kenrich Williams","OKC",69,1132,5.183910518391052,7.56989247311828,0.6881720430107527,0.25,2.838709677419355,0.1252371916508539,4.043010752688172,0.16262975778546712,0.14479638009049775,2.7969018932874357,0.043029259896729774,0.02857142857142857,1.3769363166953528,0.0631163708086785,1.3769363166953528,0.05378151260504202,0.05807622504537205,0.0896551724137931,0.11743772241992882,0.19801980198019803,0.15839243498817968,0.17419354838709677,0.07317073170731707,0.0625,0.04854368932038835,0.05708245243128964,0.040983606557377046,4,0.02531645569620253
"Aaron Nesmith","IND",45,1123,3.83125269048644,6.0437205315045,0.4286326618088298,0.20408163265306123,2.4003429061294472,0.09807355516637478,3.2147449635662237,0.13812154696132597,0.11759425493716337,1.5996541288370083,0.08646779074794639,0.043478260869565216,0.7349762213575444,0.03469387755102041,0.7782101167315175,0.034026465028355386,0.03434739941118744,0.08035714285714286,0.11153846153846154,0.10344827586206896,0.14357682619647355,0.1232876712328767,0.04046242774566474,0.02727272727272727,0.041237113402061855,0.041025641025641026,0.014388489208633094,3,0.018292682926829267
"Julian Phillips","CHI",79,1123,3.5714285714285716,4.298356510745891,0.2528445006321112,0.11538461538461539,1.8120522545301307,0.07818181818181819,2.2334597555836493,0.08774834437086093,0.0831889081455806,2.840186519711742,0,0,1.3565069944891903,0.06517311608961303,1.4836795252225519,0.05573248407643312,0.05987488829311886,0.10454545454545454,0.050980392156862744,0.09333333333333334,0.09071274298056156,0.07801418439716312,0.10548523206751055,0.029556650246305417,0.0196078431372549,0.06302521008403361,0.03289473684210526,12,0.08450704225352113
"Dalano Banton","POR",67,1120,2.9208135006490696,4.549393414211439,0.1733102253032929,0.07547169811320754,2.4696707105719238,0.0979381443298969,1.9064124783362217,0.08560311284046693,0.09215328467153285,1.296456352636128,0.08643042350907519,0.028169014084507043,0.7778738115816768,0.03302752293577982,0.43215211754537597,0.017793594306049824,0.025293586269196026,0.08530805687203792,0.11188811188811189,0.08235294117647059,0.07466666666666667,0.11510791366906475,0.020080321285140562,0.05,0.017857142857142856,0.014423076923076924,0.0273972602739726,7,0.026217228464419477
"Ben Simmons","LAC",51,1120,5.396327810120914,8.668453976764969,0.7596067917783735,0.2982456140350877,3.2171581769436997,0.1522198731501057,4.6916890080428955,0.21,0.18191161356628982,2.10951526032316,0.04488330341113106,0.020833333333333332,1.3016157989228008,0.05823293172690763,0.7630161579892281,0.03346456692913386,0.04572564612326044,0.11891891891891893,0.14423076923076922,0.25,0.21098265895953758,0.2077922077922078,0.05405405405405406,0.06177606177606178,0.05555555555555555,0.031073446327683617,0.03896103896103896,8,0.0851063829787234
"Ja'Kobe Walter","TOR",52,1103,3.525782282944028,4.441512752858399,0.2638522427440633,0.08823529411764706,2.0668425681618294,0.09437751004016064,2.1108179419525066,0.09448818897637795,0.09443339960238568,2.606007067137809,0.13250883392226148,0.05357142857142857,1.3692579505300353,0.04975922953451043,1.1042402826855124,0.04970178926441352,0.0497335701598579,0.09859154929577464,0.09259259259259259,0.08695652173913043,0.09018567639257294,0.10687022900763359,0.05319148936170213,0.04797047970479705,0.04285714285714286,0.03591160220994475,0.0851063829787234,10,0.05181347150259067
"Jaxson Hayes","LAL",56,1093,6.027335872731347,8.557347670250897,0.492831541218638,0.23404255319148937,4.032258064516129,0.15845070422535212,4.032258064516129,0.17208413001912046,0.16498625114573787,3.4961900493052442,0.1344688480502017,0.058823529411764705,1.6584491259524876,0.08447488584474885,1.703272075302555,0.0708955223880597,0.07700205338809035,0.15083798882681565,0.18,0.10112359550561797,0.17048346055979643,0.17692307692307693,0.1111111111111111,0.08878504672897196,0.025,0.072992700729927,0.064,6,0.125
"Jonathan Isaac","ORL",71,1090,7.248384118190212,8.915441176470589,0.9650735294117647,0.35,3.90625,0.16377649325626203,4.044117647058823,0.21621621621621623,0.18682505399568033,5.565862708719852,0.23191094619666047,0.07575757575757576,3.1539888682745825,0.1259259259259259,2.1799628942486087,0.08623853211009175,0.10599078341013825,0.10674157303370786,0.15953307392996108,0.2976190476190476,0.2145214521452145,0.22115384615384615,0.16129032258064516,0.10486891385767791,0.11494252873563218,0.08196721311475409,0.09497206703910614,7,0.040229885057471264
"Cameron Payne","NYK",72,1090,2.3540063377093707,4.065040650406504,0.09033423667570009,0.043478260869565216,1.7615176151761518,0.07155963302752294,2.2131887985546523,0.09839357429718876,0.08437200383509108,0.6352087114337568,0,0,0.40834845735027225,0.017013232514177693,0.22686025408348456,0.009784735812133072,0.013461538461538462,0.0892018779342723,0.055793991416309016,0.0707070707070707,0.10079575596816977,0.09090909090909091,0.012605042016806723,0.022727272727272728,0.014084507042253521,0.0078125,0.015748031496062992,6,0.023715415019762844
"DaQuan Jeffries","CHA",47,1071,3.1586335985025737,4.577300326950024,0.14012143858010276,0.05555555555555555,1.9617001401214387,0.08641975308641975,2.475478748248482,0.09549549549549549,0.09125840537944284,1.7346460384435067,0.1875293014533521,0.07017543859649122,0.6094702297233943,0.022847100175746926,0.9376465072667605,0.04081632653061224,0.031161473087818695,0.06217616580310881,0.09545454545454546,0.1232876712328767,0.08783783783783784,0.12612612612612611,0.015463917525773196,0.01910828025477707,0.06557377049180328,0.037333333333333336,0.05217391304347826,4,0.02631578947368421
"Jusuf Nurkić","CHA",51,1063,9.24721189591078,14.551371455137145,0.3719200371920037,0.19047619047619047,7.252440725244073,0.3058823529411765,6.927010692701069,0.2806026365348399,0.2929875120076849,3.9479795633999073,0,0,2.5081281932187647,0.11180124223602485,1.4398513701811426,0.05656934306569343,0.08244422890397672,0.25595238095238093,0.34509803921568627,0.28735632183908044,0.28378378378378377,0.26436781609195403,0.11888111888111888,0.12692307692307692,0.05,0.05620608899297424,0.05785123966942149,15,0.09146341463414634
"Seth Curry","CHA",68,1062,2.6488513830285982,4.184297132110954,0.2820874471086037,0.0967741935483871,1.6455101081335215,0.07322175732217573,2.2566995768688294,0.08971962616822429,0.08193484698914116,1.1220196353436185,0,0,0.3740065451145395,0.014311270125223614,0.748013090229079,0.029357798165137616,0.021739130434782608,0.05612244897959184,0.07582938388625593,0.11267605633802817,0.0945945945945946,0.06593406593406594,0.01639344262295082,0.010380622837370242,0.022988505747126436,0.028169014084507043,0.03361344537815126,8,0.04790419161676647
"Cody Williams","UTA",50,1060,2.547914317925592,3.866906474820144,0.13489208633093525,0.05357142857142857,1.70863309352518,0.07569721115537849,2.023381294964029,0.0797872340425532,0.07786116322701689,1.2211668928086838,0,0,0.6331976481230213,0.027722772277227723,0.5879692446856626,0.023465703971119134,0.025495750708215296,0.09090909090909091,0.07526881720430108,0.043478260869565216,0.08695652173913043,0.05511811023622047,0.03205128205128205,0.023890784982935155,0.03571428571428571,0.027160493827160494,0.013422818791946308,3,0.019736842105263157
"Isaac Okoro","CLE",55,1053,3.020446096654275,3.7378864790032305,0.1384402399630826,0.06,1.4766958929395477,0.059149722735674676,2.1227503461006,0.09072978303747535,0.07442748091603053,2.2929340196537202,0.09358914365933552,0.04,0.7955077211043519,0.038288288288288286,1.4038371548900328,0.056179775280898875,0.04805725971370143,0.06467661691542288,0.0392156862745098,0.10588235294117647,0.09473684210526316,0.07874015748031496,0.033707865168539325,0.030927835051546393,0.06944444444444445,0.06701030927835051,0.0273972602739726,3,0.02459016393442623
"Oso Ighodaro","PHX",61,1045,5.260663507109005,7.355021216407355,0.1885902876001886,0.07142857142857142,2.876001885902876,0.12348178137651822,4.29042904290429,0.1801980198019802,0.15215215215215216,3.144354454502144,0,0,1.572177227251072,0.0718954248366013,1.572177227251072,0.06457925636007827,0.06804123711340206,0.12790697674418605,0.12658227848101267,0.10588235294117647,0.19900497512437812,0.10679611650485436,0.09210526315789473,0.06968641114982578,0.0625,0.05337078651685393,0.09032258064516129,4,0.06896551724137931
"Jared Butler","PHI",60,1044,2.520045819014891,3.891941391941392,0.13736263736263737,0.04838709677419355,1.6483516483516483,0.07017543859649122,2.1062271062271063,0.08812260536398467,0.07922705314009662,1.1462631820265934,0,0,0.7794589637780834,0.031598513011152414,0.36680421824850984,0.015444015444015444,0.023674242424242424,0.0861244019138756,0.06172839506172839,0.04918032786885246,0.08443271767810026,0.0979020979020979,0.025380710659898477,0.046511627906976744,0,0.017326732673267328,0.008771929824561403,7,0.03398058252427184
"Noah Clowney","BKN",46,1042,4.36144578313253,6.692531522793405,0.3879728419010669,0.16326530612244897,3.4917555771096023,0.15517241379310345,2.812803103782735,0.1288888888888889,0.1422319474835886,2.0593869731800765,0.14367816091954022,0.05084745762711865,0.7662835249042146,0.032719836400818,1.1494252873563218,0.041884816753926704,0.03766478342749529,0.15384615384615385,0.1631578947368421,0.13636363636363635,0.12861736334405144,0.12949640287769784,0.03977272727272727,0.02962962962962963,0.023255813953488372,0.036057692307692304,0.05732484076433121,7,0.033816425120772944
"Jamison Battle","TOR",59,1042,3.643071247406041,5.581180811808118,0.18450184501845018,0.07547169811320754,2.859778597785978,0.1288981288981289,2.53690036900369,0.11434511434511435,0.12162162162162163,1.7058552328261871,0.09220839096357769,0.038461538461538464,0.6454587367450438,0.023972602739726026,0.9681881051175657,0.041749502982107355,0.03219871205151794,0.14814814814814814,0.10822510822510822,0.14754098360655737,0.1178082191780822,0.10344827586206896,0.02531645569620253,0.02422145328719723,0.017241379310344827,0.04093567251461988,0.043478260869565216,4,0.0223463687150838
"Alex Caruso","OKC",54,1041,3.6788523831559465,5.614849187935035,0.5568445475638051,0.18461538461538463,2.1809744779582365,0.091796875,2.8770301624129933,0.11969111969111969,0.10582524271844661,1.753576372865713,0.09229349330872173,0.046511627906976744,0.9690816797415782,0.040229885057471264,0.6922011998154131,0.031055900621118012,0.03582089552238806,0.061224489795918366,0.11297071129707113,0.1038961038961039,0.11621621621621622,0.12837837837837837,0.04020100502512563,0.04048582995951417,0.039473684210526314,0.03713527851458886,0.009433962264150943,4,0.02564102564102564
"Kris Murray","POR",69,1040,4.185832566697332,4.855703160787907,0.22904260192395787,0.08928571428571429,2.2904260192395784,0.09208103130755065,2.33623453962437,0.10967741935483871,0.1001984126984127,3.510392609699769,0.046189376443418015,0.013333333333333334,1.3394919168591224,0.052158273381294966,2.1247113163972284,0.09368635437881874,0.07163323782234957,0.09,0.08171206225680934,0.12790697674418605,0.11940298507462686,0.08461538461538462,0.05220883534136546,0.03361344537815126,0.11594202898550725,0.0881542699724518,0.109375,7,0.051470588235294115
"Dejounte Murray","NOP",31,1012,4.702562896778744,8.623939679547597,0.42412818096135724,0.20454545454545456,2.874646559849199,0.13232104121475055,5.32516493873704,0.2359081419624217,0.1851063829787234,0.7977475363679024,0,0,0.328484279680901,0.012389380530973451,0.4692632566870014,0.020833333333333332,0.016267942583732056,0.09424083769633508,0.11764705882352941,0.25301204819277107,0.23563218390804597,0.2366412213740458,0.009259259259259259,0.015503875968992248,0.01098901098901099,0.02425876010781671,0.009174311926605505,4,0.014705882352941176
"Jalen Suggs","ORL",35,1002,3.4754744885383286,5.7956777996070725,0.09823182711198428,0.05,2.6522593320235757,0.11020408163265306,3.045186640471513,0.16145833333333334,0.13272311212814644,1.1380504700643246,0,0,0.5442850074220683,0.024719101123595506,0.5937654626422563,0.02390438247011952,0.024287222808870117,0.11042944785276074,0.10699588477366255,0.11904761904761904,0.14726027397260275,0.20652173913043478,0.04242424242424243,0.019138755980861243,0,0.018867924528301886,0.03816793893129771,4,0.015625
"Kyle Anderson","MIA",61,1002,5.065158593557905,7.525823905558288,0.8853910477127398,0.29508196721311475,3.0496802754549925,0.13135593220338984,3.590752582390556,0.15698924731182795,0.144076840981857,2.6057030481809242,0.049164208456243856,0.02,0.983284169124877,0.038535645472061654,1.5732546705998034,0.0653061224489796,0.05153617443012884,0.13043478260869565,0.12267657992565056,0.16923076923076924,0.1615598885793872,0.14150943396226415,0.05161290322580645,0.038869257950530034,0.012345679012345678,0.06486486486486487,0.06666666666666667,3,0.022388059701492536
"Brandon Boston","NOP",42,993,3.3242371619945423,5.247524752475248,0.1485148514851485,0.075,1.4356435643564356,0.06775700934579439,3.6633663366336635,0.15163934426229508,0.11244541484716157,1.39234211834908,0,0,0.7956240676280457,0.02973977695167286,0.5967180507210343,0.02575107296137339,0.027888446215139442,0.04522613065326633,0.06329113924050633,0.14084507042253522,0.14326647564469913,0.17266187050359713,0.03571428571428571,0.01293103448275862,0.05454545454545454,0.027777777777777776,0.018867924528301886,9,0.047872340425531915
"Dalen Terry","CHI",73,987,2.939793038570085,4.0787623066104075,0.14064697609001406,0.05660377358490566,2.156586966713549,0.09218436873747494,1.7815283638068449,0.07802874743326489,0.08519269776876268,1.7932987258140631,0.04719207173194903,0.022727272727272728,0.7078810759792354,0.030927835051546393,1.0382255781028786,0.03880070546737213,0.03517110266159696,0.08,0.09333333333333334,0.12162162162162163,0.07506702412868632,0.08771929824561403,0.05286343612334802,0.005376344086021506,0.027777777777777776,0.03309692671394799,0.05555555555555555,6,0.046875
"Andre Jackson Jr.","MIL",67,980,4.500494559841741,5.769230769230769,0.2958579881656805,0.16666666666666666,2.366863905325444,0.096579476861167,3.106508875739645,0.13125,0.11361310133060389,3.2242063492063493,0.0496031746031746,0.01818181818181818,1.6369047619047619,0.07517084282460136,1.5376984126984128,0.06485355648535565,0.0697928026172301,0.11,0.07589285714285714,0.1232876712328767,0.13128491620111732,0.13114754098360656,0.08641975308641975,0.07058823529411765,0.06542056074766354,0.0681198910081744,0.05405405405405406,2,0.021052631578947368
"Zach Collins","CHI",64,976,7.097092163627402,9.15805022156573,0.6893156080748399,0.3333333333333333,5.317577548005908,0.2155688622754491,3.1511570654849828,0.13278008298755187,0.17497456765005087,5.032067094227923,0.0493339911198816,0.025,3.2560434139121854,0.13095238095238096,1.7266896891958559,0.06903353057199212,0.09990108803165183,0.17733990147783252,0.25,0.21794871794871795,0.14824797843665768,0.08108108108108109,0.15306122448979592,0.1271186440677966,0.08333333333333333,0.06561679790026247,0.07936507936507936,10,0.078125
"Trayce Jackson-Davis","GSW",62,967,7.825868142929039,9.502262443438914,0.4022121669180493,0.20512820512820512,4.474610356963298,0.19474835886214442,4.625439919557567,0.19532908704883228,0.19504310344827586,6.146095717884131,0.05037783375314862,0.02,4.080604534005038,0.16297786720321933,2.0151133501259446,0.08032128514056225,0.12160804020100502,0.13533834586466165,0.22014925373134328,0.21428571428571427,0.20058997050147492,0.18181818181818182,0.23841059602649006,0.11151079136690648,0.20588235294117646,0.08142493638676845,0.0761904761904762,16,0.1951219512195122
"Thomas Bryant","IND",66,963,6.311289917022882,8.454957221942626,0.3019627579265224,0.12244897959183673,4.026170105686965,0.17094017094017094,4.12682435832914,0.18141592920353983,0.17608695652173914,4.1708542713567835,0,0,2.9648241206030153,0.12240663900414937,1.2060301507537687,0.05620608899297424,0.09130913091309131,0.17486338797814208,0.16129032258064516,0.19117647058823528,0.18862275449101795,0.16101694915254236,0.16770186335403728,0.1016949152542373,0.09411764705882353,0.05,0.07086614173228346,10,0.07246376811594203
"Jordan Clarkson","UTA",37,962,2.936053744712615,4.617676266137041,0.24826216484607747,0.09090909090909091,1.837140019860973,0.08788598574821853,2.53227408142999,0.1,0.09452201933404941,1.2468827930174564,0,0,0.7481296758104738,0.033860045146726865,0.49875311720698257,0.02053388090349076,0.026881720430107527,0.08943089430894309,0.09016393442622951,0.07407407407407407,0.11224489795918367,0.059322033898305086,0.023622047244094488,0.045112781954887216,0,0.02127659574468085,0.018018018018018018,14,0.05785123966942149
"Jalen Smith","CHI",64,962,8.629441624365482,12.835249042145595,0.814176245210728,0.3148148148148148,5.842911877394636,0.23828125,6.17816091954023,0.251953125,0.2451171875,4.343582235236701,0.04880429477794046,0.02857142857142857,2.7330405075646658,0.1407035175879397,1.5617374328940947,0.05432937181663837,0.08915906788247213,0.22477064220183487,0.26495726495726496,0.18333333333333332,0.2654639175257732,0.20967741935483872,0.1722488038277512,0.1366906474820144,0.02,0.045146726862302484,0.0821917808219178,5,0.024875621890547265
"Gary Payton II","GSW",62,927,4.874835309617918,6.86427457098284,0.3640145605824233,0.11290322580645161,2.704108164326573,0.1090146750524109,3.796151846073843,0.17422434367541767,0.13950892857142858,2.8311965811965814,0.16025641025641027,0.046875,1.4423076923076923,0.07161803713527852,1.2286324786324787,0.04842105263157895,0.05868544600938967,0.13636363636363635,0.10486891385767791,0.07692307692307693,0.1787878787878788,0.15730337078651685,0.07947019867549669,0.07692307692307693,0.022727272727272728,0.05128205128205128,0.04032258064516129,6,0.05714285714285714
"Brandon Miller","CHA",27,924,3.497997329773031,5.653333333333333,0.37333333333333335,0.14893617021276595,2.24,0.10796915167095116,3.04,0.12780269058295965,0.118562874251497,1.3368983957219251,0,0,0.6951871657754011,0.02771855010660981,0.6417112299465241,0.023809523809523808,0.025693730729701953,0.11560693641618497,0.12337662337662338,0.04838709677419355,0.1329479768786127,0.11,0.031746031746031744,0.033816425120772944,0,0.02512562814070352,0.018867924528301886,8,0.03076923076923077
"Bruce Brown","NOP",41,921,4.3675099866844205,6.6310160427807485,0.5347593582887701,0.15151515151515152,2.3529411764705883,0.11671087533156499,3.7433155080213902,0.15350877192982457,0.1368547418967587,2.1220159151193636,0,0,0.8488063660477454,0.0297951582867784,1.273209549071618,0.06382978723404255,0.04381161007667032,0.11643835616438356,0.11834319526627218,0.11290322580645161,0.1632047477744807,0.12605042016806722,0.039603960396039604,0.025925925925925925,0.015384615384615385,0.06319702602230483,0.06542056074766354,8,0.05161290322580645
"Immanuel Quickley","TOR",33,918,3.108395324123273,5.352411234764176,0.2649708532061473,0.1282051282051282,1.7488076311605723,0.07875894988066826,3.338632750397456,0.13876651982378854,0.10996563573883161,0.8524240809802877,0,0,0.21310602024507191,0.007797270955165692,0.6393180607352158,0.02977667493796526,0.017467248908296942,0.05333333333333334,0.0794392523364486,0.14545454545454545,0.13313609467455623,0.15517241379310345,0,0.01486988847583643,0,0.02622950819672131,0.04081632653061224,3,0.013574660633484163
"Trendon Watford","BKN",43,913,4.430905566325118,6.837131739855475,0.6114508060033352,0.22448979591836735,3.501945525291829,0.15949367088607594,2.7237354085603114,0.10722100656455143,0.13145539906103287,2.041942604856512,0,0,1.1037527593818985,0.0447427293064877,0.9381898454746137,0.03926096997690531,0.042045454545454546,0.13245033112582782,0.18877551020408162,0.125,0.1076923076923077,0.10606060606060606,0.053763440860215055,0.043478260869565216,0,0.048701298701298704,0.016,12,0.08391608391608392
"KJ Martin","UTA",43,912,3.3431398769724527,5.0747863247863245,0.2670940170940171,0.1111111111111111,2.0833333333333335,0.09898477157360407,2.7243589743589745,0.11283185840707964,0.10638297872340426,1.6068559185859668,0.05356186395286556,0.017543859649122806,0.6963042313872523,0.029545454545454545,0.8569898232458489,0.03836930455635491,0.0338389731621937,0.07333333333333333,0.11538461538461539,0.11290322580645161,0.11140583554376658,0.12,0.04678362573099415,0.015306122448979591,0.0273972602739726,0.03858520900321544,0.03773584905660377,3,0.04285714285714286
"Day'Ron Sharpe","BKN",50,909,9.243697478991596,10.191441441441441,0.9009009009009009,0.32,4.842342342342342,0.2245430809399478,4.448198198198198,0.18160919540229886,0.2017114914425428,8.30546265328874,0.16722408026755853,0.06666666666666667,5.128205128205129,0.20489977728285078,3.0100334448160537,0.11416490486257928,0.15835140997830802,0.14685314685314685,0.263681592039801,0.3076923076923077,0.18811881188118812,0.16666666666666666,0.2275449101796407,0.20967741935483872,0.058823529411764705,0.11527377521613832,0.1111111111111111,21,0.17355371900826447
"Jaden Hardy","DAL",57,907,2.3495248152059136,4.239533651298357,0.1589825119236884,0.07317073170731707,1.9077901430842608,0.07912087912087912,2.172760996290408,0.09738717339667459,0.08789954337899543,0.47343503419253025,0,0,0.2630194634402946,0.010893246187363835,0.21041557075223566,0.01098901098901099,0.010935601458080195,0.10555555555555556,0.06796116504854369,0.043478260869565216,0.10493827160493827,0.07216494845360824,0.006493506493506494,0.013100436681222707,0.013157894736842105,0.011494252873563218,0.009708737864077669,1,0.0049261083743842365
"Tre Jones","CHI",46,905,3.0566534914361,4.480759093305219,0.21085925144965736,0.08333333333333333,1.845018450184502,0.07478632478632478,2.4248813916710596,0.10407239819004525,0.08901098901098901,1.6332982086406744,0,0,0.7376185458377239,0.03139013452914798,0.8956796628029505,0.03640256959314775,0.033953997809419496,0.055865921787709494,0.06829268292682927,0.13095238095238096,0.09064327485380116,0.15,0.010362694300518135,0.04807692307692308,0.044444444444444446,0.036827195467422094,0.03508771929824561,4,0.044444444444444446
"Adem Bona","PHI",58,902,6.679389312977099,8.388157894736842,0.4934210526315789,0.1875,4.2214912280701755,0.17579908675799086,3.6732456140350878,0.1558139534883721,0.16589861751152074,4.989154013015185,0.16268980477223427,0.061224489795918366,3.1995661605206074,0.13657407407407407,1.6268980477223427,0.06864988558352403,0.10241657077100115,0.1977401129943503,0.16585365853658537,0.14285714285714285,0.1791530944625407,0.0975609756097561,0.14619883040935672,0.1276595744680851,0.136986301369863,0.07692307692307693,0.04040404040404041,4,0.09523809523809523
"Jaden Ivey","DET",30,898,3.4178610804851157,4.638321369409166,0,0,2.0430701270016565,0.08505747126436781,2.59525124240751,0.11270983213429256,0.09859154929577464,2.201430930104568,0.0550357732526142,0.022222222222222223,0.9356081452944414,0.03794642857142857,1.2107870115575123,0.05405405405405406,0.0456140350877193,0.1,0.06756756756756757,0.1095890410958904,0.09897610921501707,0.14516129032258066,0.026490066225165563,0.05128205128205128,0.015873015873015872,0.04861111111111111,0.06722689075630252,9,0.047619047619047616
"Kelly Olynyk","NOP",44,891,5.668684645019263,7.964601769911504,1.4380530973451326,0.4727272727272727,3.0973451327433628,0.14507772020725387,3.4292035398230087,0.12916666666666668,0.13625866050808313,3.3953997809419496,0.10952902519167579,0.0425531914893617,1.9167579408543265,0.07462686567164178,1.3691128148959475,0.06963788300835655,0.07246376811594203,0.11875,0.15568862275449102,0.1864406779661017,0.1329639889196676,0.11764705882352941,0.09433962264150944,0.058823529411764705,0.05660377358490566,0.0749063670411985,0.05434782608695652,7,0.05982905982905983
"Chet Holmgren","OKC",32,877,6.921626716940479,11.266846361185983,0.9703504043126685,0.4864864864864865,5.336927223719677,0.2,4.959568733153639,0.20175438596491227,0.20084121976866456,2.583423035522067,0,0,1.6684607104413347,0.06873614190687362,0.9149623250807319,0.04582210242587601,0.058394160583941604,0.1404494382022472,0.24675324675324675,0.19767441860465115,0.21068249258160238,0.17647058823529413,0.08275862068965517,0.06967213114754098,0.03225806451612903,0.04262295081967213,0.06060606060606061,10,0.072992700729927
"Alec Burks","MIA",49,863,3.608847497089639,6.344586728754366,0.2910360884749709,0.125,2.270081490104773,0.0982367758186398,3.783469150174622,0.14508928571428573,0.12307692307692308,0.8731082654249127,0,0,0.17462165308498254,0.007177033492822967,0.6984866123399301,0.03076923076923077,0.018564356435643563,0.09655172413793103,0.10416666666666667,0.08333333333333333,0.13068181818181818,0.19791666666666666,0,0.013392857142857142,0,0.023076923076923078,0.046153846153846156,6,0.0410958904109589
"Neemias Queta","BOS",62,863,7.048984468339307,8.755211435378202,0.29779630732578916,0.13157894736842105,4.883859440142942,0.1971153846153846,3.57355568790947,0.15,0.17401960784313725,5.3325344517675255,0.11983223487118035,0.07407407407407407,2.456560814859197,0.13183279742765272,2.756141402037148,0.09387755102040816,0.10861423220973783,0.18571428571428572,0.21428571428571427,0.16666666666666666,0.1605351170568562,0.1188118811881188,0.16363636363636364,0.12903225806451613,0.06521739130434782,0.08142493638676845,0.14432989690721648,9,0.16071428571428573
"Chris Boucher","TOR",50,862,6.444188722669735,8.850574712643677,0.7471264367816092,0.2765957446808511,3.5632183908045976,0.16358839050131926,4.540229885057471,0.18501170960187355,0.17493796526054592,4.032258064516129,0.1728110599078341,0.08108108108108109,2.3617511520737327,0.08798283261802575,1.4976958525345623,0.06770833333333333,0.07882352941176471,0.1,0.18857142857142858,0.25925925925925924,0.18037974683544303,0.1981981981981982,0.08465608465608465,0.09333333333333334,0.07692307692307693,0.0648854961832061,0.07377049180327869,6,0.03636363636363636
