Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,AtRimPctBlocked,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,ShortMidRangePctBlocked,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGM,NonHeaveArc3FGA,NonHeaveArc3Accuracy,Pos
Nolan Traore,BKN,2.6666666666666700,2.6666666666666700,3.333333333333330,0.0,1.3333333333333300,126.66666666666700,0.0,2.6666666666666700,9.333333333333330,4.0,0.0,8.0,0.3333333333333330,1.3333333333333300,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.6666666666666670,0.5537277777777780,0.3333333333333330,0.35,0.0,13.186813186813200,0.6666666666666670,1.3333333333333300,1.3333333333333300,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666670,18.666666666666700,1.3333333333333300,5.333333333333330,2.6666666666666700,1.3333333333333300,0.0,0.0,0.0,0.0,0.1,0.8888888888888890,4.033333333333330,24.916666666666700,2.6666666666666700,0.2222222222222220,0.0,0.0,0.0,1.3333333333333300,0.1111111111111110,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3333333333333330,0.0,0.0,0.0,4.0,0.6666666666666670,2,3,0.6666666666666670,PG
Jonathan Mogbo,TOR,1.2987012987013000,1.2987012987013000,2.5641025641025600,0.0,0.0,107.59493670886100,2.5316455696202500,1.2658227848101300,7.792207792207790,7.792207792207790,0.5,0.0,0.0,0.0,5.194805194805200,2.5974025974026000,0.0,0.0,0.6666666666666670,1.0,0.0,0.0,0.5469666666666670,0.5,0.5,2.5974025974026000,8.045977011494250,5.769230769230770,7.594936708860760,5.063291139240510,0.2222222222222220,1.2658227848101300,0.1111111111111110,3.896103896103900,2.5974025974026000,0.1,1.2987012987013000,0.0666666666666666,0.0857142857142857,0.1428571428571430,0.0,5.194805194805200,12.987012987013000,2.5974025974026000,2.5974025974026000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666670,3.35,0.0,5.194805194805200,0.6666666666666670,0.5,0.5,0.25,2.5974025974026000,0.3333333333333330,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PF
Khaman Maluach,PHX,6.410256410256410,3.8461538461538500,4.9079754601227,0.0,7.6923076923076900,114.11764705882400,4.705882352941180,0.0,16.666666666666700,5.128205128205130,0.75,3.8461538461538500,0.0,8.974358974358970,7.6923076923076900,0.0,0.0,0.0,1.0,1.0,0.0,0.4285714285714290,0.6485000000000000,0.4285714285714290,0.5909090909090910,0.0,17.391304347826100,3.6809815950920200,5.882352941176470,4.705882352941180,0.2666666666666670,1.1764705882352900,0.0769230769230769,1.2820512820512800,0.0,0.0,1.2820512820512800,0.037037037037037,0.027027027027027,0.1666666666666670,0.0,1.2820512820512800,3.8461538461538500,0.0,1.2820512820512800,10.256410256410300,5.128205128205130,0.0,0.0,0.0,0.0,0.3636363636363640,1.0,1.375,25.433333333333300,5.128205128205130,0.5714285714285710,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2820512820512800,0.1428571428571430,0.0,0.0,0.0,2.5641025641025600,0.0,0,2,0.0,C
Malaki Branham,WAS,1.5151515151515200,1.5151515151515200,1.4705882352941200,0.0,6.0606060606060600,118.57142857142900,0.0,0.0,28.78787878787880,9.090909090909090,0.8333333333333330,7.575757575757580,0.2,9.090909090909090,9.090909090909090,6.0606060606060600,4.545454545454550,0.0,0.6,0.75,1.0,0.4545454545454550,0.5455863636363640,0.5909090909090910,0.6333333333333330,3.0303030303030300,21.05263157894740,5.882352941176470,7.142857142857140,1.4285714285714300,0.0555555555555555,5.714285714285710,0.2222222222222220,4.545454545454550,1.5151515151515200,0.0769230769230769,3.0303030303030300,0.1176470588235290,0.1,0.0,0.0,4.545454545454550,12.12121212121210,1.5151515151515200,3.0303030303030300,12.12121212121210,4.545454545454550,0.0,0.0,0.0,1.5151515151515200,0.2142857142857140,0.7272727272727270,4.966666666666670,26.14,4.545454545454550,0.2727272727272730,1.0,0.3333333333333330,0.0,4.545454545454550,0.2727272727272730,0.6666666666666670,0.3333333333333330,0.0,0.0,0.0,0.0,1.5151515151515200,0.0909090909090909,0.0,0.0,0.0,6.0606060606060600,0.25,1,4,0.25,SG
Mac McClung,IND,2.73972602739726,2.73972602739726,4.081632653061230,0.0,4.109589041095890,118.91891891891900,1.351351351351350,6.756756756756760,26.02739726027400,10.95890410958900,0.625,13.6986301369863,0.2,4.109589041095890,10.95890410958900,2.73972602739726,4.109589041095890,4.109589041095890,0.8,0.8,0.5,0.5555555555555560,0.5676852941176470,0.4444444444444440,0.5,0.0,22.105263157894700,2.7210884353741500,5.405405405405410,2.702702702702700,0.125,2.702702702702700,0.1666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666670,0.0,1.36986301369863,2.73972602739726,1.36986301369863,0.0,5.47945205479452,2.73972602739726,1.36986301369863,1.36986301369863,1.36986301369863,0.0,0.1578947368421050,0.8333333333333330,4.0875,27.87,6.849315068493150,0.2777777777777780,0.8,0.75,0.0,4.109589041095890,0.1666666666666670,0.3333333333333330,0.3333333333333330,0.0,0.0,0.0,0.0,1.36986301369863,0.0555555555555555,0.0,0.0,0.0,12.32876712328770,0.2222222222222220,2,9,0.2222222222222220,SG
Dylan Cardwell,SAC,2.9411764705882400,1.4705882352941200,7.352941176470590,0.0,2.9411764705882400,133.8235294117650,4.411764705882350,2.9411764705882400,7.352941176470590,7.352941176470590,0.4,1.4705882352941200,0.0,1.4705882352941200,5.882352941176470,0.0,0.0,0.0,1.0,1.0,0.0,0.1666666666666670,0.5120416666666670,0.3333333333333330,0.3571428571428570,0.0,10.843373493975900,3.676470588235290,4.411764705882350,1.4705882352941200,0.0714285714285714,2.9411764705882400,0.1818181818181820,2.9411764705882400,2.9411764705882400,0.1,0.0,0.0,0.0606060606060606,0.0,0.1428571428571430,0.0,0.0,0.0,0.0,2.9411764705882400,0.0,0.0,0.0,0.0,1.4705882352941200,0.0,0.6666666666666670,3.5200000000000000,23.8,4.411764705882350,0.5,0.6666666666666670,1.0,0.0,2.9411764705882400,0.3333333333333330,0.0,1.0,0.0,0.0,0.0,0.0,1.4705882352941200,0.1666666666666670,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C
Charles Bassey,MEM,1.492537313432840,0.0,3.7593984962406000,0.0,2.985074626865670,119.69696969697000,1.5151515151515200,1.5151515151515200,10.447761194029900,11.940298507462700,0.375,0.0,0.0,1.492537313432840,5.970149253731340,2.985074626865670,0.0,0.0,0.6666666666666670,1.0,0.0,0.0,0.556,0.375,0.3888888888888890,2.985074626865670,12.5,11.278195488721800,12.12121212121210,4.545454545454550,0.2142857142857140,7.575757575757580,0.4166666666666670,10.447761194029900,2.985074626865670,0.1176470588235290,7.462686567164180,0.2631578947368420,0.1944444444444440,1.0,0.0,2.985074626865670,7.462686567164180,1.492537313432840,1.492537313432840,4.477611940298510,2.985074626865670,1.492537313432840,0.0,0.0,0.0,0.2222222222222220,0.5,4.35,0.0,5.970149253731340,0.5,0.75,0.6666666666666670,0.0,5.970149253731340,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C
Coby White,CHI,4.6875,3.125,2.34375,0.0,15.625,125.0,0.0,1.5625,42.1875,9.375,0.3333333333333330,12.5,0.375,21.875,0.0,6.25,14.0625,0.0,0.0,0.0,1.0,0.5714285714285710,0.4560428571428570,0.4642857142857140,0.65,0.0,31.944444444444400,3.125,6.25,3.125,0.1538461538461540,3.125,0.1176470588235290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.5,31.25,6.25,6.25,21.875,4.6875,0.0,0.0,0.0,4.6875,0.1764705882352940,0.5714285714285710,9.75,25.9,0.0,0.0,0.0,0.0,0.0,7.8125,0.3571428571428570,0.4,0.0,1.5625,0.0714285714285714,0.0,0.0,1.5625,0.0714285714285714,1.0,1.0,1.0,10.9375,0.2857142857142860,2,7,0.2857142857142860,SG
Mason Plumlee,CHA,3.1746031746031700,1.5873015873015900,0.7633587786259540,0.0,6.349206349206350,110.2941176470590,0.0,0.0,9.523809523809520,3.1746031746031700,1.0,0.0,0.0,3.1746031746031700,6.349206349206350,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.73765,1.0,0.75,0.0,8.333333333333330,3.816793893129770,5.882352941176470,4.411764705882350,0.2727272727272730,1.4705882352941200,0.1,1.5873015873015900,1.5873015873015900,0.0769230769230769,0.0,0.0,0.04,0.2,0.5,3.1746031746031700,9.523809523809520,0.0,3.1746031746031700,6.349206349206350,1.5873015873015900,0.0,0.0,0.0,1.5873015873015900,0.3333333333333330,1.0,1.8,0.0,3.1746031746031700,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C
Jalen Green,PHX,3.225806451612900,3.225806451612900,1.6260162601626000,0.0,6.451612903225810,95.08196721311480,0.0,3.278688524590160,50.0,14.516129032258100,0.5555555555555560,22.580645161290300,0.4285714285714290,4.838709677419360,0.0,16.129032258064500,29.032258064516100,0.0,0.0,0.0,1.0,0.6086956521739130,0.5445739130434780,0.6086956521739130,0.62,0.0,36.98630136986300,3.252032520325200,3.278688524590160,1.639344262295080,0.0769230769230769,1.639344262295080,0.0714285714285714,3.225806451612900,1.6129032258064500,0.0833333333333333,1.6129032258064500,0.0714285714285714,0.0769230769230769,0.3333333333333330,0.0,6.451612903225810,17.741935483871000,1.6129032258064500,4.838709677419360,8.064516129032260,4.838709677419360,1.6129032258064500,0.0,0.0,0.0,0.12,0.8260869565217390,7.200000000000000,25.9,8.064516129032260,0.217391304347826,0.4,0.0,0.0,1.6129032258064500,0.0434782608695652,0.0,0.0,4.838709677419360,0.1304347826086960,1.0,0.0,3.225806451612900,0.0869565217391304,1.0,1.0,1.0,19.35483870967740,0.3333333333333330,4,12,0.3333333333333330,SG
Jase Richardson,ORL,4.918032786885250,3.278688524590160,0.7936507936507940,0.0,6.557377049180330,112.3076923076920,0.0,0.0,4.918032786885250,3.278688524590160,0.5,4.918032786885250,0.0,1.639344262295080,3.278688524590160,0.0,0.0,0.0,1.0,1.0,0.0,0.6,0.49356,0.2,0.25,0.0,12.5,0.7936507936507940,1.5384615384615400,1.5384615384615400,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.836065573770490,26.229508196721300,3.278688524590160,6.557377049180330,3.278688524590160,1.639344262295080,0.0,0.0,0.0,0.0,0.1666666666666670,1.0,3.3,23.6,3.278688524590160,0.4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639344262295080,0.2,0.0,0.0,0.0,3.278688524590160,0.0,0,2,0.0,SG
LeBron James,LAL,1.5873015873015900,1.5873015873015900,0.0,0.0,4.761904761904760,130.30303030303000,0.0,1.5151515151515200,17.46031746031750,6.349206349206350,0.5,4.761904761904760,0.6666666666666670,1.5873015873015900,6.349206349206350,0.0,9.523809523809520,0.0,1.0,1.0,1.0,0.4285714285714290,0.5671357142857140,0.7142857142857140,0.6111111111111110,0.0,14.084507042253500,2.3255813953488400,3.0303030303030300,1.5151515151515200,0.1428571428571430,1.5151515151515200,0.0588235294117647,1.5873015873015900,1.5873015873015900,0.125,0.0,0.0,0.0454545454545454,0.5,0.2,19.047619047619000,44.44444444444440,12.698412698412700,6.349206349206350,6.349206349206350,3.1746031746031700,0.0,0.0,0.0,0.0,0.2222222222222220,0.7142857142857140,5.925,26.566666666666700,3.1746031746031700,0.2857142857142860,0.5,1.0,0.0,1.5873015873015900,0.1428571428571430,0.0,0.0,1.5873015873015900,0.1428571428571430,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.761904761904760,0.6666666666666670,2,3,0.6666666666666670,SF
GG Jackson,MEM,0.0,0.0,2.272727272727270,0.0,6.25,125.0,0.0,4.411764705882350,18.75,12.5,0.5,9.375,0.0,6.25,9.375,3.125,0.0,0.0,0.75,0.75,0.0,0.4285714285714290,0.5240642857142860,0.2857142857142860,0.3529411764705880,0.0,22.97297297297300,2.272727272727270,2.9411764705882400,0.0,0.0,2.9411764705882400,0.0952380952380952,1.5625,0.0,0.0,1.5625,0.05,0.0277777777777777,0.0,0.0,1.5625,3.125,1.5625,0.0,10.9375,6.25,1.5625,0.0,0.0,0.0,0.2352941176470590,0.7857142857142860,4.2,25.85,7.8125,0.3571428571428570,0.6,0.6666666666666670,0.0,4.6875,0.2142857142857140,0.3333333333333330,0.3333333333333330,0.0,0.0,0.0,0.0,3.125,0.1428571428571430,0.0,0.0,0.0,6.25,0.0,0,4,0.0,PF
Dario Šarić,SAC,1.7857142857142900,1.7857142857142900,0.0,0.0,1.7857142857142900,107.27272727272700,0.0,0.0,8.928571428571430,5.357142857142860,0.0,3.571428571428570,0.5,3.571428571428570,0.0,0.0,5.357142857142860,0.0,0.0,0.0,1.0,0.4,0.5351900000000000,0.3,0.4166666666666670,0.0,11.864406779661000,4.504504504504510,7.272727272727270,5.454545454545450,0.2142857142857140,1.818181818181820,0.0666666666666666,1.7857142857142900,1.7857142857142900,0.0833333333333333,0.0,0.0,0.0526315789473684,0.0,0.0,3.571428571428570,8.928571428571430,1.7857142857142900,1.7857142857142900,3.571428571428570,1.7857142857142900,0.0,0.0,0.0,0.0,0.1666666666666670,0.8,6.466666666666670,22.9,3.571428571428570,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142900,0.2,0.0,0.0,3.571428571428570,0.4,0.5,0.5,1.0,0.0,0.0,0,0,0.0,C
PJ Hall,MEM,1.639344262295080,1.639344262295080,2.3622047244094500,0.0,3.278688524590160,98.48484848484850,3.0303030303030300,0.0,21.311475409836100,9.836065573770490,0.6666666666666670,4.918032786885250,0.3333333333333330,3.278688524590160,13.114754098360700,0.0,4.918032786885250,0.0,1.0,1.0,1.0,0.3333333333333330,0.5086388888888890,0.6111111111111110,0.65,0.0,15.714285714285700,7.086614173228350,9.090909090909090,6.0606060606060600,0.3333333333333330,3.0303030303030300,0.1052631578947370,4.918032786885250,3.278688524590160,0.1538461538461540,1.639344262295080,0.0555555555555555,0.0967741935483871,0.0,0.0,3.278688524590160,6.557377049180330,3.278688524590160,0.0,4.918032786885250,3.278688524590160,1.639344262295080,0.0,0.0,0.0,0.2,0.7777777777777780,4.233333333333330,25.6,6.557377049180330,0.4444444444444440,0.75,1.0,0.25,3.278688524590160,0.2222222222222220,0.5,0.0,0.0,0.0,0.0,0.0,1.639344262295080,0.1111111111111110,0.0,0.0,0.0,3.278688524590160,0.5,1,2,0.5,C
Tyson Etienne,BKN,0.0,0.0,2.912621359223300,0.0,2.0,98.1132075471698,0.0,0.0,12.0,2.0,0.0,20.0,0.2,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.9090909090909090,0.5105863636363640,0.2727272727272730,0.2727272727272730,0.0,18.333333333333300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909090,20.7,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0909090909090909,0.0,0.0,2.0,0.0909090909090909,0.0,0.0,0.0,18.0,0.2222222222222220,2,9,0.2222222222222220,PG
E.J. Liddell,BKN,0.0,0.0,3.92156862745098,0.0,6.0,92.3076923076923,0.0,0.0,24.0,6.0,0.6666666666666670,16.0,0.25,4.0,4.0,4.0,12.0,0.0,0.5,1.0,1.0,0.7272727272727270,0.4907227272727270,0.4545454545454550,0.5,4.0,19.047619047619000,6.862745098039220,11.538461538461500,1.9230769230769200,0.0909090909090909,7.6923076923076900,0.3076923076923080,2.0,0.0,0.0,2.0,0.0555555555555555,0.0357142857142857,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0909090909090909,0.8181818181818180,5.466666666666670,25.8625,2.0,0.0909090909090909,1.0,0.0,0.0,4.0,0.1818181818181820,0.5,0.5,0.0,0.0,0.0,0.0,4.0,0.1818181818181820,0.5,0.5,1.0,12.0,0.1666666666666670,1,6,0.1666666666666670,PF
Keshad Johnson,MIA,1.7543859649122800,1.7543859649122800,1.7391304347826100,0.0,0.0,120.6896551724140,1.7241379310344800,3.4482758620689700,12.280701754386000,12.280701754386000,0.2857142857142860,12.280701754386000,0.1428571428571430,0.0,0.0,7.017543859649120,5.2631578947368400,0.0,0.0,0.0,1.0,0.5,0.5302535714285710,0.25,0.25,0.0,21.73913043478260,6.956521739130440,12.06896551724140,1.7241379310344800,0.0833333333333333,6.896551724137930,0.3636363636363640,1.7543859649122800,1.7543859649122800,0.0555555555555555,0.0,0.0,0.0263157894736842,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857140,5.4,24.557142857142900,5.2631578947368400,0.2142857142857140,0.3333333333333330,0.0,0.0,5.2631578947368400,0.2142857142857140,0.0,0.3333333333333330,1.7543859649122800,0.0714285714285714,1.0,0.0,5.2631578947368400,0.2142857142857140,0.0,0.0,0.0,7.017543859649120,0.25,1,4,0.25,SF
JD Davison,HOU,0.0,0.0,2.150537634408600,0.0,2.3255813953488400,128.0,2.0,2.0,25.58139534883720,4.651162790697680,0.5,13.953488372093000,0.5,0.0,4.651162790697680,0.0,20.930232558139500,0.0,1.0,1.0,1.0,0.75,0.4867642857142860,0.6875,0.6111111111111110,0.0,18.367346938775500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651162790697680,11.627906976744200,2.3255813953488400,2.3255813953488400,4.651162790697680,2.3255813953488400,0.0,0.0,0.0,0.0,0.1111111111111110,0.875,6.45,26.616666666666700,2.3255813953488400,0.125,1.0,1.0,0.0,2.3255813953488400,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488400,0.125,0.0,0.0,0.0,11.627906976744200,0.6,3,5,0.6,PG
DeAndre Jordan,NOP,2.380952380952380,2.380952380952380,1.1764705882352900,0.0,7.142857142857140,130.2325581395350,0.0,0.0,21.428571428571400,11.904761904761900,0.8,0.0,0.0,2.380952380952380,9.523809523809520,9.523809523809520,0.0,0.0,0.5,1.0,0.0,0.0,0.65698,0.8,0.9,9.523809523809520,11.76470588235290,11.764705882352900,13.953488372093000,4.651162790697680,0.2222222222222220,9.30232558139535,0.2222222222222220,9.523809523809520,9.523809523809520,0.2666666666666670,0.0,0.0,0.1333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904760,4.761904761904760,4.761904761904760,0.0,0.0,0.0,0.4,0.8,1.36,0.0,9.523809523809520,0.8,1.0,0.5,0.0,2.380952380952380,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C
Joe Ingles,MIN,0.0,0.0,1.851851851851850,0.0,0.0,101.8181818181820,0.0,1.818181818181820,0.0,0.0,0.0,3.7735849056603800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.503175,0.0,0.0,0.0,3.636363636363640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.320754716981100,26.41509433962260,7.547169811320760,3.7735849056603800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7735849056603800,0.0,0,2,0.0,SF
Yanic Konan Niederhäuser,LAC,2.3255813953488400,2.3255813953488400,2.2988505747126400,0.0,9.30232558139535,84.0909090909091,2.272727272727270,0.0,44.18604651162790,18.6046511627907,0.875,0.0,0.0,11.627906976744200,27.906976744186000,4.651162790697680,0.0,0.0,0.8571428571428570,1.0,0.0,0.0,0.592075,0.875,0.7916666666666670,4.651162790697680,26.53061224489800,6.896551724137930,6.818181818181820,4.545454545454550,0.2222222222222220,2.272727272727270,0.0666666666666666,6.976744186046510,4.651162790697680,0.25,2.3255813953488400,0.125,0.1875,0.0,1.0,4.651162790697680,11.627906976744200,2.3255813953488400,2.3255813953488400,18.6046511627907,4.651162790697680,0.0,0.0,0.0,4.651162790697680,0.2,0.75,3.075,0.0,13.953488372093000,0.75,1.0,0.8333333333333330,0.0,4.651162790697680,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,C
Tolu Smith,DET,2.127659574468090,2.127659574468090,2.083333333333330,0.0,12.76595744680850,110.20408163265300,2.0408163265306100,2.0408163265306100,36.17021276595740,17.02127659574470,0.75,0.0,0.0,10.638297872340400,17.02127659574470,8.51063829787234,0.0,0.0,0.6666666666666670,0.8,0.0,0.0,0.56775,0.75,0.7727272727272730,4.25531914893617,21.428571428571400,11.458333333333300,14.285714285714300,8.16326530612245,0.4,2.0408163265306100,0.0909090909090909,8.51063829787234,4.25531914893617,0.1666666666666670,4.25531914893617,0.2,0.1818181818181820,0.25,0.0,4.25531914893617,12.76595744680850,0.0,4.25531914893617,14.893617021276600,8.51063829787234,2.127659574468090,0.0,0.0,0.0,0.3636363636363640,0.75,2.7875,0.0,12.76595744680850,0.75,0.8333333333333330,0.8,0.1666666666666670,4.25531914893617,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PF
Andre Jackson Jr.,MIL,4.3478260869565200,4.3478260869565200,3.125,0.0,2.1739130434782600,106.0,2.0,4.0,0.0,2.1739130434782600,0.0,2.1739130434782600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.40335,0.0,0.0,0.0,7.84313725490196,2.083333333333330,2.0,0.0,0.0,2.0,0.1666666666666670,2.1739130434782600,2.1739130434782600,0.1666666666666670,0.0,0.0,0.0625,0.0,0.0,13.043478260869600,32.608695652173900,6.521739130434780,6.521739130434780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1739130434782600,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1739130434782600,0.0,0,1,0.0,SG
Eric Gordon,PHI,4.444444444444450,0.0,2.150537634408600,2.2222222222222200,0.0,135.41666666666700,0.0,2.083333333333330,17.77777777777780,2.2222222222222200,1.0,8.88888888888889,0.5,0.0,4.444444444444450,0.0,13.333333333333300,0.0,1.0,1.0,1.0,0.8,0.55885,0.8,0.8,0.0,12.962962962963000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222200,4.444444444444450,2.2222222222222200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,27.6,2.2222222222222200,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88888888888889,0.5,2,4,0.5,SG
Zeke Nnaji,DEN,4.444444444444450,4.444444444444450,7.142857142857140,0.0,6.666666666666670,88.67924528301890,0.0,0.0,24.444444444444400,6.666666666666670,1.0,8.88888888888889,0.25,4.444444444444450,8.88888888888889,4.444444444444450,6.666666666666670,0.0,0.6666666666666670,0.6666666666666670,1.0,0.5714285714285710,0.5545357142857140,0.6428571428571430,0.6875,0.0,20.0,2.0408163265306100,1.8867924528301900,0.0,0.0,1.8867924528301900,0.0625,2.2222222222222200,0.0,0.0,2.2222222222222200,0.0588235294117647,0.0434782608695652,0.0,0.0,4.444444444444450,13.333333333333300,0.0,4.444444444444450,6.666666666666670,4.444444444444450,2.2222222222222200,0.0,0.0,0.0,0.25,1.0,2.2666666666666700,25.6,6.666666666666670,0.4285714285714290,1.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88888888888889,0.25,1,4,0.25,PF
Mark Sears,MIL,9.523809523809520,9.523809523809520,3.3707865168539300,0.0,14.285714285714300,114.8936170212770,0.0,0.0,45.23809523809520,9.523809523809520,0.5,11.904761904761900,0.6,14.285714285714300,0.0,9.523809523809520,14.285714285714300,7.142857142857140,0.0,0.0,0.6666666666666670,0.5555555555555560,0.4998166666666670,0.7222222222222220,0.7307692307692310,0.0,36.95652173913040,1.1235955056179800,0.0,0.0,0.0,0.0,0.0,2.380952380952380,0.0,0.0,2.380952380952380,0.125,0.0769230769230769,0.0,0.0,2.380952380952380,4.761904761904760,2.380952380952380,0.0,19.047619047619000,2.380952380952380,0.0,0.0,0.0,7.142857142857140,0.1,0.6666666666666670,8.425,26.02,2.380952380952380,0.1111111111111110,1.0,0.0,0.0,7.142857142857140,0.3333333333333330,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904761904761900,0.6,3,5,0.6,PG
Paul George,PHI,2.4390243902439000,0.0,0.0,0.0,12.195121951219500,116.66666666666700,4.761904761904760,0.0,21.951219512195100,12.195121951219500,0.2,9.75609756097561,0.25,9.75609756097561,0.0,4.878048780487810,7.317073170731710,0.0,0.0,0.0,1.0,0.4444444444444440,0.5026166666666670,0.2777777777777780,0.375,0.0,27.659574468085100,8.433734939759040,16.666666666666700,9.523809523809520,0.2666666666666670,7.142857142857140,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.317073170731710,21.951219512195100,0.0,7.317073170731710,17.073170731707300,0.0,0.0,2.4390243902439000,0.0,4.878048780487810,0.1,0.5555555555555560,8.26,25.525,2.4390243902439000,0.1111111111111110,1.0,0.0,0.0,9.75609756097561,0.4444444444444440,0.0,0.25,0.0,0.0,0.0,0.0,2.4390243902439000,0.1111111111111110,0.0,0.0,0.0,7.317073170731710,0.3333333333333330,1,3,0.3333333333333330,PF
