Name,TeamAbbreviation,Points,Usage,EfgPct,TsPct,Assists,AssistPoints,Turnovers,FTA,FG3APct,Rebounds,DefRebounds,Blocks,Steals,AtRimFrequency,AtRimAccuracy,Avg2ptShotDistance,Avg3ptShotDistance
Keldon Johnson,SAS,23.7885462555066,17.9974651457541,0.588235294117647,0.618320610687023,3.52422907488987,8.22320117474303,1.61527165932452,3.9647577092511,0.277310924369748,6.44216691068814,8.32116788321168,0.145985401459854,1.75182481751825,0.579831932773109,0.710144927536232,2.43837209302326,23.8454545454545
Derrick Jones Jr.,LAC,20.6686930091185,15.2173913043478,0.619565217391304,0.666666666666667,2.12765957446809,5.16717325227964,1.51975683890578,4.25531914893617,0.5,2.3574144486692,3.0441400304414,2.28310502283105,1.67427701674277,0.33695652173913,0.838709677419355,4.05434782608696,24.945652173913
Ausar Thompson,DET,22.7272727272727,20.2684563758389,0.525,0.529197080291971,5.32915360501567,13.3228840125392,2.19435736677116,6.1128526645768,0.108333333333333,5.26723470178157,7.35068912710567,1.53139356814701,2.90964777947933,0.45,0.611111111111111,5.17663551401869,25.4307692307692
Cameron Johnson,DEN,15.4330708661417,14.2270861833105,0.461111111111111,0.5,3.62204724409449,8.50393700787402,0.94488188976378,2.83464566929134,0.5,2.60457774269929,3.79746835443038,0.158227848101266,0.949367088607595,0.266666666666667,0.583333333333333,6.36444444444444,25.2422222222222
Josh Hart,NYK,17.2143974960876,16.2450066577896,0.538461538461538,0.567010309278351,8.76369327073553,21.7527386541471,3.91236306729265,2.50391236306729,0.406593406593407,6.15744349181606,9.3167701863354,0.31055900621118,1.70807453416149,0.351648351648352,0.6875,5.08148148148148,24.6027027027027
Peyton Watson,DEN,13.3440514469453,12.9943502824859,0.477941176470588,0.525316455696203,2.73311897106109,6.27009646302251,2.09003215434084,4.01929260450161,0.279411764705882,3.73906125696102,5.19685039370079,2.51968503937008,2.36220472440945,0.558823529411765,0.578947368421053,3.13469387755102,24.9315789473684
Kris Murray,POR,10.5345911949686,9.16230366492147,0.525,0.531746031746032,2.0440251572327,4.71698113207547,1.10062893081761,0.943396226415094,0.366666666666667,3.29929300864101,3.92464678178964,0.313971742543171,2.04081632653061,0.533333333333333,0.625,2.54736842105263,24.5545454545455
Klay Thompson,DAL,20.4651162790698,21.0810810810811,0.453237410071942,0.457142857142857,3.87596899224806,8.52713178294574,2.48062015503876,0.930232558139535,0.741007194244604,2.78853601859024,5.10835913312694,0.773993808049536,0.773993808049536,0.0431654676258992,0.333333333333333,13.1861111111111,24.8864077669903
Zaccharie Risacher,ATL,24.21875,20.1109570041609,0.5546875,0.574074074074074,2.8125,6.71875,1.5625,2.96875,0.453125,2.50587314017228,3.92464678178964,1.0989010989011,2.1978021978022,0.34375,0.636363636363636,5.35714285714286,25.8948275862069
Ace Bailey,UTA,20.2321724709784,19.327731092437,0.486486486486487,0.512605042016807,3.48258706467662,9.28689883913764,3.15091210613599,2.81923714759536,0.414414414414414,3.96039603960396,3.44827586206897,0.328407224958949,1.47783251231527,0.288288288288288,0.71875,8.47076923076923,24.8173913043478
Ziaire Williams,BKN,21.5167548500882,18.1818181818182,0.505154639175258,0.564814814814815,1.41093474426808,3.52733686067019,1.7636684303351,4.93827160493827,0.731958762886598,2.80948200175593,4.1958041958042,0.874125874125874,1.92307692307692,0.175257731958763,0.764705882352941,3.8307692307692314,24.9352112676056
Luguentz Dort,OKC,12.7272727272727,12.5396825396825,0.432835820895522,0.479452054794521,2.36363636363636,5.45454545454545,1.09090909090909,2.36363636363636,0.656716417910448,3.61663652802893,4.67625899280576,0.359712230215827,1.61870503597122,0.194029850746269,0.692307692307692,5.08695652173913,25.2431818181818
Simone Fontecchio,MIA,27.5213675213675,18.7687687687688,0.668224299065421,0.707964601769912,2.73504273504274,6.83760683760684,2.05128205128205,3.58974358974359,0.691588785046729,3.16780821917808,5.14579759862779,0.514579759862779,1.37221269296741,0.196261682242991,0.523809523809524,5.24242424242424,25.3702702702703
